seed,scenario,method,view,regime,window,n_rows,state_mismatch_rate,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate
42,steady_m05,pooled_marginal,clean,all,all,2160,0.0,6480,0,0,84,0,6396,0.0,,0.0,0.012962962962962963,,,0,,0,0.03287037037037037,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,all,stable,2160,0.0,6480,0,0,84,0,6396,0.0,,0.0,0.012962962962962963,,,0,,0,0.03287037037037037,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,warehouse,all,720,0.0,2160,0,0,6,0,2154,0.0,,0.0,0.002777777777777778,,,0,,0,0.008333333333333333,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,warehouse,stable,720,0.0,2160,0,0,6,0,2154,0.0,,0.0,0.002777777777777778,,,0,,0,0.008333333333333333,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,7,0,2153,0.0,,0.0,0.0032407407407407406,,,0,,0,0.009722222222222222,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,7,0,2153,0.0,,0.0,0.0032407407407407406,,,0,,0,0.009722222222222222,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,transit_rough,all,720,0.0,2160,0,0,71,0,2089,0.0,,0.0,0.03287037037037037,,,0,,0,0.08055555555555556,1.0,1.0,,,
42,steady_m05,pooled_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,71,0,2089,0.0,,0.0,0.03287037037037037,,,0,,0,0.08055555555555556,1.0,1.0,,,
42,steady_m05,pooled_marginal,observed,all,all,2160,0.0,6480,216,7,81,209,6183,0.07954545454545454,0.032407407407407406,0.046052631578947366,0.01293103448275862,0.03165058153064282,0.24074074074074073,216,0.006944444444444444,432,0.03343621399176955,1.0,1.0,0.3333333333333333,0.032407407407407406,0.032407407407407406
42,steady_m05,pooled_marginal,observed,all,stable,2160,0.0,6480,216,7,81,209,6183,0.07954545454545454,0.032407407407407406,0.046052631578947366,0.01293103448275862,0.03165058153064282,0.24074074074074073,216,0.006944444444444444,432,0.03343621399176955,1.0,1.0,0.3333333333333333,0.032407407407407406,0.032407407407407406
42,steady_m05,pooled_marginal,observed,warehouse,all,720,0.0,2160,72,1,6,71,2082,0.14285714285714285,0.013888888888888888,0.02531645569620253,0.0028735632183908046,0.042252924119234106,0.3333333333333333,72,0.0,144,0.009259259259259259,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,pooled_marginal,observed,warehouse,stable,720,0.0,2160,72,1,6,71,2082,0.14285714285714285,0.013888888888888888,0.02531645569620253,0.0028735632183908046,0.042252924119234106,0.3333333333333333,72,0.0,144,0.009259259259259259,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,pooled_marginal,observed,transit_smooth,all,720,0.0,2160,72,0,7,72,2081,0.0,0.0,0.0,0.003352490421455939,0.02420934500799284,0.20833333333333334,72,0.0,144,0.010802469135802469,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_marginal,observed,transit_smooth,stable,720,0.0,2160,72,0,7,72,2081,0.0,0.0,0.0,0.003352490421455939,0.02420934500799284,0.20833333333333334,72,0.0,144,0.010802469135802469,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_marginal,observed,transit_rough,all,720,0.0,2160,72,6,68,66,2020,0.08108108108108109,0.08333333333333333,0.0821917808219178,0.032567049808429116,0.03882304256615779,0.18055555555555555,72,0.020833333333333332,144,0.08024691358024691,1.0,1.0,0.3333333333333333,0.08333333333333333,0.08333333333333333
42,steady_m05,pooled_marginal,observed,transit_rough,stable,720,0.0,2160,72,6,68,66,2020,0.08108108108108109,0.08333333333333333,0.0821917808219178,0.032567049808429116,0.03882304256615779,0.18055555555555555,72,0.020833333333333332,144,0.08024691358024691,1.0,1.0,0.3333333333333333,0.08333333333333333,0.08333333333333333
42,steady_m05,regime_marginal,clean,all,all,2160,0.0,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,all,stable,2160,0.0,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,warehouse,all,720,0.0,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,warehouse,stable,720,0.0,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,15,0,2145,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,15,0,2145,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,transit_rough,all,720,0.0,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,
42,steady_m05,regime_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,
42,steady_m05,regime_marginal,observed,all,all,2160,0.0,6480,216,2,50,214,6214,0.038461538461538464,0.009259259259259259,0.014925373134328358,0.007982120051085569,0.039848309532607575,0.39814814814814814,216,0.0,432,0.025205761316872428,1.0,1.0,0.3333333333333333,0.009259259259259259,0.009259259259259259
42,steady_m05,regime_marginal,observed,all,stable,2160,0.0,6480,216,2,50,214,6214,0.038461538461538464,0.009259259259259259,0.014925373134328358,0.007982120051085569,0.039848309532607575,0.39814814814814814,216,0.0,432,0.025205761316872428,1.0,1.0,0.3333333333333333,0.009259259259259259,0.009259259259259259
42,steady_m05,regime_marginal,observed,warehouse,all,720,0.0,2160,72,1,23,71,2065,0.041666666666666664,0.013888888888888888,0.020833333333333332,0.011015325670498084,0.0400280411199125,0.4305555555555556,72,0.0,144,0.033950617283950615,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_marginal,observed,warehouse,stable,720,0.0,2160,72,1,23,71,2065,0.041666666666666664,0.013888888888888888,0.020833333333333332,0.011015325670498084,0.0400280411199125,0.4305555555555556,72,0.0,144,0.033950617283950615,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_marginal,observed,transit_smooth,all,720,0.0,2160,72,1,15,71,2073,0.0625,0.013888888888888888,0.022727272727272728,0.007183908045977011,0.03657108076678114,0.3333333333333333,72,0.0,144,0.023148148148148147,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_marginal,observed,transit_smooth,stable,720,0.0,2160,72,1,15,71,2073,0.0625,0.013888888888888888,0.022727272727272728,0.007183908045977011,0.03657108076678114,0.3333333333333333,72,0.0,144,0.023148148148148147,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_marginal,observed,transit_rough,all,720,0.0,2160,72,0,12,72,2076,0.0,0.0,0.0,0.005747126436781609,0.05347997483542247,0.4305555555555556,72,0.0,144,0.018518518518518517,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,regime_marginal,observed,transit_rough,stable,720,0.0,2160,72,0,12,72,2076,0.0,0.0,0.0,0.005747126436781609,0.05347997483542247,0.4305555555555556,72,0.0,144,0.018518518518518517,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_conditional,clean,all,all,2160,0.0,6480,0,0,51,0,6429,0.0,,0.0,0.00787037037037037,,,0,,0,0.021296296296296296,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,all,stable,2160,0.0,6480,0,0,51,0,6429,0.0,,0.0,0.00787037037037037,,,0,,0,0.021296296296296296,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,warehouse,all,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,warehouse,stable,720,0.0,2160,0,0,1,0,2159,0.0,,0.0,0.000462962962962963,,,0,,0,0.001388888888888889,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,transit_smooth,all,720,0.0,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,transit_smooth,stable,720,0.0,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,transit_rough,all,720,0.0,2160,0,0,29,0,2131,0.0,,0.0,0.013425925925925926,,,0,,0,0.03333333333333333,1.0,1.0,,,
42,steady_m05,pooled_conditional,clean,transit_rough,stable,720,0.0,2160,0,0,29,0,2131,0.0,,0.0,0.013425925925925926,,,0,,0,0.03333333333333333,1.0,1.0,,,
42,steady_m05,pooled_conditional,observed,all,all,2160,0.0,6480,216,4,52,212,6212,0.07142857142857142,0.018518518518518517,0.029411764705882353,0.008301404853128991,0.03866507496296352,0.25925925925925924,216,0.013888888888888888,432,0.02109053497942387,1.0,1.0,0.3333333333333333,0.018518518518518517,0.013888888888888888
42,steady_m05,pooled_conditional,observed,all,stable,2160,0.0,6480,216,4,52,212,6212,0.07142857142857142,0.018518518518518517,0.029411764705882353,0.008301404853128991,0.03866507496296352,0.25925925925925924,216,0.013888888888888888,432,0.02109053497942387,1.0,1.0,0.3333333333333333,0.018518518518518517,0.013888888888888888
42,steady_m05,pooled_conditional,observed,warehouse,all,720,0.0,2160,72,0,1,72,2087,0.0,0.0,0.0,0.0004789272030651341,0.03905779995240428,0.3055555555555556,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_conditional,observed,warehouse,stable,720,0.0,2160,72,0,1,72,2087,0.0,0.0,0.0,0.0004789272030651341,0.03905779995240428,0.3055555555555556,72,0.0,144,0.0015432098765432098,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_conditional,observed,transit_smooth,all,720,0.0,2160,72,0,21,72,2067,0.0,0.0,0.0,0.010057471264367816,0.025870026832832137,0.19444444444444445,72,0.013888888888888888,144,0.029320987654320986,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_conditional,observed,transit_smooth,stable,720,0.0,2160,72,0,21,72,2067,0.0,0.0,0.0,0.010057471264367816,0.025870026832832137,0.19444444444444445,72,0.013888888888888888,144,0.029320987654320986,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m05,pooled_conditional,observed,transit_rough,all,720,0.0,2160,72,4,30,68,2058,0.11764705882352941,0.05555555555555555,0.07547169811320754,0.014367816091954023,0.06443789478249723,0.2777777777777778,72,0.027777777777777776,144,0.032407407407407406,1.0,1.0,0.3333333333333333,0.05555555555555555,0.041666666666666664
42,steady_m05,pooled_conditional,observed,transit_rough,stable,720,0.0,2160,72,4,30,68,2058,0.11764705882352941,0.05555555555555555,0.07547169811320754,0.014367816091954023,0.06443789478249723,0.2777777777777778,72,0.027777777777777776,144,0.032407407407407406,1.0,1.0,0.3333333333333333,0.05555555555555555,0.041666666666666664
42,steady_m05,regime_conditional,clean,all,all,2160,0.0,6480,0,0,83,0,6397,0.0,,0.0,0.012808641975308642,,,0,,0,0.037037037037037035,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,all,stable,2160,0.0,6480,0,0,83,0,6397,0.0,,0.0,0.012808641975308642,,,0,,0,0.037037037037037035,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,warehouse,all,720,0.0,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04861111111111111,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,warehouse,stable,720,0.0,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04861111111111111,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,transit_smooth,all,720,0.0,2160,0,0,20,0,2140,0.0,,0.0,0.009259259259259259,,,0,,0,0.027777777777777776,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,transit_smooth,stable,720,0.0,2160,0,0,20,0,2140,0.0,,0.0,0.009259259259259259,,,0,,0,0.027777777777777776,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,transit_rough,all,720,0.0,2160,0,0,26,0,2134,0.0,,0.0,0.012037037037037037,,,0,,0,0.034722222222222224,1.0,1.0,,,
42,steady_m05,regime_conditional,clean,transit_rough,stable,720,0.0,2160,0,0,26,0,2134,0.0,,0.0,0.012037037037037037,,,0,,0,0.034722222222222224,1.0,1.0,,,
42,steady_m05,regime_conditional,observed,all,all,2160,0.0,6480,216,3,79,213,6185,0.036585365853658534,0.013888888888888888,0.020134228187919462,0.012611749680715198,0.04309146485023933,0.4212962962962963,216,0.016203703703703703,432,0.0360082304526749,1.0,1.0,0.3333333333333333,0.013888888888888888,0.009259259259259259
42,steady_m05,regime_conditional,observed,all,stable,2160,0.0,6480,216,3,79,213,6185,0.036585365853658534,0.013888888888888888,0.020134228187919462,0.012611749680715198,0.04309146485023933,0.4212962962962963,216,0.016203703703703703,432,0.0360082304526749,1.0,1.0,0.3333333333333333,0.013888888888888888,0.009259259259259259
42,steady_m05,regime_conditional,observed,warehouse,all,720,0.0,2160,72,1,36,71,2052,0.02702702702702703,0.013888888888888888,0.01834862385321101,0.017241379310344827,0.0543392072240262,0.4166666666666667,72,0.020833333333333332,144,0.04938271604938271,1.0,1.0,0.3333333333333333,0.013888888888888888,0.0
42,steady_m05,regime_conditional,observed,warehouse,stable,720,0.0,2160,72,1,36,71,2052,0.02702702702702703,0.013888888888888888,0.01834862385321101,0.017241379310344827,0.0543392072240262,0.4166666666666667,72,0.020833333333333332,144,0.04938271604938271,1.0,1.0,0.3333333333333333,0.013888888888888888,0.0
42,steady_m05,regime_conditional,observed,transit_smooth,all,720,0.0,2160,72,1,21,71,2067,0.045454545454545456,0.013888888888888888,0.02127659574468085,0.010057471264367816,0.03331750920495588,0.3472222222222222,72,0.020833333333333332,144,0.027777777777777776,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_conditional,observed,transit_smooth,stable,720,0.0,2160,72,1,21,71,2067,0.045454545454545456,0.013888888888888888,0.02127659574468085,0.010057471264367816,0.03331750920495588,0.3472222222222222,72,0.020833333333333332,144,0.027777777777777776,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_conditional,observed,transit_rough,all,720,0.0,2160,72,1,22,71,2066,0.043478260869565216,0.013888888888888888,0.021052631578947368,0.01053639846743295,0.054430332550930945,0.5,72,0.006944444444444444,144,0.030864197530864196,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m05,regime_conditional,observed,transit_rough,stable,720,0.0,2160,72,1,22,71,2066,0.043478260869565216,0.013888888888888888,0.021052631578947368,0.01053639846743295,0.054430332550930945,0.5,72,0.006944444444444444,144,0.030864197530864196,1.0,1.0,0.3333333333333333,0.013888888888888888,0.013888888888888888
42,steady_m1,single_marginal,clean,all,all,2160,0.0,6480,0,0,2855,0,3625,0.0,,0.0,0.44058641975308643,,,0,,0,0.6768518518518518,1.0,1.0,,,
42,steady_m1,single_marginal,clean,all,stable,2160,0.0,6480,0,0,2855,0,3625,0.0,,0.0,0.44058641975308643,,,0,,0,0.6768518518518518,1.0,1.0,,,
42,steady_m1,single_marginal,clean,warehouse,all,720,0.0,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,
42,steady_m1,single_marginal,clean,warehouse,stable,720,0.0,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,
42,steady_m1,single_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,1288,0,872,0.0,,0.0,0.5962962962962963,,,0,,0,1.0,1.0,1.0,,,
42,steady_m1,single_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,1288,0,872,0.0,,0.0,0.5962962962962963,,,0,,0,1.0,1.0,1.0,,,
42,steady_m1,single_marginal,clean,transit_rough,all,720,0.0,2160,0,0,1544,0,616,0.0,,0.0,0.7148148148148148,,,0,,0,1.0,1.0,1.0,,,
42,steady_m1,single_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,1544,0,616,0.0,,0.0,0.7148148148148148,,,0,,0,1.0,1.0,1.0,,,
42,steady_m1,single_marginal,observed,all,all,2160,0.0,6480,216,95,2755,121,3509,0.03333333333333333,0.4398148148148148,0.06196999347684279,0.4398148148148148,0.032335673615844926,0.41203703703703703,216,0.4236111111111111,432,0.6779835390946503,1.0,1.0,0.3333333333333333,0.4398148148148148,0.041666666666666664
42,steady_m1,single_marginal,observed,all,stable,2160,0.0,6480,216,95,2755,121,3509,0.03333333333333333,0.4398148148148148,0.06196999347684279,0.4398148148148148,0.032335673615844926,0.41203703703703703,216,0.4236111111111111,432,0.6779835390946503,1.0,1.0,0.3333333333333333,0.4398148148148148,0.041666666666666664
42,steady_m1,single_marginal,observed,warehouse,all,720,0.0,2160,72,3,23,69,2065,0.11538461538461539,0.041666666666666664,0.061224489795918366,0.011015325670498084,0.0799718064078174,0.5694444444444444,72,0.0,144,0.033950617283950615,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664
42,steady_m1,single_marginal,observed,warehouse,stable,720,0.0,2160,72,3,23,69,2065,0.11538461538461539,0.041666666666666664,0.061224489795918366,0.011015325670498084,0.0799718064078174,0.5694444444444444,72,0.0,144,0.033950617283950615,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664
42,steady_m1,single_marginal,observed,transit_smooth,all,720,0.0,2160,72,49,1244,23,844,0.03789636504253674,0.6805555555555556,0.07179487179487179,0.5957854406130269,0.08336922783331617,0.5833333333333334,72,0.6180555555555556,144,1.0,1.0,1.0,0.3333333333333333,0.6805555555555556,0.08333333333333333
42,steady_m1,single_marginal,observed,transit_smooth,stable,720,0.0,2160,72,49,1244,23,844,0.03789636504253674,0.6805555555555556,0.07179487179487179,0.5957854406130269,0.08336922783331617,0.5833333333333334,72,0.6180555555555556,144,1.0,1.0,1.0,0.3333333333333333,0.6805555555555556,0.08333333333333333
42,steady_m1,single_marginal,observed,transit_rough,all,720,0.0,2160,72,43,1488,29,600,0.028086218158066622,0.5972222222222222,0.053649407361197755,0.7126436781609196,0.023738267184680122,0.08333333333333333,72,0.6527777777777778,144,1.0,1.0,1.0,0.3333333333333333,0.5972222222222222,0.0
42,steady_m1,single_marginal,observed,transit_rough,stable,720,0.0,2160,72,43,1488,29,600,0.028086218158066622,0.5972222222222222,0.053649407361197755,0.7126436781609196,0.023738267184680122,0.08333333333333333,72,0.6527777777777778,144,1.0,1.0,1.0,0.3333333333333333,0.5972222222222222,0.0
42,steady_m1,pooled_marginal,clean,all,all,2160,0.0,6480,0,0,84,0,6396,0.0,,0.0,0.012962962962962963,,,0,,0,0.03287037037037037,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,all,stable,2160,0.0,6480,0,0,84,0,6396,0.0,,0.0,0.012962962962962963,,,0,,0,0.03287037037037037,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,warehouse,all,720,0.0,2160,0,0,6,0,2154,0.0,,0.0,0.002777777777777778,,,0,,0,0.008333333333333333,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,warehouse,stable,720,0.0,2160,0,0,6,0,2154,0.0,,0.0,0.002777777777777778,,,0,,0,0.008333333333333333,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,7,0,2153,0.0,,0.0,0.0032407407407407406,,,0,,0,0.009722222222222222,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,7,0,2153,0.0,,0.0,0.0032407407407407406,,,0,,0,0.009722222222222222,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,transit_rough,all,720,0.0,2160,0,0,71,0,2089,0.0,,0.0,0.03287037037037037,,,0,,0,0.08055555555555556,1.0,1.0,,,
42,steady_m1,pooled_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,71,0,2089,0.0,,0.0,0.03287037037037037,,,0,,0,0.08055555555555556,1.0,1.0,,,
42,steady_m1,pooled_marginal,observed,all,all,2160,0.0,6480,216,9,81,207,6183,0.1,0.041666666666666664,0.058823529411764705,0.01293103448275862,0.0466705500764867,0.28703703703703703,216,0.006944444444444444,432,0.03343621399176955,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664
42,steady_m1,pooled_marginal,observed,all,stable,2160,0.0,6480,216,9,81,207,6183,0.1,0.041666666666666664,0.058823529411764705,0.01293103448275862,0.0466705500764867,0.28703703703703703,216,0.006944444444444444,432,0.03343621399176955,1.0,1.0,0.3333333333333333,0.041666666666666664,0.041666666666666664
42,steady_m1,pooled_marginal,observed,warehouse,all,720,0.0,2160,72,2,6,70,2082,0.25,0.027777777777777776,0.05,0.0028735632183908046,0.06755742439428575,0.3888888888888889,72,0.0,144,0.009259259259259259,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776
42,steady_m1,pooled_marginal,observed,warehouse,stable,720,0.0,2160,72,2,6,70,2082,0.25,0.027777777777777776,0.05,0.0028735632183908046,0.06755742439428575,0.3888888888888889,72,0.0,144,0.009259259259259259,1.0,1.0,0.3333333333333333,0.027777777777777776,0.027777777777777776
42,steady_m1,pooled_marginal,observed,transit_smooth,all,720,0.0,2160,72,0,7,72,2081,0.0,0.0,0.0,0.003352490421455939,0.026844976767137627,0.2638888888888889,72,0.0,144,0.010802469135802469,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m1,pooled_marginal,observed,transit_smooth,stable,720,0.0,2160,72,0,7,72,2081,0.0,0.0,0.0,0.003352490421455939,0.026844976767137627,0.2638888888888889,72,0.0,144,0.010802469135802469,1.0,1.0,0.3333333333333333,0.0,0.0
42,steady_m1,pooled_marginal,observed,transit_rough,all,720,0.0,2160,72,7,68,65,2020,0.09333333333333334,0.09722222222222222,0.09523809523809523,0.032567049808429116,0.07272795764710441,0.20833333333333334,72,0.020833333333333332,144,0.08024691358024691,1.0,1.0,0.3333333333333333,0.09722222222222222,0.09722222222222222
42,steady_m1,pooled_marginal,observed,transit_rough,stable,720,0.0,2160,72,7,68,65,2020,0.09333333333333334,0.09722222222222222,0.09523809523809523,0.032567049808429116,0.07272795764710441,0.20833333333333334,72,0.020833333333333332,144,0.08024691358024691,1.0,1.0,0.3333333333333333,0.09722222222222222,0.09722222222222222
42,steady_m1,regime_marginal,clean,all,all,2160,0.0,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,all,stable,2160,0.0,6480,0,0,50,0,6430,0.0,,0.0,0.007716049382716049,,,0,,0,0.022685185185185187,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,warehouse,all,720,0.0,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,warehouse,stable,720,0.0,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.030555555555555555,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,transit_smooth,all,720,0.0,2160,0,0,15,0,2145,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,transit_smooth,stable,720,0.0,2160,0,0,15,0,2145,0.0,,0.0,0.006944444444444444,,,0,,0,0.020833333333333332,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,transit_rough,all,720,0.0,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,
42,steady_m1,regime_marginal,clean,transit_rough,stable,720,0.0,2160,0,0,12,0,2148,0.0,,0.0,0.005555555555555556,,,0,,0,0.016666666666666666,1.0,1.0,,,
42,steady_m1,regime_marginal,observed,all,all,2160,0.0,6480,216,11,50,205,6214,0.18032786885245902,0.05092592592592592,0.07942238267148015,0.007982120051085569,0.07859919967723003,0.5694444444444444,216,0.0,432,0.025205761316872428,1.0,1.0,0.3333333333333333,0.05092592592592592,0.05092592592592592
