scenario,method,alpha,view,regime,window,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count
steady_m05,regime_marginal,1.0,observed,transit_smooth,stable,0.01719661733615222,0.01716641757348373,5,0.01111111111111111,0.011620278146306603,5,0.04107142857142857,0.037669684124516045,5,0.041133873994965785,0.010798945338647328,5,0.007183908045977011,0.0031222233741391996,5,0.0027777777777777775,0.006211299937499415,5,0.37777777777777777,0.049495915781126276,5,0.3333333333333333,0.0,5,0.01111111111111111,0.011620278146306603,5,0.01111111111111111,0.011620278146306603,5,1.0,0.0,5,0.0,0.0,5,6.992337164750959,2.9639364840547517,5
steady_m05,regime_marginal,1.0,observed,warehouse,all,0.0075,0.010374916331657278,5,0.005555555555555555,0.007607257743127307,5,0.0125,0.018633899812498248,5,0.03634317586246137,0.004853274076858603,5,0.01206896551724138,0.00663966545043041,5,0.00972222222222222,0.018108895570007357,5,0.38888888888888895,0.05892556509887898,5,0.3333333333333333,0.0,5,0.005555555555555555,0.007607257743127307,5,0.005555555555555555,0.007607257743127307,5,1.0,0.0,5,0.016964285714285716,0.009088352074168136,5,11.398467432950191,6.473494440269431,5
steady_m05,regime_marginal,1.0,observed,warehouse,stable,0.0075,0.010374916331657278,5,0.005555555555555555,0.007607257743127307,5,0.0125,0.018633899812498248,5,0.03634317586246137,0.004853274076858603,5,0.01206896551724138,0.00663966545043041,5,0.00972222222222222,0.018108895570007357,5,0.38888888888888895,0.05892556509887898,5,0.3333333333333333,0.0,5,0.005555555555555555,0.007607257743127307,5,0.005555555555555555,0.007607257743127307,5,1.0,0.0,5,0.016964285714285716,0.009088352074168136,5,11.398467432950191,6.473494440269431,5
steady_m1,regime_conditional,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011635802469135804,0.00417038014676251,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013688401922703947,0.00953365525475346,5,6.9753086419753085,0.9905436133260007,5
steady_m1,regime_conditional,0.2,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011635802469135804,0.00417038014676251,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013688401922703947,0.00953365525475346,5,6.9753086419753085,0.9905436133260007,5
steady_m1,regime_conditional,0.2,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012129629629629629,0.003781021664647299,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.018981990231990233,0.014551097071751088,5,7.314814814814815,1.2422599874998836,5
steady_m1,regime_conditional,0.2,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012129629629629629,0.003781021664647299,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.018981990231990233,0.014551097071751088,5,7.314814814814815,1.2422599874998836,5
steady_m1,regime_conditional,0.2,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008796296296296297,0.005819354208322469,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.006845238095238094,0.01050135640736747,5,5.277777777777778,1.0658207808538276,5
steady_m1,regime_conditional,0.2,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008796296296296297,0.005819354208322469,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.006845238095238094,0.01050135640736747,5,5.277777777777778,1.0658207808538276,5
steady_m1,regime_conditional,0.2,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01398148148148148,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.014583333333333332,0.02160045974304971,5,8.333333333333334,2.797001382776522,5
steady_m1,regime_conditional,0.2,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01398148148148148,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.014583333333333332,0.02160045974304971,5,8.333333333333334,2.797001382776522,5
steady_m1,regime_conditional,0.2,observed,all,all,0.3030808081215307,0.04517362169064336,5,0.2601851851851852,0.026270853627983544,5,0.3659003512551059,0.08139491277918237,5,0.2456685903009106,0.06693986157767906,5,0.016091954022988506,0.00405661361715753,5,0.038425925925925926,0.012636429688848315,5,0.6527777777777778,0.07231712662876531,5,0.3333333333333333,0.0,5,0.2601851851851852,0.026270853627983544,5,0.2398148148148148,0.02989608202030174,5,1.0,0.0,5,0.04667306825389338,0.021974931788945926,5,7.758620689655173,1.3047775697128061,5
steady_m1,regime_conditional,0.2,observed,all,stable,0.3030808081215307,0.04517362169064336,5,0.2601851851851852,0.026270853627983544,5,0.3659003512551059,0.08139491277918237,5,0.2456685903009106,0.06693986157767906,5,0.016091954022988506,0.00405661361715753,5,0.038425925925925926,0.012636429688848315,5,0.6527777777777778,0.07231712662876531,5,0.3333333333333333,0.0,5,0.2601851851851852,0.026270853627983544,5,0.2398148148148148,0.02989608202030174,5,1.0,0.0,5,0.04667306825389338,0.021974931788945926,5,7.758620689655173,1.3047775697128061,5
steady_m1,regime_conditional,0.2,observed,transit_rough,all,0.31148592540030245,0.07491191664557599,5,0.2777777777777778,0.08275260616536796,5,0.3602676175624504,0.07612003876480207,5,0.26167169524590644,0.052094785640060225,5,0.016858237547892722,0.003426924103447953,5,0.020833333333333332,0.023549756885851626,5,0.6861111111111111,0.07770333739277427,5,0.3333333333333333,0.0,5,0.2777777777777778,0.08275260616536796,5,0.275,0.08181486930568412,5,1.0,0.0,5,0.06294413919413919,0.01620479400641686,5,7.950191570881226,1.5370504344713807,5
steady_m1,regime_conditional,0.2,observed,transit_rough,stable,0.31148592540030245,0.07491191664557599,5,0.2777777777777778,0.08275260616536796,5,0.3602676175624504,0.07612003876480207,5,0.26167169524590644,0.052094785640060225,5,0.016858237547892722,0.003426924103447953,5,0.020833333333333332,0.023549756885851626,5,0.6861111111111111,0.07770333739277427,5,0.3333333333333333,0.0,5,0.2777777777777778,0.08275260616536796,5,0.275,0.08181486930568412,5,1.0,0.0,5,0.06294413919413919,0.01620479400641686,5,7.950191570881226,1.5370504344713807,5
steady_m1,regime_conditional,0.2,observed,transit_smooth,all,0.3232954894328508,0.053042912528396685,5,0.2583333333333333,0.057768428730792826,5,0.4629807772448647,0.11537720864649165,5,0.2897670392587801,0.08258646306879076,5,0.011685823754789272,0.00747034329718844,5,0.025,0.014400306495366473,5,0.6916666666666667,0.11963808592976687,5,0.3333333333333333,0.0,5,0.2583333333333333,0.057768428730792826,5,0.2333333333333333,0.06394924685122964,5,1.0,0.0,5,0.042817460317460324,0.027804833762302132,5,6.0344827586206895,2.236133626423132,5
steady_m1,regime_conditional,0.2,observed,transit_smooth,stable,0.3232954894328508,0.053042912528396685,5,0.2583333333333333,0.057768428730792826,5,0.4629807772448647,0.11537720864649165,5,0.2897670392587801,0.08258646306879076,5,0.011685823754789272,0.00747034329718844,5,0.025,0.014400306495366473,5,0.6916666666666667,0.11963808592976687,5,0.3333333333333333,0.0,5,0.2583333333333333,0.057768428730792826,5,0.2333333333333333,0.06394924685122964,5,1.0,0.0,5,0.042817460317460324,0.027804833762302132,5,6.0344827586206895,2.236133626423132,5
steady_m1,regime_conditional,0.2,observed,warehouse,all,0.2647185901875599,0.14609784314947322,5,0.24444444444444446,0.14881216928865418,5,0.3039677900156102,0.1575653276809656,5,0.22740067177663287,0.14957365673319814,5,0.019731800766283523,0.008943252227067105,5,0.06944444444444445,0.02551551815399144,5,0.5805555555555555,0.12123973801552886,5,0.3333333333333333,0.0,5,0.24444444444444446,0.14881216928865418,5,0.2111111111111111,0.1259225217404793,5,1.0,0.0,5,0.034523809523809526,0.05684445898244439,5,9.2911877394636,3.1332236080069213,5
steady_m1,regime_conditional,0.2,observed,warehouse,stable,0.2647185901875599,0.14609784314947322,5,0.24444444444444446,0.14881216928865418,5,0.3039677900156102,0.1575653276809656,5,0.22740067177663287,0.14957365673319814,5,0.019731800766283523,0.008943252227067105,5,0.06944444444444445,0.02551551815399144,5,0.5805555555555555,0.12123973801552886,5,0.3333333333333333,0.0,5,0.24444444444444446,0.14881216928865418,5,0.2111111111111111,0.1259225217404793,5,1.0,0.0,5,0.034523809523809526,0.05684445898244439,5,9.2911877394636,3.1332236080069213,5
steady_m1,regime_conditional,1.0,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01089506172839506,0.0012470434475825266,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.015908564541802735,0.00998423666273653,5,10.802469135802468,1.200335585347535,5
steady_m1,regime_conditional,1.0,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01089506172839506,0.0012470434475825266,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.015908564541802735,0.00998423666273653,5,10.802469135802468,1.200335585347535,5
steady_m1,regime_conditional,1.0,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010277777777777778,0.0018919274760835693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013695054945054944,0.012123678389882235,5,10.185185185185185,1.7930478454663965,5
steady_m1,regime_conditional,1.0,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010277777777777778,0.0018919274760835693,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013695054945054944,0.012123678389882235,5,10.185185185185185,1.7930478454663965,5
steady_m1,regime_conditional,1.0,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009537037037037037,0.002210617849317282,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.019047619047619046,0.018054465342979883,5,9.537037037037036,2.210617849317282,5
steady_m1,regime_conditional,1.0,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.009537037037037037,0.002210617849317282,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.019047619047619046,0.018054465342979883,5,9.537037037037036,2.210617849317282,5
steady_m1,regime_conditional,1.0,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01287037037037037,0.003163768437642571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01488095238095238,0.00917323512346574,5,12.685185185185185,3.1671539586087167,5
steady_m1,regime_conditional,1.0,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01287037037037037,0.003163768437642571,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01488095238095238,0.00917323512346574,5,12.685185185185185,3.1671539586087167,5
steady_m1,regime_conditional,1.0,observed,all,all,0.09559356488277682,0.014905543005929838,5,0.06666666666666667,0.011620278146306605,5,0.1699689641794905,0.021350410459605444,5,0.08696970513505103,0.004030096672053555,5,0.011206896551724138,0.0012178947077114079,5,0.015277777777777776,0.003873426048768869,5,0.5037037037037038,0.03296478355355168,5,0.3333333333333333,0.0,5,0.06666666666666667,0.011620278146306605,5,0.05648148148148148,0.007607257743127307,5,1.0,0.0,5,0.015908564541802735,0.00998423666273653,5,11.047254150702425,1.2334893851904123,5
steady_m1,regime_conditional,1.0,observed,all,stable,0.09559356488277682,0.014905543005929838,5,0.06666666666666667,0.011620278146306605,5,0.1699689641794905,0.021350410459605444,5,0.08696970513505103,0.004030096672053555,5,0.011206896551724138,0.0012178947077114079,5,0.015277777777777776,0.003873426048768869,5,0.5037037037037038,0.03296478355355168,5,0.3333333333333333,0.0,5,0.06666666666666667,0.011620278146306605,5,0.05648148148148148,0.007607257743127307,5,1.0,0.0,5,0.015908564541802735,0.00998423666273653,5,11.047254150702425,1.2334893851904123,5
steady_m1,regime_conditional,1.0,observed,transit_rough,all,0.10409381642936769,0.034837844019519316,5,0.07222222222222222,0.026715811196765755,5,0.19255465404552624,0.05385336050786829,5,0.0979304823266168,0.023694781079876662,5,0.010440613026819924,0.0024514336957987986,5,0.01388888888888889,0.006944444444444444,5,0.5027777777777778,0.06761478580354495,5,0.3333333333333333,0.0,5,0.07222222222222222,0.026715811196765755,5,0.0611111111111111,0.03197462342561483,5,1.0,0.0,5,0.013695054945054944,0.012123678389882235,5,10.24904214559387,2.3364580302012388,5
steady_m1,regime_conditional,1.0,observed,transit_rough,stable,0.10409381642936769,0.034837844019519316,5,0.07222222222222222,0.026715811196765755,5,0.19255465404552624,0.05385336050786829,5,0.0979304823266168,0.023694781079876662,5,0.010440613026819924,0.0024514336957987986,5,0.01388888888888889,0.006944444444444444,5,0.5027777777777778,0.06761478580354495,5,0.3333333333333333,0.0,5,0.07222222222222222,0.026715811196765755,5,0.0611111111111111,0.03197462342561483,5,1.0,0.0,5,0.013695054945054944,0.012123678389882235,5,10.24904214559387,2.3364580302012388,5
steady_m1,regime_conditional,1.0,observed,transit_smooth,all,0.09485307258741156,0.03849353074421218,5,0.06388888888888888,0.0252304196174791,5,0.1859537403015664,0.08375055248635035,5,0.09937366218288408,0.03348127844104436,5,0.009865900383141762,0.0018733340244835204,5,0.01111111111111111,0.010531771450071599,5,0.5416666666666666,0.07149743153463198,5,0.3333333333333333,0.0,5,0.06388888888888888,0.0252304196174791,5,0.061111111111111116,0.027074428735580455,5,1.0,0.0,5,0.019047619047619046,0.018054465342979883,5,9.770114942528735,1.9920147838204427,5
steady_m1,regime_conditional,1.0,observed,transit_smooth,stable,0.09485307258741156,0.03849353074421218,5,0.06388888888888888,0.0252304196174791,5,0.1859537403015664,0.08375055248635035,5,0.09937366218288408,0.03348127844104436,5,0.009865900383141762,0.0018733340244835204,5,0.01111111111111111,0.010531771450071599,5,0.5416666666666666,0.07149743153463198,5,0.3333333333333333,0.0,5,0.06388888888888888,0.0252304196174791,5,0.061111111111111116,0.027074428735580455,5,1.0,0.0,5,0.019047619047619046,0.018054465342979883,5,9.770114942528735,1.9920147838204427,5
steady_m1,regime_conditional,1.0,observed,warehouse,all,0.08843882079052334,0.04134668887121272,5,0.06388888888888888,0.028800612990732943,5,0.14572029316352275,0.0752520144611776,5,0.08663031977629246,0.03205593734708439,5,0.013314176245210729,0.0029013661361802605,5,0.020833333333333332,0.008505172717997146,5,0.4666666666666667,0.08925705007255348,5,0.3333333333333333,0.0,5,0.06388888888888888,0.028800612990732943,5,0.04722222222222222,0.028800612990732947,5,1.0,0.0,5,0.01488095238095238,0.00917323512346574,5,13.122605363984675,2.8855115577379435,5
steady_m1,regime_conditional,1.0,observed,warehouse,stable,0.08843882079052334,0.04134668887121272,5,0.06388888888888888,0.028800612990732943,5,0.14572029316352275,0.0752520144611776,5,0.08663031977629246,0.03205593734708439,5,0.013314176245210729,0.0029013661361802605,5,0.020833333333333332,0.008505172717997146,5,0.4666666666666667,0.08925705007255348,5,0.3333333333333333,0.0,5,0.06388888888888888,0.028800612990732943,5,0.04722222222222222,0.028800612990732947,5,1.0,0.0,5,0.01488095238095238,0.00917323512346574,5,13.122605363984675,2.8855115577379435,5
steady_m1,regime_marginal,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013919753086419753,0.011030118906475678,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013334237549338743,0.008385780150205366,5,4.9074074074074066,2.269095836507753,5
steady_m1,regime_marginal,0.2,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013919753086419753,0.011030118906475678,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.013334237549338743,0.008385780150205366,5,4.9074074074074066,2.269095836507753,5
steady_m1,regime_marginal,0.2,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015462962962962961,0.011837737544747581,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020306776556776557,0.021651809164806975,5,5.555555555555555,2.928034870526277,5
steady_m1,regime_marginal,0.2,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015462962962962961,0.011837737544747581,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020306776556776557,0.021651809164806975,5,5.555555555555555,2.928034870526277,5
steady_m1,regime_marginal,0.2,clean,transit_smooth,all,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.0028703703703703703,0.00326380680222492,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.006845238095238094,0.01050135640736747,5,1.4814814814814814,1.3655445559030208,5
steady_m1,regime_marginal,0.2,clean,transit_smooth,stable,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.0028703703703703703,0.00326380680222492,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.006845238095238094,0.01050135640736747,5,1.4814814814814814,1.3655445559030208,5
steady_m1,regime_marginal,0.2,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.023425925925925923,0.023532913354999987,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.01711632992203644,5,7.685185185185185,6.155840792072097,5
steady_m1,regime_marginal,0.2,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.023425925925925923,0.023532913354999987,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.01711632992203644,5,7.685185185185185,6.155840792072097,5
steady_m1,regime_marginal,0.2,observed,all,all,0.08736308922276982,0.035799729213740465,5,0.06388888888888888,0.02480202821477569,5,0.15805192631818019,0.07718619027362164,5,0.08787520135269053,0.03493596054495739,5,0.01417624521072797,0.011088770827974012,5,0.00972222222222222,0.009024809578526818,5,0.6166666666666667,0.08160501998464371,5,0.3333333333333333,0.0,5,0.06388888888888888,0.02480202821477569,5,0.06388888888888888,0.02480202821477569,5,1.0,0.0,5,0.012645342894434747,0.00431727526974928,5,4.885057471264368,2.3040552335585165,5
steady_m1,regime_marginal,0.2,observed,all,stable,0.08736308922276982,0.035799729213740465,5,0.06388888888888888,0.02480202821477569,5,0.15805192631818019,0.07718619027362164,5,0.08787520135269053,0.03493596054495739,5,0.01417624521072797,0.011088770827974012,5,0.00972222222222222,0.009024809578526818,5,0.6166666666666667,0.08160501998464371,5,0.3333333333333333,0.0,5,0.06388888888888888,0.02480202821477569,5,0.06388888888888888,0.02480202821477569,5,1.0,0.0,5,0.012645342894434747,0.00431727526974928,5,4.885057471264368,2.3040552335585165,5
steady_m1,regime_marginal,0.2,observed,transit_rough,all,0.09700544071355686,0.0705900146720599,5,0.08055555555555556,0.07243558228002943,5,0.21142338776183406,0.2616022640305731,5,0.09828850749124098,0.0529158271181064,5,0.015804597701149427,0.01230852229491992,5,0.0013888888888888887,0.003105649968749708,5,0.663888888888889,0.09791420406674756,5,0.3333333333333333,0.0,5,0.08055555555555556,0.07243558228002943,5,0.08055555555555556,0.07243558228002943,5,1.0,0.0,5,0.014493284493284492,0.01585995517894376,5,5.555555555555555,2.905316262088717,5
steady_m1,regime_marginal,0.2,observed,transit_rough,stable,0.09700544071355686,0.0705900146720599,5,0.08055555555555556,0.07243558228002943,5,0.21142338776183406,0.2616022640305731,5,0.09828850749124098,0.0529158271181064,5,0.015804597701149427,0.01230852229491992,5,0.0013888888888888887,0.003105649968749708,5,0.663888888888889,0.09791420406674756,5,0.3333333333333333,0.0,5,0.08055555555555556,0.07243558228002943,5,0.08055555555555556,0.07243558228002943,5,1.0,0.0,5,0.014493284493284492,0.01585995517894376,5,5.555555555555555,2.905316262088717,5
steady_m1,regime_marginal,0.2,observed,transit_smooth,all,0.08152649573454213,0.11133681231374647,5,0.05,0.06916610887771518,5,0.32408963585434175,0.3024426706332372,4,0.1310470755070364,0.06424438578830721,5,0.003065134099616858,0.0030964041906598873,5,0.0,0.0,5,0.6805555555555556,0.13819269959814168,5,0.3333333333333333,0.0,5,0.05,0.06916610887771518,5,0.05,0.06916610887771518,5,1.0,0.0,5,0.010714285714285714,0.018054465342979883,5,1.1494252873563218,1.102573221572925,5
steady_m1,regime_marginal,0.2,observed,transit_smooth,stable,0.08152649573454213,0.11133681231374647,5,0.05,0.06916610887771518,5,0.32408963585434175,0.3024426706332372,4,0.1310470755070364,0.06424438578830721,5,0.003065134099616858,0.0030964041906598873,5,0.0,0.0,5,0.6805555555555556,0.13819269959814168,5,0.3333333333333333,0.0,5,0.05,0.06916610887771518,5,0.05,0.06916610887771518,5,1.0,0.0,5,0.010714285714285714,0.018054465342979883,5,1.1494252873563218,1.102573221572925,5
steady_m1,regime_marginal,0.2,observed,warehouse,all,0.07411548088941709,0.056060450976745134,5,0.061111111111111116,0.052521306669969556,5,0.11779887029887029,0.07134708903303784,5,0.08781536576606655,0.055908638459726184,5,0.023659003831417624,0.023348867737826403,5,0.02777777777777778,0.026443656617583015,5,0.5055555555555555,0.12092110477599397,5,0.3333333333333333,0.0,5,0.061111111111111116,0.052521306669969556,5,0.061111111111111116,0.052521306669969556,5,1.0,0.0,5,0.0125,0.01141088661469096,5,7.950191570881226,6.120157490701106,5
steady_m1,regime_marginal,0.2,observed,warehouse,stable,0.07411548088941709,0.056060450976745134,5,0.061111111111111116,0.052521306669969556,5,0.11779887029887029,0.07134708903303784,5,0.08781536576606655,0.055908638459726184,5,0.023659003831417624,0.023348867737826403,5,0.02777777777777778,0.026443656617583015,5,0.5055555555555555,0.12092110477599397,5,0.3333333333333333,0.0,5,0.061111111111111116,0.052521306669969556,5,0.061111111111111116,0.052521306669969556,5,1.0,0.0,5,0.0125,0.01141088661469096,5,7.950191570881226,6.120157490701106,5
steady_m1,regime_marginal,1.0,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010185185185185184,0.004084407490082113,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.598765432098766,3.884783743535081,5
steady_m1,regime_marginal,1.0,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010185185185185184,0.004084407490082113,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.598765432098766,3.884783743535081,5
steady_m1,regime_marginal,1.0,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01138888888888889,0.0045195240229132525,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.462962962962962,3.8261025021100714,5
steady_m1,regime_marginal,1.0,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01138888888888889,0.0045195240229132525,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.462962962962962,3.8261025021100714,5
steady_m1,regime_marginal,1.0,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00712962962962963,0.003184027567416556,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.944444444444445,3.0181492616678924,5
steady_m1,regime_marginal,1.0,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00712962962962963,0.003184027567416556,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,6.944444444444445,3.0181492616678924,5
steady_m1,regime_marginal,1.0,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016964285714285716,0.009088352074168136,5,11.38888888888889,6.840267985829928,5
steady_m1,regime_marginal,1.0,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.006998248360106932,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016964285714285716,0.009088352074168136,5,11.38888888888889,6.840267985829928,5
steady_m1,regime_marginal,1.0,observed,all,all,0.06303783237980141,0.019448250760248267,5,0.04259259259259259,0.014042361933428796,5,0.1281142119927643,0.039539142633524316,5,0.061729137732806784,0.010797964680389046,5,0.01024904214559387,0.003927332853559376,5,0.006944444444444445,0.005901642955547204,5,0.5074074074074074,0.047053984989896,5,0.3333333333333333,0.0,5,0.04259259259259259,0.014042361933428796,5,0.04259259259259259,0.014042361933428796,5,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.642401021711368,3.7176461708205477,5
steady_m1,regime_marginal,1.0,observed,all,stable,0.06303783237980141,0.019448250760248267,5,0.04259259259259259,0.014042361933428796,5,0.1281142119927643,0.039539142633524316,5,0.061729137732806784,0.010797964680389046,5,0.01024904214559387,0.003927332853559376,5,0.006944444444444445,0.005901642955547204,5,0.5074074074074074,0.047053984989896,5,0.3333333333333333,0.0,5,0.04259259259259259,0.014042361933428796,5,0.04259259259259259,0.014042361933428796,5,1.0,0.0,5,0.011059983593066106,0.005511130493506739,5,9.642401021711368,3.7176461708205477,5
steady_m1,regime_marginal,1.0,observed,transit_rough,all,0.07689979300281652,0.036225854556537214,5,0.05277777777777778,0.022821773229381927,5,0.15304070452811872,0.103473700274614,5,0.07749532329210036,0.03316126312609533,5,0.011494252873563218,0.004655704524718291,5,0.008333333333333333,0.009054447785003679,5,0.5111111111111111,0.04325669861777072,5,0.3333333333333333,0.0,5,0.05277777777777778,0.022821773229381927,5,0.05277777777777778,0.022821773229381927,5,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.53639846743295,3.934788487824469,5
steady_m1,regime_marginal,1.0,observed,transit_rough,stable,0.07689979300281652,0.036225854556537214,5,0.05277777777777778,0.022821773229381927,5,0.15304070452811872,0.103473700274614,5,0.07749532329210036,0.03316126312609533,5,0.011494252873563218,0.004655704524718291,5,0.008333333333333333,0.009054447785003679,5,0.5111111111111111,0.04325669861777072,5,0.3333333333333333,0.0,5,0.05277777777777778,0.022821773229381927,5,0.05277777777777778,0.022821773229381927,5,1.0,0.0,5,0.0155006105006105,0.015526688126950874,5,10.53639846743295,3.934788487824469,5
steady_m1,regime_marginal,1.0,observed,transit_smooth,all,0.06522903929025728,0.041966382597365605,5,0.041666666666666664,0.027777777777777776,5,0.16192540173964323,0.08753654171250042,5,0.07707333563595176,0.02884028390044112,5,0.007183908045977011,0.0031222233741391996,5,0.0027777777777777775,0.006211299937499415,5,0.5472222222222222,0.07645199413623825,5,0.3333333333333333,0.0,5,0.041666666666666664,0.027777777777777776,5,0.041666666666666664,0.027777777777777776,5,1.0,0.0,5,0.0,0.0,5,6.992337164750959,2.9639364840547517,5
steady_m1,regime_marginal,1.0,observed,transit_smooth,stable,0.06522903929025728,0.041966382597365605,5,0.041666666666666664,0.027777777777777776,5,0.16192540173964323,0.08753654171250042,5,0.07707333563595176,0.02884028390044112,5,0.007183908045977011,0.0031222233741391996,5,0.0027777777777777775,0.006211299937499415,5,0.5472222222222222,0.07645199413623825,5,0.3333333333333333,0.0,5,0.041666666666666664,0.027777777777777776,5,0.041666666666666664,0.027777777777777776,5,1.0,0.0,5,0.0,0.0,5,6.992337164750959,2.9639364840547517,5
