scenario,method,alpha,view,regime,window,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count
steady_k2,regime_conditional,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007407407407407411,0.004485142452552886,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0012937894920523885,0.011450335723332582,5,-3.8271604938271606,1.4160579934511686,5
steady_k2,regime_conditional,0.2,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007407407407407411,0.004485142452552886,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0012937894920523885,0.011450335723332582,5,-3.8271604938271606,1.4160579934511686,5
steady_k2,regime_conditional,0.2,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018518518518518517,0.0038595675927159873,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0008641975308641976,0.00870348480593312,5,-2.8703703703703702,1.0036797865129077,5
steady_k2,regime_conditional,0.2,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018518518518518517,0.0038595675927159873,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0008641975308641976,0.00870348480593312,5,-2.8703703703703702,1.0036797865129077,5
steady_k2,regime_conditional,0.2,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0007407407407407406,0.007040995475353653,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0072939068100358415,0.010986393638578248,5,-4.2592592592592595,2.8800612990732946,5
steady_k2,regime_conditional,0.2,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0007407407407407406,0.007040995475353653,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0072939068100358415,0.010986393638578248,5,-4.2592592592592595,2.8800612990732946,5
steady_k2,regime_conditional,0.2,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0011111111111111107,0.0099110844682142,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.004424603174603175,0.025037110864279233,5,-4.351851851851852,4.7732357106600025,5
steady_k2,regime_conditional,0.2,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0011111111111111107,0.0099110844682142,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.004424603174603175,0.025037110864279233,5,-4.351851851851852,4.7732357106600025,5
steady_k2,regime_conditional,0.2,observed,all,all,0.049139421166316165,0.05209681137819051,5,0.23055555555555554,0.055834561745592315,5,-0.1779744133594911,0.04082497711397783,5,0.03818517618017549,0.04940939636382654,5,0.028769841269841268,0.00447346205637192,5,0.15833333333333335,0.04947425928663907,5,-0.03518518518518521,0.04750730937913078,5,0.0,0.0,5,0.2777777777777778,0.04822376540740662,5,0.16203703703703703,0.05791664816294816,5,0.0,0.0,5,0.23219577390127752,0.054004263246322404,5,-2.1494708994708986,1.8225370109993884,5
steady_k2,regime_conditional,0.2,observed,all,stable,0.049139421166316165,0.05209681137819051,5,0.23055555555555554,0.055834561745592315,5,-0.1779744133594911,0.04082497711397783,5,0.03818517618017549,0.04940939636382654,5,0.028769841269841268,0.00447346205637192,5,0.15833333333333335,0.04947425928663907,5,-0.03518518518518521,0.04750730937913078,5,0.0,0.0,5,0.2777777777777778,0.04822376540740662,5,0.16203703703703703,0.05791664816294816,5,0.0,0.0,5,0.23219577390127752,0.054004263246322404,5,-2.1494708994708986,1.8225370109993884,5
steady_k2,regime_conditional,0.2,observed,transit_rough,all,-0.006327900019624045,0.05673109261468295,5,0.18055555555555558,0.05126674673692156,5,-0.21806170180244985,0.0560113967265136,5,0.0001665096713451719,0.05995036050003185,5,0.030853174603174605,0.00463199108330506,5,0.14722222222222223,0.04668815642769891,5,-0.01944444444444442,0.053431622393531504,5,0.0,0.0,5,0.21388888888888888,0.028800612990732936,5,0.12222222222222219,0.052337343559491004,5,0.0,0.0,5,0.23863977072310405,0.06248717145605753,5,-1.1904761904761902,3.5179807989081633,5
steady_k2,regime_conditional,0.2,observed,transit_rough,stable,-0.006327900019624045,0.05673109261468295,5,0.18055555555555558,0.05126674673692156,5,-0.21806170180244985,0.0560113967265136,5,0.0001665096713451719,0.05995036050003185,5,0.030853174603174605,0.00463199108330506,5,0.14722222222222223,0.04668815642769891,5,-0.01944444444444442,0.053431622393531504,5,0.0,0.0,5,0.21388888888888888,0.028800612990732936,5,0.12222222222222219,0.052337343559491004,5,0.0,0.0,5,0.23863977072310405,0.06248717145605753,5,-1.1904761904761902,3.5179807989081633,5
steady_k2,regime_conditional,0.2,observed,transit_smooth,all,0.08377955552828169,0.10015478583868281,5,0.23888888888888887,0.07293319918397845,5,-0.14983166182679794,0.09721637892712585,5,0.07002951982796332,0.09075014518435288,5,0.025595238095238095,0.00868834684357592,5,0.16111111111111112,0.0881698347116882,5,-0.07222222222222222,0.06164539172547815,5,0.0,0.0,5,0.2694444444444445,0.0719009950308044,5,0.1388888888888889,0.09001028747788693,5,0.0,0.0,5,0.2160599078341014,0.10220738344143827,5,-2.7777777777777777,1.8757609524989125,5
steady_k2,regime_conditional,0.2,observed,transit_smooth,stable,0.08377955552828169,0.10015478583868281,5,0.23888888888888887,0.07293319918397845,5,-0.14983166182679794,0.09721637892712585,5,0.07002951982796332,0.09075014518435288,5,0.025595238095238095,0.00868834684357592,5,0.16111111111111112,0.0881698347116882,5,-0.07222222222222222,0.06164539172547815,5,0.0,0.0,5,0.2694444444444445,0.0719009950308044,5,0.1388888888888889,0.09001028747788693,5,0.0,0.0,5,0.2160599078341014,0.10220738344143827,5,-2.7777777777777777,1.8757609524989125,5
steady_k2,regime_conditional,0.2,observed,warehouse,all,0.08359277995629072,0.12472193411834777,5,0.27222222222222225,0.10559209893749005,5,-0.13992647326793511,0.13190842117780927,5,0.06710910290036881,0.10689117998212198,5,0.02986111111111111,0.014454879145677772,5,0.16666666666666669,0.038036288715636545,5,-0.013888888888888862,0.038036288715636545,5,0.0,0.0,5,0.35,0.07757911135427188,5,0.225,0.09075727362613635,5,0.0,0.0,5,0.24218253968253967,0.11443696739019354,5,-2.48015873015873,7.5226938929082845,5
steady_k2,regime_conditional,0.2,observed,warehouse,stable,0.08359277995629072,0.12472193411834777,5,0.27222222222222225,0.10559209893749005,5,-0.13992647326793511,0.13190842117780927,5,0.06710910290036881,0.10689117998212198,5,0.02986111111111111,0.014454879145677772,5,0.16666666666666669,0.038036288715636545,5,-0.013888888888888862,0.038036288715636545,5,0.0,0.0,5,0.35,0.07757911135427188,5,0.225,0.09075727362613635,5,0.0,0.0,5,0.24218253968253967,0.11443696739019354,5,-2.48015873015873,7.5226938929082845,5
steady_k2,regime_marginal,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003734567901234568,0.00709993951643405,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.005928597868601923,0.009716823637829337,5,-4.691358024691358,1.856988760060657,5
steady_k2,regime_marginal,0.2,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003734567901234568,0.00709993951643405,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.005928597868601923,0.009716823637829337,5,-4.691358024691358,1.856988760060657,5
steady_k2,regime_marginal,0.2,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004074074074074075,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0001642416225749569,0.010861186890398148,5,-4.9074074074074066,2.2347256270642903,5
steady_k2,regime_marginal,0.2,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004074074074074075,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0001642416225749569,0.010861186890398148,5,-4.9074074074074066,2.2347256270642903,5
steady_k2,regime_marginal,0.2,clean,transit_smooth,all,0.0,0.0,4,,,0,0.0,0.0,4,,,0,-0.0042592592592592595,0.004384726108352435,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0023809523809523807,0.005323971374999499,5,-5.462962962962964,3.4396621520382795,5
steady_k2,regime_marginal,0.2,clean,transit_smooth,stable,0.0,0.0,4,,,0,0.0,0.0,4,,,0,-0.0042592592592592595,0.004384726108352435,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0023809523809523807,0.005323971374999499,5,-5.462962962962964,3.4396621520382795,5
steady_k2,regime_marginal,0.2,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011388888888888888,0.017147138199200954,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.015287698412698414,0.022104111878477634,5,-3.7037037037037033,3.354485357914222,5
steady_k2,regime_marginal,0.2,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011388888888888888,0.017147138199200954,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.015287698412698414,0.022104111878477634,5,-3.7037037037037033,3.354485357914222,5
steady_k2,regime_marginal,0.2,observed,all,all,0.11403764892452539,0.041364545494958216,5,0.15694444444444444,0.03632120743779544,5,-0.048456931781117055,0.03766346494351095,5,0.03717280707542995,0.027031241859423235,5,0.010416666666666668,0.00664159979113589,5,-0.0027777777777777775,0.015562718809232972,5,-0.022222222222222233,0.030952804908234773,5,0.0,0.0,5,0.19537037037037036,0.0397447704283977,5,0.19537037037037036,0.0397447704283977,5,0.0,0.0,5,0.08158186658828778,0.03019841795513179,5,-4.9603174603174605,1.3533982757725607,5
steady_k2,regime_marginal,0.2,observed,all,stable,0.11403764892452539,0.041364545494958216,5,0.15694444444444444,0.03632120743779544,5,-0.048456931781117055,0.03766346494351095,5,0.03717280707542995,0.027031241859423235,5,0.010416666666666668,0.00664159979113589,5,-0.0027777777777777775,0.015562718809232972,5,-0.022222222222222233,0.030952804908234773,5,0.0,0.0,5,0.19537037037037036,0.0397447704283977,5,0.19537037037037036,0.0397447704283977,5,0.0,0.0,5,0.08158186658828778,0.03019841795513179,5,-4.9603174603174605,1.3533982757725607,5
steady_k2,regime_marginal,0.2,observed,transit_rough,all,0.08214642201517072,0.04243778941551659,5,0.12638888888888888,0.06540324821095059,5,-0.04889153158325267,0.03695429585377131,5,0.02939422192672243,0.03363660733727487,5,0.010119047619047618,0.008124933377636426,5,-0.005555555555555555,0.018633899812498245,5,-0.011111111111111094,0.04750730937913076,5,0.0,0.0,5,0.16111111111111112,0.06101634065691333,5,0.16111111111111112,0.06101634065691333,5,0.0,0.0,5,0.05711750440917107,0.025253249356436233,5,-5.158730158730159,2.0026417895026145,5
steady_k2,regime_marginal,0.2,observed,transit_rough,stable,0.08214642201517072,0.04243778941551659,5,0.12638888888888888,0.06540324821095059,5,-0.04889153158325267,0.03695429585377131,5,0.02939422192672243,0.03363660733727487,5,0.010119047619047618,0.008124933377636426,5,-0.005555555555555555,0.018633899812498245,5,-0.011111111111111094,0.04750730937913076,5,0.0,0.0,5,0.16111111111111112,0.06101634065691333,5,0.16111111111111112,0.06101634065691333,5,0.0,0.0,5,0.05711750440917107,0.025253249356436233,5,-5.158730158730159,2.0026417895026145,5
steady_k2,regime_marginal,0.2,observed,transit_smooth,all,0.1373633554745753,0.1030062501489082,5,0.13611111111111113,0.0979142040667476,5,0.07093261124167027,0.13621570886599302,5,0.07502050575798483,0.09673002452365866,5,0.0017857142857142859,0.007072584770887926,5,0.0,0.019641855032959652,5,-0.02777777777777781,0.03105649968749713,5,0.0,0.0,5,0.16944444444444445,0.07569125885243728,5,0.16944444444444445,0.07569125885243728,5,0.0,0.0,5,0.07253968253968254,0.06455179599623181,5,-5.654761904761904,3.1293274396006945,5
steady_k2,regime_marginal,0.2,observed,transit_smooth,stable,0.1373633554745753,0.1030062501489082,5,0.13611111111111113,0.0979142040667476,5,0.07093261124167027,0.13621570886599302,5,0.07502050575798483,0.09673002452365866,5,0.0017857142857142859,0.007072584770887926,5,0.0,0.019641855032959652,5,-0.02777777777777781,0.03105649968749713,5,0.0,0.0,5,0.16944444444444445,0.07569125885243728,5,0.16944444444444445,0.07569125885243728,5,0.0,0.0,5,0.07253968253968254,0.06455179599623181,5,-5.654761904761904,3.1293274396006945,5
steady_k2,regime_marginal,0.2,observed,warehouse,all,0.12620070744066333,0.09790987193253278,5,0.20833333333333334,0.0706492706575549,5,-0.08154769685292777,0.1130384445062853,5,0.05228436786630528,0.07122882584928421,5,0.019345238095238096,0.01430774315660313,5,-0.0027777777777777775,0.02060055135304351,5,-0.02777777777777779,0.035409857733283236,5,0.0,0.0,5,0.2555555555555556,0.10918468892796415,5,0.2555555555555556,0.10918468892796415,5,0.0,0.0,5,0.11188492063492064,0.04479057626245758,5,-4.067460317460316,3.0049863553295553,5
steady_k2,regime_marginal,0.2,observed,warehouse,stable,0.12620070744066333,0.09790987193253278,5,0.20833333333333334,0.0706492706575549,5,-0.08154769685292777,0.1130384445062853,5,0.05228436786630528,0.07122882584928421,5,0.019345238095238096,0.01430774315660313,5,-0.0027777777777777775,0.02060055135304351,5,-0.02777777777777779,0.035409857733283236,5,0.0,0.0,5,0.2555555555555556,0.10918468892796415,5,0.2555555555555556,0.10918468892796415,5,0.0,0.0,5,0.11188492063492064,0.04479057626245758,5,-4.067460317460316,3.0049863553295553,5
steady_m05,regime_conditional,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007407407407407411,0.004485142452552886,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002220162619098789,0.007645461084415803,5,-3.8271604938271606,1.4160579934511686,5
steady_m05,regime_conditional,0.2,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007407407407407411,0.004485142452552886,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002220162619098789,0.007645461084415803,5,-3.8271604938271606,1.4160579934511686,5
steady_m05,regime_conditional,0.2,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018518518518518517,0.0038595675927159873,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.005286935286935288,0.013990031436839714,5,-2.8703703703703702,1.0036797865129077,5
steady_m05,regime_conditional,0.2,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018518518518518517,0.0038595675927159873,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.005286935286935288,0.013990031436839714,5,-2.8703703703703702,1.0036797865129077,5
steady_m05,regime_conditional,0.2,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0007407407407407406,0.007040995475353653,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.012202380952380952,0.01835853632534659,5,-4.2592592592592595,2.8800612990732946,5
steady_m05,regime_conditional,0.2,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0007407407407407406,0.007040995475353653,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.012202380952380952,0.01835853632534659,5,-4.2592592592592595,2.8800612990732946,5
steady_m05,regime_conditional,0.2,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0011111111111111107,0.0099110844682142,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00029761904761904727,0.01826784647550465,5,-4.351851851851852,4.7732357106600025,5
steady_m05,regime_conditional,0.2,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0011111111111111107,0.0099110844682142,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00029761904761904727,0.01826784647550465,5,-4.351851851851852,4.7732357106600025,5
steady_m05,regime_conditional,0.2,observed,all,all,0.03770912158756652,0.03408970500964115,5,0.02777777777777778,0.022680460581325723,5,0.058474618303103944,0.068275682058075,5,0.02673252850712444,0.021654116071862677,5,0.0022030651340996165,0.004279786193467871,5,0.012962962962962963,0.012846700856955192,5,0.08425925925925927,0.04028043839658556,5,0.0,0.0,5,0.02777777777777778,0.022680460581325723,5,0.02685185185185185,0.025230419617479096,5,0.0,0.0,5,8.346306867323996e-05,0.007910757082671844,5,-3.480204342273308,1.1807063912580196,5
steady_m05,regime_conditional,0.2,observed,all,stable,0.03770912158756652,0.03408970500964115,5,0.02777777777777778,0.022680460581325723,5,0.058474618303103944,0.068275682058075,5,0.02673252850712444,0.021654116071862677,5,0.0022030651340996165,0.004279786193467871,5,0.012962962962962963,0.012846700856955192,5,0.08425925925925927,0.04028043839658556,5,0.0,0.0,5,0.02777777777777778,0.022680460581325723,5,0.02685185185185185,0.025230419617479096,5,0.0,0.0,5,8.346306867323996e-05,0.007910757082671844,5,-3.480204342273308,1.1807063912580196,5
steady_m05,regime_conditional,0.2,observed,transit_rough,all,0.03499523307241946,0.02873183145389469,5,0.02777777777777778,0.021960261528947082,5,0.040713102085197815,0.04638239029582118,5,0.02889946504231951,0.017684396282880037,5,0.0031609195402298854,0.0028655699811593093,5,-0.004166666666666667,0.009316949906249122,5,0.125,0.11197580205970206,5,0.0,0.0,5,0.02777777777777778,0.021960261528947082,5,0.030555555555555558,0.022821773229381923,5,0.0,0.0,5,0.012112332112332114,0.012392230066520654,5,-2.490421455938697,1.2850965387929831,5
steady_m05,regime_conditional,0.2,observed,transit_rough,stable,0.03499523307241946,0.02873183145389469,5,0.02777777777777778,0.021960261528947082,5,0.040713102085197815,0.04638239029582118,5,0.02889946504231951,0.017684396282880037,5,0.0031609195402298854,0.0028655699811593093,5,-0.004166666666666667,0.009316949906249122,5,0.125,0.11197580205970206,5,0.0,0.0,5,0.02777777777777778,0.021960261528947082,5,0.030555555555555558,0.022821773229381923,5,0.0,0.0,5,0.012112332112332114,0.012392230066520654,5,-2.490421455938697,1.2850965387929831,5
steady_m05,regime_conditional,0.2,observed,transit_smooth,all,0.03528314726058996,0.10806933291430296,5,0.02777777777777778,0.07414637675021744,5,0.051663817663817654,0.21783824486567016,5,0.04074330391591911,0.06920340188675203,5,-0.0005747126436781603,0.008235598539732481,5,0.005555555555555556,0.019885862587883826,5,0.06388888888888891,0.07770333739277427,5,0.0,0.0,5,0.02777777777777778,0.07414637675021744,5,0.022222222222222223,0.06846531968814577,5,0.0,0.0,5,-0.01488095238095238,0.024722094830113315,5,-4.501915708812261,3.040339127989249,5
steady_m05,regime_conditional,0.2,observed,transit_smooth,stable,0.03528314726058996,0.10806933291430296,5,0.02777777777777778,0.07414637675021744,5,0.051663817663817654,0.21783824486567016,5,0.04074330391591911,0.06920340188675203,5,-0.0005747126436781603,0.008235598539732481,5,0.005555555555555556,0.019885862587883826,5,0.06388888888888891,0.07770333739277427,5,0.0,0.0,5,0.02777777777777778,0.07414637675021744,5,0.022222222222222223,0.06846531968814577,5,0.0,0.0,5,-0.01488095238095238,0.024722094830113315,5,-4.501915708812261,3.040339127989249,5
steady_m05,regime_conditional,0.2,observed,warehouse,all,0.034471366229886044,0.04702238557703713,5,0.02777777777777778,0.03105649968749708,5,0.04549674106739325,0.09900784087083464,5,0.01548760006615026,0.027353256509397534,5,0.0040229885057471255,0.011386991550755331,5,0.0375,0.029298643207956925,5,0.0638888888888889,0.06334307917217434,5,0.0,0.0,5,0.02777777777777778,0.03105649968749708,5,0.02777777777777778,0.0367465459870082,5,0.0,0.0,5,0.002976190476190477,0.021692529370704244,5,-3.4482758620689657,6.0143036689465905,5
steady_m05,regime_conditional,0.2,observed,warehouse,stable,0.034471366229886044,0.04702238557703713,5,0.02777777777777778,0.03105649968749708,5,0.04549674106739325,0.09900784087083464,5,0.01548760006615026,0.027353256509397534,5,0.0040229885057471255,0.011386991550755331,5,0.0375,0.029298643207956925,5,0.0638888888888889,0.06334307917217434,5,0.0,0.0,5,0.02777777777777778,0.03105649968749708,5,0.02777777777777778,0.0367465459870082,5,0.0,0.0,5,0.002976190476190477,0.021692529370704244,5,-3.4482758620689657,6.0143036689465905,5
steady_m05,regime_marginal,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003734567901234568,0.00709993951643405,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.002274253956272638,0.007752378512198998,5,-4.691358024691358,1.856988760060657,5
steady_m05,regime_marginal,0.2,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003734567901234568,0.00709993951643405,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.002274253956272638,0.007752378512198998,5,-4.691358024691358,1.856988760060657,5
steady_m05,regime_marginal,0.2,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004074074074074075,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.004806166056166057,0.010278089301527439,5,-4.9074074074074066,2.2347256270642903,5
steady_m05,regime_marginal,0.2,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004074074074074075,0.008160501998464373,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.004806166056166057,0.010278089301527439,5,-4.9074074074074066,2.2347256270642903,5
steady_m05,regime_marginal,0.2,clean,transit_smooth,all,0.0,0.0,4,,,0,0.0,0.0,4,,,0,-0.0042592592592592595,0.004384726108352435,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.006845238095238094,0.01050135640736747,5,-5.462962962962964,3.4396621520382795,5
steady_m05,regime_marginal,0.2,clean,transit_smooth,stable,0.0,0.0,4,,,0,0.0,0.0,4,,,0,-0.0042592592592592595,0.004384726108352435,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.006845238095238094,0.01050135640736747,5,-5.462962962962964,3.4396621520382795,5
steady_m05,regime_marginal,0.2,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011388888888888888,0.017147138199200954,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004464285714285714,0.015958043593398228,5,-3.7037037037037033,3.354485357914222,5
steady_m05,regime_marginal,0.2,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.011388888888888888,0.017147138199200954,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004464285714285714,0.015958043593398228,5,-3.7037037037037033,3.354485357914222,5
steady_m05,regime_marginal,0.2,observed,all,all,0.007903986887051581,0.023858375012323275,5,0.005555555555555555,0.015493704195075472,5,0.015670310670529382,0.049263317192728744,5,0.0025824272532227106,0.004841850664897146,5,0.0038314176245210726,0.0073461528511133715,5,0.0023148148148148147,0.010090043850788596,5,0.09351851851851853,0.041589434595325395,5,0.0,0.0,5,0.005555555555555555,0.015493704195075472,5,0.0037037037037037034,0.016170601107937943,5,0.0,0.0,5,-6.09821620459923e-05,0.0063721536597771454,5,-4.725415070242656,1.7104847044672897,5
steady_m05,regime_marginal,0.2,observed,all,stable,0.007903986887051581,0.023858375012323275,5,0.005555555555555555,0.015493704195075472,5,0.015670310670529382,0.049263317192728744,5,0.0025824272532227106,0.004841850664897146,5,0.0038314176245210726,0.0073461528511133715,5,0.0023148148148148147,0.010090043850788596,5,0.09351851851851853,0.041589434595325395,5,0.0,0.0,5,0.005555555555555555,0.015493704195075472,5,0.0037037037037037034,0.016170601107937943,5,0.0,0.0,5,-6.09821620459923e-05,0.0063721536597771454,5,-4.725415070242656,1.7104847044672897,5
steady_m05,regime_marginal,0.2,observed,transit_rough,all,-0.002120668714903048,0.02278437193553682,5,0.0,0.019641855032959652,5,-0.007521807521807522,0.029501660781981538,5,0.0003643955004769578,0.00529879507849921,5,0.00450191570881226,0.008591372029306954,5,-0.006944444444444445,0.01098013076447354,5,0.14166666666666666,0.09840549768843529,5,0.0,0.0,5,0.0,0.019641855032959652,5,0.0,0.019641855032959652,5,0.0,0.0,5,0.0027228327228327226,0.009905511154539392,5,-4.885057471264368,2.20514644314585,5
steady_m05,regime_marginal,0.2,observed,transit_rough,stable,-0.002120668714903048,0.02278437193553682,5,0.0,0.019641855032959652,5,-0.007521807521807522,0.029501660781981538,5,0.0003643955004769578,0.00529879507849921,5,0.00450191570881226,0.008591372029306954,5,-0.006944444444444445,0.01098013076447354,5,0.14166666666666666,0.09840549768843529,5,0.0,0.0,5,0.0,0.019641855032959652,5,0.0,0.019641855032959652,5,0.0,0.0,5,0.0027228327228327226,0.009905511154539392,5,-4.885057471264368,2.20514644314585,5
steady_m05,regime_marginal,0.2,observed,transit_smooth,all,0.025851981553789573,0.08368888488285636,5,0.013888888888888886,0.04910463758239913,5,0.1451847784568373,0.3455843242979794,4,0.020230377834730102,0.04281904923939743,5,-0.004406130268199233,0.003998396832326015,5,-0.0027777777777777775,0.006211299937499415,5,0.11111111111111112,0.06054026310473156,5,0.0,0.0,5,0.013888888888888886,0.04910463758239913,5,0.013888888888888886,0.04910463758239913,5,0.0,0.0,5,0.004166666666666667,0.009316949906249122,5,-5.842911877394636,3.0926981400312146,5
steady_m05,regime_marginal,0.2,observed,transit_smooth,stable,0.025851981553789573,0.08368888488285636,5,0.013888888888888886,0.04910463758239913,5,0.1451847784568373,0.3455843242979794,4,0.020230377834730102,0.04281904923939743,5,-0.004406130268199233,0.003998396832326015,5,-0.0027777777777777775,0.006211299937499415,5,0.11111111111111112,0.06054026310473156,5,0.0,0.0,5,0.013888888888888886,0.04910463758239913,5,0.013888888888888886,0.04910463758239913,5,0.0,0.0,5,0.004166666666666667,0.009316949906249122,5,-5.842911877394636,3.0926981400312146,5
steady_m05,regime_marginal,0.2,observed,warehouse,all,0.002336065573770492,0.016233020861424335,5,0.0027777777777777775,0.015214515486254614,5,-0.0004999999999999998,0.01386442289539028,5,0.0022585797158323068,0.008178557762626383,5,0.011398467432950192,0.017242709612365275,5,0.01666666666666667,0.015987311712807414,5,0.027777777777777755,0.0644001284409424,5,0.0,0.0,5,0.0027777777777777775,0.015214515486254614,5,-0.0027777777777777775,0.006211299937499416,5,0.0,0.0,5,-0.006547619047619047,0.01202506181597436,5,-3.4482758620689653,3.410150022781206,5
steady_m05,regime_marginal,0.2,observed,warehouse,stable,0.002336065573770492,0.016233020861424335,5,0.0027777777777777775,0.015214515486254614,5,-0.0004999999999999998,0.01386442289539028,5,0.0022585797158323068,0.008178557762626383,5,0.011398467432950192,0.017242709612365275,5,0.01666666666666667,0.015987311712807414,5,0.027777777777777755,0.0644001284409424,5,0.0,0.0,5,0.0027777777777777775,0.015214515486254614,5,-0.0027777777777777775,0.006211299937499416,5,0.0,0.0,5,-0.006547619047619047,0.01202506181597436,5,-3.4482758620689653,3.410150022781206,5
steady_m1,regime_conditional,0.2,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0007407407407407411,0.004485142452552886,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002220162619098789,0.007645461084415803,5,-3.8271604938271606,1.4160579934511686,5
