seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,alpha
42,steady_m4,regime_conditional,observed,transit_rough,all,-0.29621731403909624,-0.06944444444444442,-0.2953225636152465,-0.2447132905421242,0.05411877394636015,0.27083333333333337,-0.06944444444444442,0.0,-0.06944444444444442,-0.3611111111111111,0.0,0.5555555555555556,-7.6628352490421445,0.2
42,steady_m4,regime_conditional,observed,transit_rough,stable,-0.29621731403909624,-0.06944444444444442,-0.2953225636152465,-0.2447132905421242,0.05411877394636015,0.27083333333333337,-0.06944444444444442,0.0,-0.06944444444444442,-0.3611111111111111,0.0,0.5555555555555556,-7.6628352490421445,0.2
42,steady_r02,regime_marginal,clean,all,all,0.0,,0.0,,0.0007716049382716049,,,,,,0.0,0.0,-4.4753086419753085,0.2
42,steady_r02,regime_marginal,clean,all,stable,0.0,,0.0,,0.0007716049382716049,,,,,,0.0,0.0,-4.4753086419753085,0.2
42,steady_r02,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.012499999999999999,,,,,,0.0,0.0,-3.2407407407407396,0.2
42,steady_r02,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.012499999999999999,,,,,,0.0,0.0,-3.2407407407407396,0.2
42,steady_r02,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.0,-5.555555555555555,0.2
42,steady_r02,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.0,-5.555555555555555,0.2
42,steady_r02,regime_marginal,clean,transit_rough,all,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,0.0,-4.62962962962963,0.2
42,steady_r02,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,0.0,-4.62962962962963,0.2
42,steady_r02,regime_marginal,observed,all,all,-0.03484848484848485,-0.020833333333333343,-0.0407706093189964,0.025750168257792666,0.0017101990049751244,0.041666666666666664,-0.0625,0.0,-0.020833333333333343,-0.020833333333333343,0.0,0.0625,-4.353233830845771,0.2
42,steady_r02,regime_marginal,observed,all,stable,-0.03484848484848485,-0.020833333333333343,-0.0407706093189964,0.025750168257792666,0.0017101990049751244,0.041666666666666664,-0.0625,0.0,-0.020833333333333343,-0.020833333333333343,0.0,0.0625,-4.353233830845771,0.2
42,steady_r02,regime_marginal,observed,warehouse,all,-0.038818565400843885,0.1875,-0.06403940886699508,0.1514155257416828,0.014458955223880597,0.09375,-0.0625,0.0,0.1875,0.1875,0.0,0.14583333333333334,-3.2649253731343295,0.2
42,steady_r02,regime_marginal,observed,warehouse,stable,-0.038818565400843885,0.1875,-0.06403940886699508,0.1514155257416828,0.014458955223880597,0.09375,-0.0625,0.0,0.1875,0.1875,0.0,0.14583333333333334,-3.2649253731343295,0.2
42,steady_r02,regime_marginal,observed,transit_smooth,all,-0.0025575447570332643,-0.0625,0.11904761904761904,0.031775279772490644,-0.004664179104477612,0.0,0.125,0.0,-0.0625,-0.0625,0.0,0.041666666666666664,-5.130597014925373,0.2
42,steady_r02,regime_marginal,observed,transit_smooth,stable,-0.0025575447570332643,-0.0625,0.11904761904761904,0.031775279772490644,-0.004664179104477612,0.0,0.125,0.0,-0.0625,-0.0625,0.0,0.041666666666666664,-5.130597014925373,0.2
42,steady_r02,regime_marginal,observed,transit_rough,all,-0.1935483870967742,-0.1875,-0.2,-0.13458974844542965,-0.0046641791044776115,0.03125,-0.25,0.0,-0.1875,-0.1875,0.0,0.0,-4.664179104477612,0.2
42,steady_r02,regime_marginal,observed,transit_rough,stable,-0.1935483870967742,-0.1875,-0.2,-0.13458974844542965,-0.0046641791044776115,0.03125,-0.25,0.0,-0.1875,-0.1875,0.0,0.0,-4.664179104477612,0.2
42,steady_r02,regime_conditional,clean,all,all,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.013888888888888888,-6.018518518518519,0.2
42,steady_r02,regime_conditional,clean,all,stable,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.013888888888888888,-6.018518518518519,0.2
42,steady_r02,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,-0.020833333333333332,-10.648148148148149,0.2
42,steady_r02,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,-0.020833333333333332,-10.648148148148149,0.2
42,steady_r02,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.003703703703703703,,,,,,0.0,0.0,-4.62962962962963,0.2
42,steady_r02,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.003703703703703703,,,,,,0.0,0.0,-4.62962962962963,0.2
42,steady_r02,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.001851851851851851,,,,,,0.0,-0.020833333333333336,-2.777777777777777,0.2
42,steady_r02,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.001851851851851851,,,,,,0.0,-0.020833333333333336,-2.777777777777777,0.2
42,steady_r02,regime_conditional,observed,all,all,0.05082912761355443,0.0625,0.0412087912087912,0.17598478971124165,-0.0013992537313432842,-0.010416666666666671,-0.08333333333333337,0.0,0.0625,0.10416666666666669,0.0,0.13194444444444442,-6.218905472636815,0.2
42,steady_r02,regime_conditional,observed,all,stable,0.05082912761355443,0.0625,0.0412087912087912,0.17598478971124165,-0.0013992537313432842,-0.010416666666666671,-0.08333333333333337,0.0,0.0625,0.10416666666666669,0.0,0.13194444444444442,-6.218905472636815,0.2
42,steady_r02,regime_conditional,observed,warehouse,all,0.1333333333333333,0.1875,0.10047846889952153,0.2909743029828384,-0.004197761194029851,0.03125,-0.1875,0.0,0.1875,0.1875,0.0,0.14583333333333331,-10.727611940298505,0.2
42,steady_r02,regime_conditional,observed,warehouse,stable,0.1333333333333333,0.1875,0.10047846889952153,0.2909743029828384,-0.004197761194029851,0.03125,-0.1875,0.0,0.1875,0.1875,0.0,0.14583333333333331,-10.727611940298505,0.2
42,steady_r02,regime_conditional,observed,transit_smooth,all,0.18095238095238092,0.25,0.14102564102564105,0.2934429915235985,-0.0009328358208955216,-0.03125,0.1875,0.0,0.25,0.3125,0.0,0.125,-4.664179104477612,0.2
42,steady_r02,regime_conditional,observed,transit_smooth,stable,0.18095238095238092,0.25,0.14102564102564105,0.2934429915235985,-0.0009328358208955216,-0.03125,0.1875,0.0,0.25,0.3125,0.0,0.125,-4.664179104477612,0.2
42,steady_r02,regime_conditional,observed,transit_rough,all,-0.1476923076923077,-0.25,-0.1045751633986928,-0.09633301164603209,0.0009328358208955233,-0.03125,-0.25,0.0,-0.25,-0.1875,0.0,0.125,-3.264925373134327,0.2
42,steady_r02,regime_conditional,observed,transit_rough,stable,-0.1476923076923077,-0.25,-0.1045751633986928,-0.09633301164603209,0.0009328358208955233,-0.03125,-0.25,0.0,-0.25,-0.1875,0.0,0.125,-3.264925373134327,0.2
42,steady_r20,regime_marginal,clean,all,all,0.0,,0.0,,0.0007716049382716049,,,,,,0.0,-0.005050505050505051,-4.4753086419753085,0.2
42,steady_r20,regime_marginal,clean,all,stable,0.0,,0.0,,0.0007716049382716049,,,,,,0.0,-0.005050505050505051,-4.4753086419753085,0.2
42,steady_r20,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.012499999999999999,,,,,,0.0,-0.006944444444444444,-3.2407407407407396,0.2
42,steady_r20,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.012499999999999999,,,,,,0.0,-0.006944444444444444,-3.2407407407407396,0.2
42,steady_r20,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.0,-5.555555555555555,0.2
42,steady_r20,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.0,-5.555555555555555,0.2
42,steady_r20,regime_marginal,clean,transit_rough,all,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.008333333333333333,-4.62962962962963,0.2
42,steady_r20,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.008333333333333333,-4.62962962962963,0.2
42,steady_r20,regime_marginal,observed,all,all,0.22399435062306772,0.27777777777777773,0.0031053757504658774,0.15705610915398466,0.00744047619047619,0.01388888888888889,0.03935185185185186,0.0,0.27777777777777773,0.28009259259259256,0.0,0.10606060606060605,-4.464285714285714,0.2
42,steady_r20,regime_marginal,observed,all,stable,0.22399435062306772,0.27777777777777773,0.0031053757504658774,0.15705610915398466,0.00744047619047619,0.01388888888888889,0.03935185185185186,0.0,0.27777777777777773,0.28009259259259256,0.0,0.10606060606060605,-4.464285714285714,0.2
42,steady_r20,regime_marginal,observed,warehouse,all,0.17036183894807555,0.31249999999999994,-0.11603375527426152,0.14449224107451036,0.024801587301587304,0.03125,0.0,0.0,0.31249999999999994,0.3194444444444444,0.0,0.18055555555555555,-2.9761904761904754,0.2
42,steady_r20,regime_marginal,observed,warehouse,stable,0.17036183894807555,0.31249999999999994,-0.11603375527426152,0.14449224107451036,0.024801587301587304,0.03125,0.0,0.0,0.31249999999999994,0.3194444444444444,0.0,0.18055555555555555,-2.9761904761904754,0.2
42,steady_r20,regime_marginal,observed,transit_smooth,all,0.29341814159292035,0.27083333333333337,0.19054878048780488,0.2422227776091192,-0.00248015873015873,0.006944444444444444,0.07638888888888895,0.0,0.27083333333333337,0.27083333333333337,0.0,0.05303030303030303,-5.9523809523809526,0.2
42,steady_r20,regime_marginal,observed,transit_smooth,stable,0.29341814159292035,0.27083333333333337,0.19054878048780488,0.2422227776091192,-0.00248015873015873,0.006944444444444444,0.07638888888888895,0.0,0.27083333333333337,0.27083333333333337,0.0,0.05303030303030303,-5.9523809523809526,0.2
42,steady_r20,regime_marginal,observed,transit_rough,all,0.22734541038356448,0.25,0.07300997126922426,0.18353053605106717,0.0,0.003472222222222222,0.04166666666666663,0.0,0.25,0.25,0.0,0.075,-4.464285714285714,0.2
42,steady_r20,regime_marginal,observed,transit_rough,stable,0.22734541038356448,0.25,0.07300997126922426,0.18353053605106717,0.0,0.003472222222222222,0.04166666666666663,0.0,0.25,0.25,0.0,0.075,-4.464285714285714,0.2
42,steady_r20,regime_conditional,clean,all,all,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.007575757575757576,-6.018518518518519,0.2
42,steady_r20,regime_conditional,clean,all,stable,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.007575757575757576,-6.018518518518519,0.2
42,steady_r20,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,0.0,-10.648148148148149,0.2
42,steady_r20,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,0.0,-10.648148148148149,0.2
42,steady_r20,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.003703703703703703,,,,,,0.0,-0.015151515151515152,-4.62962962962963,0.2
42,steady_r20,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.003703703703703703,,,,,,0.0,-0.015151515151515152,-4.62962962962963,0.2
42,steady_r20,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.001851851851851851,,,,,,0.0,-0.008333333333333335,-2.777777777777777,0.2
42,steady_r20,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.001851851851851851,,,,,,0.0,-0.008333333333333335,-2.777777777777777,0.2
42,steady_r20,regime_conditional,observed,all,all,0.17819686110347643,0.39351851851851855,-0.06569404025414194,0.22412441328668153,0.024140211640211642,0.07060185185185186,0.04629629629629628,0.0,0.39351851851851855,0.2777777777777778,0.0,0.24242424242424243,-2.1494708994709004,0.2
42,steady_r20,regime_conditional,observed,all,stable,0.17819686110347643,0.39351851851851855,-0.06569404025414194,0.22412441328668153,0.024140211640211642,0.07060185185185186,0.04629629629629628,0.0,0.39351851851851855,0.2777777777777778,0.0,0.24242424242424243,-2.1494708994709004,0.2
42,steady_r20,regime_conditional,observed,warehouse,all,0.13934943233014951,0.3611111111111111,-0.05850107836089147,0.21375436458893537,0.02876984126984127,0.11805555555555555,0.0,0.0,0.3611111111111111,0.19444444444444448,0.0,0.2777777777777778,-5.952380952380954,0.2
42,steady_r20,regime_conditional,observed,warehouse,stable,0.13934943233014951,0.3611111111111111,-0.05850107836089147,0.21375436458893537,0.02876984126984127,0.11805555555555555,0.0,0.0,0.3611111111111111,0.19444444444444448,0.0,0.2777777777777778,-5.952380952380954,0.2
42,steady_r20,regime_conditional,observed,transit_smooth,all,0.30558757507735246,0.47916666666666674,0.012152166255723795,0.3164922315067777,0.01488095238095238,0.034722222222222224,0.07638888888888884,0.0,0.47916666666666674,0.4236111111111111,0.0,0.1893939393939394,-1.9841269841269842,0.2
42,steady_r20,regime_conditional,observed,transit_smooth,stable,0.30558757507735246,0.47916666666666674,0.012152166255723795,0.3164922315067777,0.01488095238095238,0.034722222222222224,0.07638888888888884,0.0,0.47916666666666674,0.4236111111111111,0.0,0.1893939393939394,-1.9841269841269842,0.2
42,steady_r20,regime_conditional,observed,transit_rough,all,0.1046750671149056,0.34027777777777773,-0.14215737363210013,0.15263118899214145,0.028769841269841268,0.059027777777777776,0.0625,0.0,0.34027777777777773,0.21527777777777773,0.0,0.2583333333333333,1.488095238095239,0.2
42,steady_r20,regime_conditional,observed,transit_rough,stable,0.1046750671149056,0.34027777777777773,-0.14215737363210013,0.15263118899214145,0.028769841269841268,0.059027777777777776,0.0625,0.0,0.34027777777777773,0.21527777777777773,0.0,0.2583333333333333,1.488095238095239,0.2
42,steady_k2,regime_marginal,clean,all,all,0.0,,0.0,,0.0007716049382716049,,,,,,0.0,-0.007407407407407408,-4.4753086419753085,0.2
42,steady_k2,regime_marginal,clean,all,stable,0.0,,0.0,,0.0007716049382716049,,,,,,0.0,-0.007407407407407408,-4.4753086419753085,0.2
42,steady_k2,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.012499999999999999,,,,,,0.0,-0.015625,-3.2407407407407396,0.2
42,steady_k2,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.012499999999999999,,,,,,0.0,-0.015625,-3.2407407407407396,0.2
42,steady_k2,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.0,-5.555555555555555,0.2
42,steady_k2,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,-0.005555555555555555,,,,,,0.0,0.0,-5.555555555555555,0.2
42,steady_k2,regime_marginal,clean,transit_rough,all,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.005555555555555556,-4.62962962962963,0.2
42,steady_k2,regime_marginal,clean,transit_rough,stable,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.005555555555555556,-4.62962962962963,0.2
42,steady_k2,regime_marginal,observed,all,all,0.11872621219286983,0.1527777777777778,-0.04056905973242886,0.05666903658906064,0.006779100529100529,0.023148148148148147,-0.06018518518518523,0.0,0.24074074074074076,0.24074074074074076,0.0,0.07222222222222223,-4.298941798941799,0.2
42,steady_k2,regime_marginal,observed,all,stable,0.11872621219286983,0.1527777777777778,-0.04056905973242886,0.05666903658906064,0.006779100529100529,0.023148148148148147,-0.06018518518518523,0.0,0.24074074074074076,0.24074074074074076,0.0,0.07222222222222223,-4.298941798941799,0.2
42,steady_k2,regime_marginal,observed,warehouse,all,0.09776665739968488,0.22916666666666669,-0.14016958134605184,0.08551835881755515,0.02281746031746032,0.027777777777777776,-0.08333333333333337,0.0,0.4027777777777778,0.4027777777777778,0.0,0.11979166666666666,-2.9761904761904754,0.2
42,steady_k2,regime_marginal,observed,warehouse,stable,0.09776665739968488,0.22916666666666669,-0.14016958134605184,0.08551835881755515,0.02281746031746032,0.027777777777777776,-0.08333333333333337,0.0,0.4027777777777778,0.4027777777777778,0.0,0.11979166666666666,-2.9761904761904754,0.2
42,steady_k2,regime_marginal,observed,transit_smooth,all,0.2438264205226564,0.20833333333333334,0.21549295774647892,0.1863544625926269,-0.004464285714285714,0.027777777777777776,-0.04166666666666674,0.0,0.2638888888888889,0.2638888888888889,0.0,0.017857142857142856,-5.9523809523809526,0.2
42,steady_k2,regime_marginal,observed,transit_smooth,stable,0.2438264205226564,0.20833333333333334,0.21549295774647892,0.1863544625926269,-0.004464285714285714,0.027777777777777776,-0.04166666666666674,0.0,0.2638888888888889,0.2638888888888889,0.0,0.017857142857142856,-5.9523809523809526,0.2
42,steady_k2,regime_marginal,observed,transit_rough,all,0.013136288998357948,0.020833333333333315,-0.03903441191576784,-0.005764483074291227,0.001984126984126984,0.013888888888888888,-0.05555555555555558,0.0,0.05555555555555555,0.05555555555555555,0.0,0.07222222222222223,-3.9682539682539684,0.2
42,steady_k2,regime_marginal,observed,transit_rough,stable,0.013136288998357948,0.020833333333333315,-0.03903441191576784,-0.005764483074291227,0.001984126984126984,0.013888888888888888,-0.05555555555555558,0.0,0.05555555555555555,0.05555555555555555,0.0,0.07222222222222223,-3.9682539682539684,0.2
42,steady_k2,regime_conditional,clean,all,all,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.012962962962962964,-6.018518518518519,0.2
42,steady_k2,regime_conditional,clean,all,stable,0.0,,0.0,,-0.004629629629629629,,,,,,0.0,-0.012962962962962964,-6.018518518518519,0.2
42,steady_k2,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,-0.020833333333333336,-10.648148148148149,0.2
42,steady_k2,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,-0.020833333333333336,-10.648148148148149,0.2
42,steady_k2,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.003703703703703703,,,,,,0.0,-0.011904761904761904,-4.62962962962963,0.2
42,steady_k2,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.003703703703703703,,,,,,0.0,-0.011904761904761904,-4.62962962962963,0.2
42,steady_k2,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.001851851851851851,,,,,,0.0,-0.005555555555555557,-2.777777777777777,0.2
42,steady_k2,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.001851851851851851,,,,,,0.0,-0.005555555555555557,-2.777777777777777,0.2
42,steady_k2,regime_conditional,observed,all,all,0.10487931529325495,0.23379629629629628,-0.10816622133455689,0.10927864695878237,0.02166005291005291,0.2314814814814815,-0.08796296296296302,0.0,0.2777777777777778,0.16203703703703703,0.0,0.16296296296296295,-2.81084656084656,0.2
42,steady_k2,regime_conditional,observed,all,stable,0.10487931529325495,0.23379629629629628,-0.10816622133455689,0.10927864695878237,0.02166005291005291,0.2314814814814815,-0.08796296296296302,0.0,0.2777777777777778,0.16203703703703703,0.0,0.16296296296296295,-2.81084656084656,0.2
42,steady_k2,regime_conditional,observed,warehouse,all,0.12790549441210208,0.24305555555555552,-0.03709985160059359,0.11405142557908804,0.01736111111111111,0.22222222222222224,-0.06944444444444442,0.0,0.3472222222222222,0.2361111111111111,0.0,0.15104166666666669,-8.432539682539682,0.2
42,steady_k2,regime_conditional,observed,warehouse,stable,0.12790549441210208,0.24305555555555552,-0.03709985160059359,0.11405142557908804,0.01736111111111111,0.22222222222222224,-0.06944444444444442,0.0,0.3472222222222222,0.2361111111111111,0.0,0.15104166666666669,-8.432539682539682,0.2
42,steady_k2,regime_conditional,observed,transit_smooth,all,0.1995705443981306,0.2777777777777778,-0.030219419261595104,0.21387005374658763,0.01488095238095238,0.25,-0.11111111111111105,0.0,0.2777777777777778,0.125,0.0,0.08928571428571429,-1.9841269841269842,0.2
