scenario,method,view,regime,window,support,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
switch_d12,regime_conditional,clean,transit_rough,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0021464646464646464,0.0075347419368915905,5,,,0,,,0,,,0,,,0,,,0,-0.15384615384615385,0.0,5,-0.023347763347763346,0.027657043515849578,5,-5.740093240093239,5.566547664205778,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_rough,transition,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.05138888888888889,0.018601521161081793,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.02999999999999999,0.04149966532662909,5,-10.41666666666666,8.852464433320804,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_rough,transition,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.08819444444444444,0.028165694153712843,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.020000000000000007,0.18797162906495582,5,-53.472222222222214,18.633899812498242,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_rough,transition,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.05138888888888889,0.018601521161081793,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.02999999999999999,0.04149966532662909,5,-10.41666666666666,8.852464433320804,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_rough,transition,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.08819444444444444,0.028165694153712843,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.020000000000000007,0.18797162906495582,5,-53.472222222222214,18.633899812498242,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,all,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0053418803418803455,0.005839532881697501,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008534046981861432,0.014678999037932036,5,-3.098290598290598,2.3406946901930175,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,all,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0022435897435897413,0.00963317442636739,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.011478462482227498,0.03066066563538946,5,-11.645299145299145,5.087422414875694,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,all,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010249287749287744,0.005854033623190725,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,0.004471785946703305,0.019801989889203057,5,-1.246438746438746,2.176010438485417,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,all,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.016175213675213674,0.00926064256596549,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,0.0035447417147055154,0.02482344192210195,5,-9.394586894586896,4.063685253134589,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.001136363636363636,0.00579296451866387,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.002631578947368421,0.005884389414473131,5,-3.1565656565656566,3.3106339904360844,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-3.4694469519536144e-19,0.005449077178545476,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.011513157894736841,0.01586126769900157,5,-6.186868686868687,5.018840129886815,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,stable,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-5.827505827505769e-05,0.005053119280380524,5,,,0,,,0,,,0,,,0,,,0,-0.15384615384615385,0.0,5,-0.0023809523809523807,0.005323971374999499,5,-2.6126651126651126,2.8669183416162793,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00015540015540015489,0.004529274550265448,5,,,0,,,0,,,0,,,0,,,0,-0.15384615384615385,0.0,5,-0.009206349206349208,0.012618798040858279,5,-6.031468531468531,4.310784493805674,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,transition,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.028472222222222232,0.009942931293941876,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.020952380952380955,0.03169440246151189,5,-2.777777777777776,4.527223892501841,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,transition,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014583333333333327,0.04401649434804368,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.003492063492063502,0.07616897844860306,5,-41.666666666666664,22.368226956120004,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,transition,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.028472222222222232,0.009942931293941876,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.020952380952380955,0.03169440246151189,5,-2.777777777777776,4.527223892501841,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,transit_smooth,transition,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014583333333333327,0.04401649434804368,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.003492063492063502,0.07616897844860306,5,-41.666666666666664,22.368226956120004,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,all,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.008333333333333331,0.0017555210176447686,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.01303418803418803,0.022210919216176,5,-1.3888888888888888,1.629054560040268,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,all,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.02745726495726496,0.0068158709007421206,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.01930733817631914,0.027331971810352112,5,-3.9529914529914536,5.7110672055145715,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,all,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004437321937321936,0.0012353495315865213,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,-0.008632126753133271,0.023927877129027976,5,0.09971509971509995,1.2861007588404263,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,all,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.03425213675213675,0.006194503450330843,5,,,0,,,0,,,0,,,0,,,0,-0.1333333333333333,0.0,5,0.016586576112628416,0.020024219848324882,5,-3.4188034188034186,5.042035821595904,5,-0.1333333333333333,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,stable,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0003787878787878788,0.00225865452272706,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-1.5151515151515151,1.9252462982294072,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,stable,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018939393939393944,0.00587155152706385,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0003588516746411481,0.014638767948877798,5,-4.924242424242424,6.7317046780637995,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,stable,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0008352758352758356,0.002023491322828299,5,,,0,,,0,,,0,,,0,,,0,-0.15384615384615385,0.0,5,6.747638326585689e-05,0.00015088177985828527,5,-0.9615384615384611,1.5300671157477996,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,stable,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0013694638694638696,0.004935063717958305,5,,,0,,,0,,,0,,,0,,,0,-0.15384615384615385,0.0,5,-0.003810728744939272,0.022170343869226013,5,-5.3418803418803416,5.703670811828515,5,-0.15384615384615385,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,transition,common,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.05208333333333333,0.011516058299845157,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.10185185185185185,0.11226255234242723,3,-0.6944444444444443,1.5528249843748536,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,transition,common,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.16805555555555557,0.014853645580699619,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.17592592592592593,0.2157625962542786,3,1.3888888888888886,7.6072577431273105,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,transition,own,sma_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.05208333333333333,0.011516058299845157,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.10185185185185185,0.11226255234242723,3,-0.6944444444444443,1.5528249843748536,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,clean,warehouse,transition,own,sma_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.16805555555555557,0.014853645580699619,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.17592592592592593,0.2157625962542786,3,1.3888888888888886,7.6072577431273105,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_d12,regime_conditional,observed,all,all,common,sma_minus_ewma,-0.03606916496483277,0.010236697598618989,5,-0.11405052600123884,0.023752217465242743,5,-0.02121775186047256,0.006700892423356675,5,-0.019956203629575328,0.0014491399000244936,5,-0.00037340740831124373,0.004463243849841846,5,-0.006092625468510654,0.010842132043051208,5,-0.04817951726931047,0.017057243898466485,5,0.0,0.0,5,-0.11405052600123884,0.023752217465242743,5,-0.10024746631582626,0.03811503220468806,5,0.0,0.0,5,0.09662666201955797,0.039076996499568944,5,-1.8813000037033434,1.7674588688424144,5,-0.1333333333333333,0.0,5,0.0,0.0,5,-0.18518518518518517,0.05278589931014523,5,-0.06247065209814877,0.022076108596663545,5,0.1388888888888889,0.06381504051893622,5
switch_d12,regime_conditional,observed,all,all,common,sma_minus_point,0.02147760924395284,0.011749950872414686,5,0.19718139978549765,0.03436209774583014,5,0.0023501533210726123,0.007919088131767059,5,0.00010710285210249192,0.005295770852436249,5,0.037226773992018555,0.0058008817519076186,5,0.08567534533260149,0.01893802392991196,5,-0.02090508459217739,0.028522502508911616,5,0.0,0.0,5,0.19718139978549765,0.03436209774583014,5,0.06684257454062005,0.028719001110344724,5,0.0,0.0,5,0.32885449697070185,0.010629714444618818,5,-8.106629721645499,2.76716779990443,5,-0.1333333333333333,0.0,5,0.0,0.0,5,0.11296296296296296,0.019256142910264264,5,-0.0014092193080232184,0.006656429693647184,5,0.1388888888888889,0.06381504051893622,5
switch_d12,regime_conditional,observed,all,all,own,sma_minus_ewma,-0.05568593355069488,0.019907667521437224,5,-0.09808373094748316,0.02141147540118821,5,-0.037051400622992205,0.01418072376261685,5,-0.03139518773096636,0.005952941586728817,5,0.014124991238213567,0.004601768252173447,5,0.0017473641718283306,0.010978660854870145,5,-0.06744831381126346,0.019541967999441093,5,3.3306690738754695e-17,3.0404709722440586e-17,5,-0.09808373094748316,0.02141147540118821,5,-0.08808224355717512,0.035002207849187256,5,-0.1333333333333333,0.0,5,0.11753083098240227,0.03280925446577602,5,-0.16947268452118253,1.5105834223135497,5,-0.1333333333333333,0.0,5,0.0,0.0,5,-0.18518518518518517,0.05278589931014523,5,-0.06247065209814877,0.022076108596663545,5,0.1388888888888889,0.06381504051893622,5
switch_d12,regime_conditional,observed,all,all,own,sma_minus_point,0.0053754992394306755,0.005162724812180369,5,0.20006441720066498,0.028783869583804484,5,-0.012616855948214666,0.003724062352103502,5,-0.008608859402495662,0.007160006215630268,5,0.04704325432889045,0.005494585762654657,5,0.09109921602368018,0.01685129424408771,5,-0.03133720270015237,0.024087397827640793,5,3.3306690738754695e-17,3.0404709722440586e-17,5,0.20006441720066498,0.028783869583804484,5,0.06932516385023231,0.033988017407766864,5,-0.1333333333333333,0.0,5,0.3352770354592762,0.009754851202082117,5,-6.491311764980954,2.194319430238845,5,-0.1333333333333333,0.0,5,0.0,0.0,5,0.11296296296296296,0.019256142910264264,5,-0.0014092193080232184,0.006656429693647184,5,0.1388888888888889,0.06381504051893622,5
switch_d12,regime_conditional,observed,all,stable,common,sma_minus_ewma,-0.10400011902653934,0.029301323651825455,5,-0.11850772158588792,0.03115535520502921,5,-0.09082481074882351,0.030663165357712966,5,-0.17490460043059874,0.023181983110380455,5,0.007186257071083804,0.004282781378071049,5,0.0018303702615339423,0.00792347358711834,5,-0.05369456383561586,0.014924699568021896,5,0.0,0.0,5,-0.11850772158588792,0.03115535520502921,5,-0.12158815508617153,0.04185160306880208,5,0.0,0.0,5,0.12729228913858473,0.028566906566005676,5,-1.4790256672034139,1.8035828878137277,5,-0.15384615384615385,0.0,5,0.0,0.0,5,-0.19829573343477686,0.05746348730878895,5,-0.13825362533536595,0.04358938337075122,5,0.15706491259327743,0.06386319617473794,5
switch_d12,regime_conditional,observed,all,stable,common,sma_minus_point,0.013649925054277668,0.03108936363110685,5,0.24044452400865862,0.034390651838251934,5,-0.15571486769304788,0.06170196550691455,5,0.04786972421984378,0.07976815823235689,5,0.02589520239840813,0.007383200042817354,5,0.09041167147819366,0.021185520530210757,5,-0.021170344739989154,0.032573136580243245,5,0.0,0.0,5,0.24044452400865862,0.034390651838251934,5,0.09405367651253634,0.03139344087740859,5,0.0,0.0,5,0.3613558128241105,0.030141782579647083,5,-3.917033099011146,2.7728970568543008,5,-0.15384615384615385,0.0,5,0.0,0.0,5,0.13880862494321894,0.02996848028975715,5,-0.01576614108303389,0.034152962431416814,5,0.15706491259327743,0.06386319617473794,5
switch_d12,regime_conditional,observed,all,stable,own,sma_minus_ewma,-0.10974804626641088,0.034468156284629355,5,-0.0988329395581123,0.026482548415731944,5,-0.10567494592796134,0.04029512249098494,5,-0.16622590346186766,0.021398006412952916,5,0.009475689288144944,0.004159347653119897,5,0.0013962051639849842,0.009986443286313462,5,-0.06651217863578988,0.013090656015477384,5,-3.3306690738754695e-17,3.0404709722440586e-17,5,-0.0988329395581123,0.026482548415731944,5,-0.09920927023951387,0.035527764693127385,5,-0.15384615384615385,0.0,5,0.14345359903113086,0.023634483882820544,5,-0.8899763118901436,1.3838265767625857,5,-0.15384615384615385,0.0,5,0.0,0.0,5,-0.19829573343477686,0.05746348730878895,5,-0.13825362533536595,0.04358938337075122,5,0.15706491259327743,0.06386319617473794,5
switch_d12,regime_conditional,observed,all,stable,own,sma_minus_point,0.012739437985921153,0.02700503983678101,5,0.23827141881988348,0.02817468145906747,5,-0.15351593731904695,0.06034897429670467,5,0.05220765869424252,0.07458982420044666,5,0.025683190733603,0.007064094258650942,5,0.08780299513584726,0.01998915627391601,5,-0.024721412239906693,0.02626592018569032,5,-3.3306690738754695e-17,3.0404709722440586e-17,5,0.23827141881988348,0.02817468145906747,5,0.09832441718293886,0.03712095578418693,5,-0.15384615384615385,0.0,5,0.359992731053739,0.03322262914864259,5,-4.021277323002757,2.3091003426883856,5,-0.15384615384615385,0.0,5,0.0,0.0,5,0.13880862494321894,0.02996848028975715,5,-0.01576614108303389,0.034152962431416814,5,0.15706491259327743,0.06386319617473794,5
switch_d12,regime_conditional,observed,all,transition,common,sma_minus_ewma,-0.0037196415353521932,0.004287816470041004,5,-0.1278174603174603,0.12003364801833094,5,-0.0017675008549168688,0.002279993551187796,5,-0.005843866685015143,0.008871835082730744,5,-0.041988932828852785,0.009291778718455384,5,-0.04166666666666665,0.04166666666666666,5,-0.009523809523809523,0.021295885499997995,5,0.0,0.0,5,-0.1278174603174603,0.12003364801833094,5,0.01753968253968254,0.03522191463201816,5,0.0,0.0,5,-0.03055555555555557,0.04827263110272992,5,-4.110858682452864,2.848570068398714,5,0.0,0.0,5,0.0,0.0,5,-0.1278174603174603,0.12003364801833094,5,-0.0037196415353521932,0.004287816470041004,5,0.0,0.0,5
switch_d12,regime_conditional,observed,all,transition,common,sma_minus_point,-0.01683359860876443,0.009595648602340964,5,-0.07555555555555553,0.07345108391572625,5,-0.009464907010513102,0.005430118293349825,5,-0.00909360675758656,0.013510584226918376,5,0.09949866068135348,0.015385529512143241,5,0.06748015873015874,0.09588077837346566,5,-0.0047619047619047675,0.010647942749999011,5,0.0,0.0,5,-0.07555555555555553,0.07345108391572625,5,-0.1019047619047619,0.1664828918777598,5,0.0,0.0,5,0.14916666666666667,0.15613606957465725,5,-31.07333970468418,12.56149064498182,5,0.0,0.0,5,0.0,0.0,5,-0.07555555555555553,0.07345108391572625,5,-0.01683359860876443,0.009595648602340964,5,0.0,0.0,5
switch_d12,regime_conditional,observed,all,transition,own,sma_minus_ewma,-0.0037196415353521932,0.004287816470041004,5,-0.1278174603174603,0.12003364801833094,5,-0.0017675008549168688,0.002279993551187796,5,-0.005843866685015143,0.008871835082730744,5,-0.041988932828852785,0.009291778718455384,5,-0.04166666666666665,0.04166666666666666,5,-0.009523809523809523,0.021295885499997995,5,0.0,0.0,5,-0.1278174603174603,0.12003364801833094,5,0.01753968253968254,0.03522191463201816,5,0.0,0.0,5,-0.03055555555555557,0.04827263110272992,5,-4.110858682452864,2.848570068398714,5,0.0,0.0,5,0.0,0.0,5,-0.1278174603174603,0.12003364801833094,5,-0.0037196415353521932,0.004287816470041004,5,0.0,0.0,5
switch_d12,regime_conditional,observed,all,transition,own,sma_minus_point,-0.01683359860876443,0.009595648602340964,5,-0.07555555555555553,0.07345108391572625,5,-0.009464907010513102,0.005430118293349825,5,-0.00909360675758656,0.013510584226918376,5,0.09949866068135348,0.015385529512143241,5,0.06748015873015874,0.09588077837346566,5,-0.0047619047619047675,0.010647942749999011,5,0.0,0.0,5,-0.07555555555555553,0.07345108391572625,5,-0.1019047619047619,0.1664828918777598,5,0.0,0.0,5,0.14916666666666667,0.15613606957465725,5,-31.07333970468418,12.56149064498182,5,0.0,0.0,5,0.0,0.0,5,-0.07555555555555553,0.07345108391572625,5,-0.01683359860876443,0.009595648602340964,5,0.0,0.0,5
switch_d12,regime_conditional,observed,transit_rough,all,common,sma_minus_ewma,-0.039154178896569,0.02283959162648644,5,-0.13595847466337752,0.07550727818376478,5,-0.022810294992133752,0.013653273605957484,5,-0.022729650441847472,0.008824168828622064,5,-0.0017641227758212585,0.00407316490210386,5,-0.007076266831123457,0.022274664851643654,5,-0.05107719190050364,0.042020103578425186,5,0.0,0.0,5,-0.13595847466337752,0.07550727818376478,5,-0.11533867817864119,0.08439973393908708,5,0.0,0.0,5,0.061578947368421046,0.07670176419497395,5,-2.2245189395495113,3.1650313219149355,5,-0.1333333333333333,0.0,5,0.0,0.0,5,-0.14518518518518517,0.06058414774077457,5,-0.043675649645710614,0.02010657565569332,5,0.06471734892787524,0.08914159898340929,5
