seed,scenario,method,temporal,view,regime,window,n_cells,positive_cells,tp,fp,fn,tn,precision,recall,f1,clean_channel_fpr,average_precision,top1_localization,localization_rows,bystander_fpr,bystander_cells,clean_row_alarm_rate,score_coverage,common_complete_row_fraction,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,selected_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,post_event_cells,post_event_fpr,false_onsets_per_1000_clean_cells
44,duration4,regime_conditional,cusum,observed,transit_rough,record_stable,2160,32,1,151,31,1977,0.006578947368421052,0.03125,0.010869565217391304,0.07095864661654136,0.018167224113401173,0.4375,32,0.0,64,0.20930232558139536,1.0,1.0,0.3333333333333333,0.03125,0.03125,2160,1.0,1.0,0.03125,0.010869565217391304,0.0,96,0.010416666666666666,7.988721804511278
44,duration4,regime_conditional,carry,observed,all,all,6480,96,13,120,83,6264,0.09774436090225563,0.13541666666666666,0.11353711790393013,0.018796992481203006,0.06991839902441857,0.4270833333333333,96,0.015625,192,0.056686046511627904,1.0,1.0,0.3333333333333333,0.13541666666666666,0.13541666666666666,6480,1.0,1.0,0.13541666666666666,0.11353711790393013,0.0,288,0.04861111111111111,8.615288220551378
44,duration4,regime_conditional,carry,observed,all,stable,6480,96,13,120,83,6264,0.09774436090225563,0.13541666666666666,0.11353711790393013,0.018796992481203006,0.06991839902441857,0.4270833333333333,96,0.015625,192,0.056686046511627904,1.0,1.0,0.3333333333333333,0.13541666666666666,0.13541666666666666,6480,1.0,1.0,0.13541666666666666,0.11353711790393013,0.0,288,0.04861111111111111,8.615288220551378
44,duration4,regime_conditional,carry,observed,all,record_stable,6480,96,13,120,83,6264,0.09774436090225563,0.13541666666666666,0.11353711790393013,0.018796992481203006,0.06991839902441857,0.4270833333333333,96,0.015625,192,0.056686046511627904,1.0,1.0,0.3333333333333333,0.13541666666666666,0.13541666666666666,6480,1.0,1.0,0.13541666666666666,0.11353711790393013,0.0,288,0.04861111111111111,8.615288220551378
44,duration4,regime_conditional,carry,observed,warehouse,all,2160,32,7,24,25,2104,0.22580645161290322,0.21875,0.2222222222222222,0.011278195488721804,0.12036154698914633,0.5,32,0.0,64,0.03488372093023256,1.0,1.0,0.3333333333333333,0.21875,0.21875,2160,1.0,1.0,0.21875,0.2222222222222222,0.0,96,0.03125,7.048872180451128
44,duration4,regime_conditional,carry,observed,warehouse,stable,2160,32,7,24,25,2104,0.22580645161290322,0.21875,0.2222222222222222,0.011278195488721804,0.12036154698914633,0.5,32,0.0,64,0.03488372093023256,1.0,1.0,0.3333333333333333,0.21875,0.21875,2160,1.0,1.0,0.21875,0.2222222222222222,0.0,96,0.03125,7.048872180451128
44,duration4,regime_conditional,carry,observed,warehouse,record_stable,2160,32,7,24,25,2104,0.22580645161290322,0.21875,0.2222222222222222,0.011278195488721804,0.12036154698914633,0.5,32,0.0,64,0.03488372093023256,1.0,1.0,0.3333333333333333,0.21875,0.21875,2160,1.0,1.0,0.21875,0.2222222222222222,0.0,96,0.03125,7.048872180451128
44,duration4,regime_conditional,carry,observed,transit_smooth,all,2160,32,4,46,28,2082,0.08,0.125,0.0975609756097561,0.021616541353383457,0.10728748798176009,0.28125,32,0.046875,64,0.0625,1.0,1.0,0.3333333333333333,0.125,0.125,2160,1.0,1.0,0.125,0.0975609756097561,0.0,96,0.09375,10.808270676691729
44,duration4,regime_conditional,carry,observed,transit_smooth,stable,2160,32,4,46,28,2082,0.08,0.125,0.0975609756097561,0.021616541353383457,0.10728748798176009,0.28125,32,0.046875,64,0.0625,1.0,1.0,0.3333333333333333,0.125,0.125,2160,1.0,1.0,0.125,0.0975609756097561,0.0,96,0.09375,10.808270676691729
44,duration4,regime_conditional,carry,observed,transit_smooth,record_stable,2160,32,4,46,28,2082,0.08,0.125,0.0975609756097561,0.021616541353383457,0.10728748798176009,0.28125,32,0.046875,64,0.0625,1.0,1.0,0.3333333333333333,0.125,0.125,2160,1.0,1.0,0.125,0.0975609756097561,0.0,96,0.09375,10.808270676691729
44,duration4,regime_conditional,carry,observed,transit_rough,all,2160,32,2,50,30,2078,0.038461538461538464,0.0625,0.047619047619047616,0.023496240601503758,0.03497648116535447,0.5,32,0.0,64,0.07267441860465117,1.0,1.0,0.3333333333333333,0.0625,0.0625,2160,1.0,1.0,0.0625,0.047619047619047616,0.0,96,0.020833333333333332,7.988721804511278
44,duration4,regime_conditional,carry,observed,transit_rough,stable,2160,32,2,50,30,2078,0.038461538461538464,0.0625,0.047619047619047616,0.023496240601503758,0.03497648116535447,0.5,32,0.0,64,0.07267441860465117,1.0,1.0,0.3333333333333333,0.0625,0.0625,2160,1.0,1.0,0.0625,0.047619047619047616,0.0,96,0.020833333333333332,7.988721804511278
44,duration4,regime_conditional,carry,observed,transit_rough,record_stable,2160,32,2,50,30,2078,0.038461538461538464,0.0625,0.047619047619047616,0.023496240601503758,0.03497648116535447,0.5,32,0.0,64,0.07267441860465117,1.0,1.0,0.3333333333333333,0.0625,0.0625,2160,1.0,1.0,0.0625,0.047619047619047616,0.0,96,0.020833333333333332,7.988721804511278
44,duration24,regime_marginal,point,clean,all,all,6480,0,0,53,0,6427,0.0,,0.0,0.008179012345679013,,,0,,0,0.024074074074074074,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,7.407407407407407
44,duration24,regime_marginal,point,clean,all,stable,6480,0,0,53,0,6427,0.0,,0.0,0.008179012345679013,,,0,,0,0.024074074074074074,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,7.407407407407407
44,duration24,regime_marginal,point,clean,all,record_stable,6480,0,0,53,0,6427,0.0,,0.0,0.008179012345679013,,,0,,0,0.024074074074074074,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,7.407407407407407
44,duration24,regime_marginal,point,clean,warehouse,all,2160,0,0,17,0,2143,0.0,,0.0,0.00787037037037037,,,0,,0,0.02361111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_marginal,point,clean,warehouse,stable,2160,0,0,17,0,2143,0.0,,0.0,0.00787037037037037,,,0,,0,0.02361111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_marginal,point,clean,warehouse,record_stable,2160,0,0,17,0,2143,0.0,,0.0,0.00787037037037037,,,0,,0,0.02361111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_marginal,point,clean,transit_smooth,all,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,6.018518518518518
44,duration24,regime_marginal,point,clean,transit_smooth,stable,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,6.018518518518518
44,duration24,regime_marginal,point,clean,transit_smooth,record_stable,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,6.018518518518518
44,duration24,regime_marginal,point,clean,transit_rough,all,2160,0,0,22,0,2138,0.0,,0.0,0.010185185185185186,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,8.796296296296296
44,duration24,regime_marginal,point,clean,transit_rough,stable,2160,0,0,22,0,2138,0.0,,0.0,0.010185185185185186,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,8.796296296296296
44,duration24,regime_marginal,point,clean,transit_rough,record_stable,2160,0,0,22,0,2138,0.0,,0.0,0.010185185185185186,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,8.796296296296296
44,duration24,regime_marginal,ewma,clean,all,all,6480,0,0,75,0,6405,0.0,,0.0,0.011574074074074073,,,0,,0,0.02361111111111111,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.017361111111111112,3.7037037037037037
44,duration24,regime_marginal,ewma,clean,all,stable,6480,0,0,75,0,6405,0.0,,0.0,0.011574074074074073,,,0,,0,0.02361111111111111,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.017361111111111112,3.7037037037037037
44,duration24,regime_marginal,ewma,clean,all,record_stable,6480,0,0,75,0,6405,0.0,,0.0,0.011574074074074073,,,0,,0,0.02361111111111111,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.017361111111111112,3.7037037037037037
44,duration24,regime_marginal,ewma,clean,warehouse,all,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,2.314814814814815
44,duration24,regime_marginal,ewma,clean,warehouse,stable,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,2.314814814814815
44,duration24,regime_marginal,ewma,clean,warehouse,record_stable,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,2.314814814814815
44,duration24,regime_marginal,ewma,clean,transit_smooth,all,2160,0,0,0,0,2160,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,2160,1.0,1.0,,,,96,0.0,0.0
44,duration24,regime_marginal,ewma,clean,transit_smooth,stable,2160,0,0,0,0,2160,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,2160,1.0,1.0,,,,96,0.0,0.0
44,duration24,regime_marginal,ewma,clean,transit_smooth,record_stable,2160,0,0,0,0,2160,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,2160,1.0,1.0,,,,96,0.0,0.0
44,duration24,regime_marginal,ewma,clean,transit_rough,all,2160,0,0,66,0,2094,0.0,,0.0,0.030555555555555555,,,0,,0,0.058333333333333334,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.052083333333333336,8.796296296296296
44,duration24,regime_marginal,ewma,clean,transit_rough,stable,2160,0,0,66,0,2094,0.0,,0.0,0.030555555555555555,,,0,,0,0.058333333333333334,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.052083333333333336,8.796296296296296
44,duration24,regime_marginal,ewma,clean,transit_rough,record_stable,2160,0,0,66,0,2094,0.0,,0.0,0.030555555555555555,,,0,,0,0.058333333333333334,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.052083333333333336,8.796296296296296
44,duration24,regime_marginal,cusum,clean,all,all,6480,0,0,411,0,6069,0.0,,0.0,0.06342592592592593,,,0,,0,0.11018518518518519,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.05555555555555555,2.623456790123457
44,duration24,regime_marginal,cusum,clean,all,stable,6480,0,0,411,0,6069,0.0,,0.0,0.06342592592592593,,,0,,0,0.11018518518518519,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.05555555555555555,2.623456790123457
44,duration24,regime_marginal,cusum,clean,all,record_stable,6480,0,0,411,0,6069,0.0,,0.0,0.06342592592592593,,,0,,0,0.11018518518518519,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.05555555555555555,2.623456790123457
44,duration24,regime_marginal,cusum,clean,warehouse,all,2160,0,0,2,0,2158,0.0,,0.0,0.000925925925925926,,,0,,0,0.002777777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,0.46296296296296297
44,duration24,regime_marginal,cusum,clean,warehouse,stable,2160,0,0,2,0,2158,0.0,,0.0,0.000925925925925926,,,0,,0,0.002777777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,0.46296296296296297
44,duration24,regime_marginal,cusum,clean,warehouse,record_stable,2160,0,0,2,0,2158,0.0,,0.0,0.000925925925925926,,,0,,0,0.002777777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,0.46296296296296297
44,duration24,regime_marginal,cusum,clean,transit_smooth,all,2160,0,0,349,0,1811,0.0,,0.0,0.16157407407407406,,,0,,0,0.29444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.16666666666666666,6.018518518518518
44,duration24,regime_marginal,cusum,clean,transit_smooth,stable,2160,0,0,349,0,1811,0.0,,0.0,0.16157407407407406,,,0,,0,0.29444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.16666666666666666,6.018518518518518
44,duration24,regime_marginal,cusum,clean,transit_smooth,record_stable,2160,0,0,349,0,1811,0.0,,0.0,0.16157407407407406,,,0,,0,0.29444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.16666666666666666,6.018518518518518
44,duration24,regime_marginal,cusum,clean,transit_rough,all,2160,0,0,60,0,2100,0.0,,0.0,0.027777777777777776,,,0,,0,0.03333333333333333,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,1.3888888888888888
44,duration24,regime_marginal,cusum,clean,transit_rough,stable,2160,0,0,60,0,2100,0.0,,0.0,0.027777777777777776,,,0,,0,0.03333333333333333,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,1.3888888888888888
44,duration24,regime_marginal,cusum,clean,transit_rough,record_stable,2160,0,0,60,0,2100,0.0,,0.0,0.027777777777777776,,,0,,0,0.03333333333333333,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,1.3888888888888888
44,duration24,regime_marginal,carry,clean,all,all,6480,0,0,75,0,6405,0.0,,0.0,0.011574074074074073,,,0,,0,0.02361111111111111,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.017361111111111112,3.7037037037037037
44,duration24,regime_marginal,carry,clean,all,stable,6480,0,0,75,0,6405,0.0,,0.0,0.011574074074074073,,,0,,0,0.02361111111111111,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.017361111111111112,3.7037037037037037
44,duration24,regime_marginal,carry,clean,all,record_stable,6480,0,0,75,0,6405,0.0,,0.0,0.011574074074074073,,,0,,0,0.02361111111111111,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.017361111111111112,3.7037037037037037
44,duration24,regime_marginal,carry,clean,warehouse,all,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,2.314814814814815
44,duration24,regime_marginal,carry,clean,warehouse,stable,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,2.314814814814815
44,duration24,regime_marginal,carry,clean,warehouse,record_stable,2160,0,0,9,0,2151,0.0,,0.0,0.004166666666666667,,,0,,0,0.0125,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,2.314814814814815
44,duration24,regime_marginal,carry,clean,transit_smooth,all,2160,0,0,0,0,2160,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,2160,1.0,1.0,,,,96,0.0,0.0
44,duration24,regime_marginal,carry,clean,transit_smooth,stable,2160,0,0,0,0,2160,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,2160,1.0,1.0,,,,96,0.0,0.0
44,duration24,regime_marginal,carry,clean,transit_smooth,record_stable,2160,0,0,0,0,2160,,,,0.0,,,0,,0,0.0,1.0,1.0,,,,2160,1.0,1.0,,,,96,0.0,0.0
44,duration24,regime_marginal,carry,clean,transit_rough,all,2160,0,0,66,0,2094,0.0,,0.0,0.030555555555555555,,,0,,0,0.058333333333333334,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.052083333333333336,8.796296296296296
44,duration24,regime_marginal,carry,clean,transit_rough,stable,2160,0,0,66,0,2094,0.0,,0.0,0.030555555555555555,,,0,,0,0.058333333333333334,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.052083333333333336,8.796296296296296
44,duration24,regime_marginal,carry,clean,transit_rough,record_stable,2160,0,0,66,0,2094,0.0,,0.0,0.030555555555555555,,,0,,0,0.058333333333333334,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.052083333333333336,8.796296296296296
44,duration24,regime_conditional,point,clean,all,all,6480,0,0,78,0,6402,0.0,,0.0,0.012037037037037037,,,0,,0,0.03425925925925926,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.006944444444444444,12.037037037037036
44,duration24,regime_conditional,point,clean,all,stable,6480,0,0,78,0,6402,0.0,,0.0,0.012037037037037037,,,0,,0,0.03425925925925926,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.006944444444444444,12.037037037037036
44,duration24,regime_conditional,point,clean,all,record_stable,6480,0,0,78,0,6402,0.0,,0.0,0.012037037037037037,,,0,,0,0.03425925925925926,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.006944444444444444,12.037037037037036
44,duration24,regime_conditional,point,clean,warehouse,all,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04722222222222222,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,17.12962962962963
44,duration24,regime_conditional,point,clean,warehouse,stable,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04722222222222222,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,17.12962962962963
44,duration24,regime_conditional,point,clean,warehouse,record_stable,2160,0,0,37,0,2123,0.0,,0.0,0.01712962962962963,,,0,,0,0.04722222222222222,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,17.12962962962963
44,duration24,regime_conditional,point,clean,transit_smooth,all,2160,0,0,18,0,2142,0.0,,0.0,0.008333333333333333,,,0,,0,0.02361111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,8.333333333333334
44,duration24,regime_conditional,point,clean,transit_smooth,stable,2160,0,0,18,0,2142,0.0,,0.0,0.008333333333333333,,,0,,0,0.02361111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,8.333333333333334
44,duration24,regime_conditional,point,clean,transit_smooth,record_stable,2160,0,0,18,0,2142,0.0,,0.0,0.008333333333333333,,,0,,0,0.02361111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,8.333333333333334
44,duration24,regime_conditional,point,clean,transit_rough,all,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.03194444444444444,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,10.648148148148149
44,duration24,regime_conditional,point,clean,transit_rough,stable,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.03194444444444444,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,10.648148148148149
44,duration24,regime_conditional,point,clean,transit_rough,record_stable,2160,0,0,23,0,2137,0.0,,0.0,0.010648148148148148,,,0,,0,0.03194444444444444,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,10.648148148148149
44,duration24,regime_conditional,ewma,clean,all,all,6480,0,0,117,0,6363,0.0,,0.0,0.018055555555555554,,,0,,0,0.05416666666666667,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,8.487654320987655
44,duration24,regime_conditional,ewma,clean,all,stable,6480,0,0,117,0,6363,0.0,,0.0,0.018055555555555554,,,0,,0,0.05416666666666667,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,8.487654320987655
44,duration24,regime_conditional,ewma,clean,all,record_stable,6480,0,0,117,0,6363,0.0,,0.0,0.018055555555555554,,,0,,0,0.05416666666666667,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,8.487654320987655
44,duration24,regime_conditional,ewma,clean,warehouse,all,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,6.481481481481482
44,duration24,regime_conditional,ewma,clean,warehouse,stable,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,6.481481481481482
44,duration24,regime_conditional,ewma,clean,warehouse,record_stable,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,6.481481481481482
44,duration24,regime_conditional,ewma,clean,transit_smooth,all,2160,0,0,47,0,2113,0.0,,0.0,0.02175925925925926,,,0,,0,0.06527777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,11.574074074074074
44,duration24,regime_conditional,ewma,clean,transit_smooth,stable,2160,0,0,47,0,2113,0.0,,0.0,0.02175925925925926,,,0,,0,0.06527777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,11.574074074074074
44,duration24,regime_conditional,ewma,clean,transit_smooth,record_stable,2160,0,0,47,0,2113,0.0,,0.0,0.02175925925925926,,,0,,0,0.06527777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,11.574074074074074
44,duration24,regime_conditional,ewma,clean,transit_rough,all,2160,0,0,49,0,2111,0.0,,0.0,0.022685185185185187,,,0,,0,0.06805555555555555,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_conditional,ewma,clean,transit_rough,stable,2160,0,0,49,0,2111,0.0,,0.0,0.022685185185185187,,,0,,0,0.06805555555555555,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_conditional,ewma,clean,transit_rough,record_stable,2160,0,0,49,0,2111,0.0,,0.0,0.022685185185185187,,,0,,0,0.06805555555555555,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_conditional,cusum,clean,all,all,6480,0,0,256,0,6224,0.0,,0.0,0.03950617283950617,,,0,,0,0.11527777777777778,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,5.555555555555555
44,duration24,regime_conditional,cusum,clean,all,stable,6480,0,0,256,0,6224,0.0,,0.0,0.03950617283950617,,,0,,0,0.11527777777777778,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,5.555555555555555
44,duration24,regime_conditional,cusum,clean,all,record_stable,6480,0,0,256,0,6224,0.0,,0.0,0.03950617283950617,,,0,,0,0.11527777777777778,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,5.555555555555555
44,duration24,regime_conditional,cusum,clean,warehouse,all,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,3.240740740740741
44,duration24,regime_conditional,cusum,clean,warehouse,stable,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,3.240740740740741
44,duration24,regime_conditional,cusum,clean,warehouse,record_stable,2160,0,0,14,0,2146,0.0,,0.0,0.006481481481481481,,,0,,0,0.019444444444444445,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,3.240740740740741
44,duration24,regime_conditional,cusum,clean,transit_smooth,all,2160,0,0,92,0,2068,0.0,,0.0,0.04259259259259259,,,0,,0,0.12777777777777777,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,4.62962962962963
44,duration24,regime_conditional,cusum,clean,transit_smooth,stable,2160,0,0,92,0,2068,0.0,,0.0,0.04259259259259259,,,0,,0,0.12777777777777777,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,4.62962962962963
44,duration24,regime_conditional,cusum,clean,transit_smooth,record_stable,2160,0,0,92,0,2068,0.0,,0.0,0.04259259259259259,,,0,,0,0.12777777777777777,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,4.62962962962963
44,duration24,regime_conditional,cusum,clean,transit_rough,all,2160,0,0,150,0,2010,0.0,,0.0,0.06944444444444445,,,0,,0,0.1986111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,8.796296296296296
44,duration24,regime_conditional,cusum,clean,transit_rough,stable,2160,0,0,150,0,2010,0.0,,0.0,0.06944444444444445,,,0,,0,0.1986111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,8.796296296296296
44,duration24,regime_conditional,cusum,clean,transit_rough,record_stable,2160,0,0,150,0,2010,0.0,,0.0,0.06944444444444445,,,0,,0,0.1986111111111111,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,8.796296296296296
44,duration24,regime_conditional,carry,clean,all,all,6480,0,0,117,0,6363,0.0,,0.0,0.018055555555555554,,,0,,0,0.05416666666666667,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,8.487654320987655
44,duration24,regime_conditional,carry,clean,all,stable,6480,0,0,117,0,6363,0.0,,0.0,0.018055555555555554,,,0,,0,0.05416666666666667,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,8.487654320987655
44,duration24,regime_conditional,carry,clean,all,record_stable,6480,0,0,117,0,6363,0.0,,0.0,0.018055555555555554,,,0,,0,0.05416666666666667,1.0,1.0,,,,6480,1.0,1.0,,0.0,,288,0.010416666666666666,8.487654320987655
44,duration24,regime_conditional,carry,clean,warehouse,all,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,6.481481481481482
44,duration24,regime_conditional,carry,clean,warehouse,stable,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,6.481481481481482
44,duration24,regime_conditional,carry,clean,warehouse,record_stable,2160,0,0,21,0,2139,0.0,,0.0,0.009722222222222222,,,0,,0,0.029166666666666667,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.010416666666666666,6.481481481481482
44,duration24,regime_conditional,carry,clean,transit_smooth,all,2160,0,0,47,0,2113,0.0,,0.0,0.02175925925925926,,,0,,0,0.06527777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,11.574074074074074
44,duration24,regime_conditional,carry,clean,transit_smooth,stable,2160,0,0,47,0,2113,0.0,,0.0,0.02175925925925926,,,0,,0,0.06527777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,11.574074074074074
44,duration24,regime_conditional,carry,clean,transit_smooth,record_stable,2160,0,0,47,0,2113,0.0,,0.0,0.02175925925925926,,,0,,0,0.06527777777777778,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.0,11.574074074074074
44,duration24,regime_conditional,carry,clean,transit_rough,all,2160,0,0,49,0,2111,0.0,,0.0,0.022685185185185187,,,0,,0,0.06805555555555555,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
44,duration24,regime_conditional,carry,clean,transit_rough,stable,2160,0,0,49,0,2111,0.0,,0.0,0.022685185185185187,,,0,,0,0.06805555555555555,1.0,1.0,,,,2160,1.0,1.0,,0.0,,96,0.020833333333333332,7.407407407407407
