scenario,method,temporal,view,regime,window,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
count1,regime_conditional,cusum,observed,transit_smooth,all,0.1751798800224012,0.08701787713223207,5,0.2833333333333333,0.19906465309318758,5,0.1336088486676722,0.05636512732423126,5,0.1263850755726327,0.03506936809708952,5,0.04109848484848484,0.017978089385286822,5,0.04583333333333333,0.05028132660894654,5,0.65,0.14160537889972025,5,0.3333333333333333,0.0,5,0.2833333333333333,0.19906465309318758,5,0.2708333333333333,0.20465502817071354,5,1.0,0.0,5,0.5291666666666667,0.19687224424879082,5,5.587121212121212,2.9833303034135157,5,1.0,0.0,5,1.0,0.0,5,0.2833333333333333,0.19906465309318758,5,0.1751798800224012,0.08701787713223207,5,0.0,0.0,5
count1,regime_conditional,cusum,observed,transit_smooth,record_stable,0.1751798800224012,0.08701787713223207,5,0.2833333333333333,0.19906465309318758,5,0.1336088486676722,0.05636512732423126,5,0.1263850755726327,0.03506936809708952,5,0.04109848484848484,0.017978089385286822,5,0.04583333333333333,0.05028132660894654,5,0.65,0.14160537889972025,5,0.3333333333333333,0.0,5,0.2833333333333333,0.19906465309318758,5,0.2708333333333333,0.20465502817071354,5,1.0,0.0,5,0.5291666666666667,0.19687224424879082,5,5.587121212121212,2.9833303034135157,5,1.0,0.0,5,1.0,0.0,5,0.2833333333333333,0.19906465309318758,5,0.1751798800224012,0.08701787713223207,5,0.0,0.0,5
count1,regime_conditional,cusum,observed,transit_smooth,stable,0.1751798800224012,0.08701787713223207,5,0.2833333333333333,0.19906465309318758,5,0.1336088486676722,0.05636512732423126,5,0.1263850755726327,0.03506936809708952,5,0.04109848484848484,0.017978089385286822,5,0.04583333333333333,0.05028132660894654,5,0.65,0.14160537889972025,5,0.3333333333333333,0.0,5,0.2833333333333333,0.19906465309318758,5,0.2708333333333333,0.20465502817071354,5,1.0,0.0,5,0.5291666666666667,0.19687224424879082,5,5.587121212121212,2.9833303034135157,5,1.0,0.0,5,1.0,0.0,5,0.2833333333333333,0.19906465309318758,5,0.1751798800224012,0.08701787713223207,5,0.0,0.0,5
count1,regime_conditional,cusum,observed,warehouse,all,0.21632415446032485,0.12169068117742031,5,0.3125,0.16271353491472199,5,0.17621626869733348,0.10956086328772963,5,0.1631427835018476,0.0998086270913344,5,0.037784090909090906,0.021937733900186458,5,0.0625,0.04480377743251368,5,0.65,0.23170937855665466,5,0.3333333333333333,0.0,5,0.3125,0.16271353491472199,5,0.29583333333333334,0.16950704672339995,5,1.0,0.0,5,0.4125,0.14463795798091483,5,5.776515151515151,2.423576494710176,5,1.0,0.0,5,1.0,0.0,5,0.3125,0.16271353491472199,5,0.21632415446032485,0.12169068117742031,5,0.0,0.0,5
count1,regime_conditional,cusum,observed,warehouse,record_stable,0.21632415446032485,0.12169068117742031,5,0.3125,0.16271353491472199,5,0.17621626869733348,0.10956086328772963,5,0.1631427835018476,0.0998086270913344,5,0.037784090909090906,0.021937733900186458,5,0.0625,0.04480377743251368,5,0.65,0.23170937855665466,5,0.3333333333333333,0.0,5,0.3125,0.16271353491472199,5,0.29583333333333334,0.16950704672339995,5,1.0,0.0,5,0.4125,0.14463795798091483,5,5.776515151515151,2.423576494710176,5,1.0,0.0,5,1.0,0.0,5,0.3125,0.16271353491472199,5,0.21632415446032485,0.12169068117742031,5,0.0,0.0,5
count1,regime_conditional,cusum,observed,warehouse,stable,0.21632415446032485,0.12169068117742031,5,0.3125,0.16271353491472199,5,0.17621626869733348,0.10956086328772963,5,0.1631427835018476,0.0998086270913344,5,0.037784090909090906,0.021937733900186458,5,0.0625,0.04480377743251368,5,0.65,0.23170937855665466,5,0.3333333333333333,0.0,5,0.3125,0.16271353491472199,5,0.29583333333333334,0.16950704672339995,5,1.0,0.0,5,0.4125,0.14463795798091483,5,5.776515151515151,2.423576494710176,5,1.0,0.0,5,1.0,0.0,5,0.3125,0.16271353491472199,5,0.21632415446032485,0.12169068117742031,5,0.0,0.0,5
count1,regime_conditional,ewma,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01271604938271605,0.00416895227663925,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01111111111111111,0.009316949906249122,5,7.098765432098766,1.56238092062628,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,all,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01271604938271605,0.00416895227663925,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01111111111111111,0.009316949906249122,5,7.098765432098766,1.56238092062628,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01271604938271605,0.00416895227663925,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.01111111111111111,0.009316949906249122,5,7.098765432098766,1.56238092062628,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010648148148148148,0.007486556309627884,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020833333333333332,0.02551551815399144,5,5.833333333333334,1.7507102223323183,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,transit_rough,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010648148148148148,0.007486556309627884,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020833333333333332,0.02551551815399144,5,5.833333333333334,1.7507102223323183,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010648148148148148,0.007486556309627884,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020833333333333332,0.02551551815399144,5,5.833333333333334,1.7507102223323183,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012407407407407407,0.006869971037610943,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,7.685185185185185,3.797989685554386,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,transit_smooth,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012407407407407407,0.006869971037610943,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,7.685185185185185,3.797989685554386,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012407407407407407,0.006869971037610943,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.004166666666666667,0.009316949906249122,5,7.685185185185185,3.797989685554386,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015092592592592591,0.006094604531023712,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008333333333333333,0.018633899812498245,5,7.777777777777777,2.9716308399780025,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,warehouse,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015092592592592591,0.006094604531023712,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008333333333333333,0.018633899812498245,5,7.777777777777777,2.9716308399780025,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015092592592592591,0.006094604531023712,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.008333333333333333,0.018633899812498245,5,7.777777777777777,2.9716308399780025,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,ewma,observed,all,all,0.3283644865935883,0.040421828067820784,5,0.3416666666666667,0.05585854875608391,5,0.31976576700989023,0.03992477454052348,5,0.27217596982291703,0.048707120425622454,5,0.01669823232323232,0.0036444324235786873,5,0.04861111111111111,0.029360302995291254,5,0.6625,0.05481274239075307,5,0.3333333333333333,0.0,5,0.3416666666666667,0.05585854875608391,5,0.3166666666666667,0.061645391725478185,5,1.0,0.0,5,0.11527777777777777,0.05022134647712373,5,7.638888888888888,1.734675715155819,5,1.0,0.0,5,1.0,0.0,5,0.3416666666666667,0.05585854875608391,5,0.3283644865935883,0.040421828067820784,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,all,record_stable,0.3283644865935883,0.040421828067820784,5,0.3416666666666667,0.05585854875608391,5,0.31976576700989023,0.03992477454052348,5,0.27217596982291703,0.048707120425622454,5,0.01669823232323232,0.0036444324235786873,5,0.04861111111111111,0.029360302995291254,5,0.6625,0.05481274239075307,5,0.3333333333333333,0.0,5,0.3416666666666667,0.05585854875608391,5,0.3166666666666667,0.061645391725478185,5,1.0,0.0,5,0.11527777777777777,0.05022134647712373,5,7.638888888888888,1.734675715155819,5,1.0,0.0,5,1.0,0.0,5,0.3416666666666667,0.05585854875608391,5,0.3283644865935883,0.040421828067820784,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,all,stable,0.3283644865935883,0.040421828067820784,5,0.3416666666666667,0.05585854875608391,5,0.31976576700989023,0.03992477454052348,5,0.27217596982291703,0.048707120425622454,5,0.01669823232323232,0.0036444324235786873,5,0.04861111111111111,0.029360302995291254,5,0.6625,0.05481274239075307,5,0.3333333333333333,0.0,5,0.3416666666666667,0.05585854875608391,5,0.3166666666666667,0.061645391725478185,5,1.0,0.0,5,0.11527777777777777,0.05022134647712373,5,7.638888888888888,1.734675715155819,5,1.0,0.0,5,1.0,0.0,5,0.3416666666666667,0.05585854875608391,5,0.3283644865935883,0.040421828067820784,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,transit_rough,all,0.3370665394650444,0.14844713409955618,5,0.31666666666666665,0.11160912696649061,5,0.37002067350947027,0.199269622215421,5,0.2902225515333426,0.16857067206797302,5,0.014204545454545452,0.007486452793959231,5,0.035416666666666666,0.046351240544347895,5,0.675,0.16043019423482047,5,0.3333333333333333,0.0,5,0.31666666666666665,0.11160912696649061,5,0.3,0.11467799120435739,5,1.0,0.0,5,0.09583333333333333,0.10056265321789308,5,6.43939393939394,2.2855148458612065,5,1.0,0.0,5,1.0,0.0,5,0.31666666666666665,0.11160912696649061,5,0.3370665394650444,0.14844713409955618,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,transit_rough,record_stable,0.3370665394650444,0.14844713409955618,5,0.31666666666666665,0.11160912696649061,5,0.37002067350947027,0.199269622215421,5,0.2902225515333426,0.16857067206797302,5,0.014204545454545452,0.007486452793959231,5,0.035416666666666666,0.046351240544347895,5,0.675,0.16043019423482047,5,0.3333333333333333,0.0,5,0.31666666666666665,0.11160912696649061,5,0.3,0.11467799120435739,5,1.0,0.0,5,0.09583333333333333,0.10056265321789308,5,6.43939393939394,2.2855148458612065,5,1.0,0.0,5,1.0,0.0,5,0.31666666666666665,0.11160912696649061,5,0.3370665394650444,0.14844713409955618,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,transit_rough,stable,0.3370665394650444,0.14844713409955618,5,0.31666666666666665,0.11160912696649061,5,0.37002067350947027,0.199269622215421,5,0.2902225515333426,0.16857067206797302,5,0.014204545454545452,0.007486452793959231,5,0.035416666666666666,0.046351240544347895,5,0.675,0.16043019423482047,5,0.3333333333333333,0.0,5,0.31666666666666665,0.11160912696649061,5,0.3,0.11467799120435739,5,1.0,0.0,5,0.09583333333333333,0.10056265321789308,5,6.43939393939394,2.2855148458612065,5,1.0,0.0,5,1.0,0.0,5,0.31666666666666665,0.11160912696649061,5,0.3370665394650444,0.14844713409955618,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,transit_smooth,all,0.39480064846765517,0.10486975691716502,5,0.425,0.13866301076911447,5,0.37476498998973884,0.09277100176308362,5,0.348712303148254,0.14573320313662783,5,0.01628787878787879,0.004411293446534892,5,0.03333333333333334,0.03407380673707526,5,0.7041666666666667,0.11257713405088582,5,0.3333333333333333,0.0,5,0.425,0.13866301076911447,5,0.39583333333333337,0.14508737788733456,5,1.0,0.0,5,0.15,0.06653633092779712,5,8.333333333333332,3.840776475506297,5,1.0,0.0,5,1.0,0.0,5,0.425,0.13866301076911447,5,0.39480064846765517,0.10486975691716502,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,transit_smooth,record_stable,0.39480064846765517,0.10486975691716502,5,0.425,0.13866301076911447,5,0.37476498998973884,0.09277100176308362,5,0.348712303148254,0.14573320313662783,5,0.01628787878787879,0.004411293446534892,5,0.03333333333333334,0.03407380673707526,5,0.7041666666666667,0.11257713405088582,5,0.3333333333333333,0.0,5,0.425,0.13866301076911447,5,0.39583333333333337,0.14508737788733456,5,1.0,0.0,5,0.15,0.06653633092779712,5,8.333333333333332,3.840776475506297,5,1.0,0.0,5,1.0,0.0,5,0.425,0.13866301076911447,5,0.39480064846765517,0.10486975691716502,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,transit_smooth,stable,0.39480064846765517,0.10486975691716502,5,0.425,0.13866301076911447,5,0.37476498998973884,0.09277100176308362,5,0.348712303148254,0.14573320313662783,5,0.01628787878787879,0.004411293446534892,5,0.03333333333333334,0.03407380673707526,5,0.7041666666666667,0.11257713405088582,5,0.3333333333333333,0.0,5,0.425,0.13866301076911447,5,0.39583333333333337,0.14508737788733456,5,1.0,0.0,5,0.15,0.06653633092779712,5,8.333333333333332,3.840776475506297,5,1.0,0.0,5,1.0,0.0,5,0.425,0.13866301076911447,5,0.39480064846765517,0.10486975691716502,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,warehouse,all,0.26898831112276994,0.16385694746962118,5,0.2833333333333333,0.15907174307350894,5,0.2618809749019121,0.17538613877873832,5,0.24111559399827964,0.1631936401179479,5,0.01960227272727273,0.007905921009371895,5,0.07708333333333332,0.054922609693600286,5,0.6083333333333333,0.15825107512360786,5,0.3333333333333333,0.0,5,0.2833333333333333,0.15907174307350894,5,0.25416666666666665,0.18481879263514064,5,1.0,0.0,5,0.1,0.08254838648399562,5,8.143939393939394,3.420907550793266,5,1.0,0.0,5,1.0,0.0,5,0.2833333333333333,0.15907174307350894,5,0.26898831112276994,0.16385694746962118,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,warehouse,record_stable,0.26898831112276994,0.16385694746962118,5,0.2833333333333333,0.15907174307350894,5,0.2618809749019121,0.17538613877873832,5,0.24111559399827964,0.1631936401179479,5,0.01960227272727273,0.007905921009371895,5,0.07708333333333332,0.054922609693600286,5,0.6083333333333333,0.15825107512360786,5,0.3333333333333333,0.0,5,0.2833333333333333,0.15907174307350894,5,0.25416666666666665,0.18481879263514064,5,1.0,0.0,5,0.1,0.08254838648399562,5,8.143939393939394,3.420907550793266,5,1.0,0.0,5,1.0,0.0,5,0.2833333333333333,0.15907174307350894,5,0.26898831112276994,0.16385694746962118,5,0.0,0.0,5
count1,regime_conditional,ewma,observed,warehouse,stable,0.26898831112276994,0.16385694746962118,5,0.2833333333333333,0.15907174307350894,5,0.2618809749019121,0.17538613877873832,5,0.24111559399827964,0.1631936401179479,5,0.01960227272727273,0.007905921009371895,5,0.07708333333333332,0.054922609693600286,5,0.6083333333333333,0.15825107512360786,5,0.3333333333333333,0.0,5,0.2833333333333333,0.15907174307350894,5,0.25416666666666665,0.18481879263514064,5,1.0,0.0,5,0.1,0.08254838648399562,5,8.143939393939394,3.420907550793266,5,1.0,0.0,5,1.0,0.0,5,0.2833333333333333,0.15907174307350894,5,0.26898831112276994,0.16385694746962118,5,0.0,0.0,5
count1,regime_conditional,point,clean,all,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.0008931972918819619,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.007607257743127307,5,11.728395061728396,0.8797649885024219,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,all,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.0008931972918819619,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.007607257743127307,5,11.728395061728396,0.8797649885024219,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,all,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.012037037037037037,0.0008931972918819619,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0125,0.007607257743127307,5,11.728395061728396,0.8797649885024219,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,transit_rough,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010462962962962962,0.0005278589931014522,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020833333333333332,0.020833333333333332,5,10.092592592592592,0.3873426048768876,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,transit_rough,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010462962962962962,0.0005278589931014522,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020833333333333332,0.020833333333333332,5,10.092592592592592,0.3873426048768876,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,transit_rough,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.010462962962962962,0.0005278589931014522,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.020833333333333332,0.020833333333333332,5,10.092592592592592,0.3873426048768876,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,transit_smooth,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01101851851851852,0.001744578118649701,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,10.648148148148149,1.4640174352631383,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,transit_smooth,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01101851851851852,0.001744578118649701,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,10.648148148148149,1.4640174352631383,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,transit_smooth,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.01101851851851852,0.001744578118649701,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.0,0.0,5,10.648148148148149,1.4640174352631383,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,warehouse,all,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014629629629629628,0.0028463752127665543,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016666666666666666,0.01743041721945991,5,14.444444444444446,3.0604618298219286,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,warehouse,record_stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014629629629629628,0.0028463752127665543,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016666666666666666,0.01743041721945991,5,14.444444444444446,3.0604618298219286,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,clean,warehouse,stable,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.014629629629629628,0.0028463752127665543,5,,,0,,,0,,,0,,,0,,,0,1.0,0.0,5,0.016666666666666666,0.01743041721945991,5,14.444444444444446,3.0604618298219286,5,1.0,0.0,5,1.0,0.0,5,,,0,0.0,0.0,5,,,0
count1,regime_conditional,point,observed,all,all,0.11564964060058096,0.01819945304967653,5,0.09444444444444444,0.01440030649536647,5,0.14939438150496054,0.025502452369077014,5,0.07353790837005528,0.011501950031159875,5,0.012279040404040403,0.0009818390792295328,5,0.02013888888888889,0.005705443307345481,5,0.5125,0.014231876063832756,5,0.3333333333333333,0.0,5,0.09444444444444444,0.01440030649536647,5,0.08333333333333334,0.01473139127471974,5,1.0,0.0,5,0.0125,0.007607257743127307,5,11.96338383838384,0.943015735245559,5,1.0,0.0,5,1.0,0.0,5,0.09444444444444444,0.01440030649536647,5,0.11564964060058096,0.01819945304967653,5,0.0,0.0,5
count1,regime_conditional,point,observed,all,record_stable,0.11564964060058096,0.01819945304967653,5,0.09444444444444444,0.01440030649536647,5,0.14939438150496054,0.025502452369077014,5,0.07353790837005528,0.011501950031159875,5,0.012279040404040403,0.0009818390792295328,5,0.02013888888888889,0.005705443307345481,5,0.5125,0.014231876063832756,5,0.3333333333333333,0.0,5,0.09444444444444444,0.01440030649536647,5,0.08333333333333334,0.01473139127471974,5,1.0,0.0,5,0.0125,0.007607257743127307,5,11.96338383838384,0.943015735245559,5,1.0,0.0,5,1.0,0.0,5,0.09444444444444444,0.01440030649536647,5,0.11564964060058096,0.01819945304967653,5,0.0,0.0,5
count1,regime_conditional,point,observed,all,stable,0.11564964060058096,0.01819945304967653,5,0.09444444444444444,0.01440030649536647,5,0.14939438150496054,0.025502452369077014,5,0.07353790837005528,0.011501950031159875,5,0.012279040404040403,0.0009818390792295328,5,0.02013888888888889,0.005705443307345481,5,0.5125,0.014231876063832756,5,0.3333333333333333,0.0,5,0.09444444444444444,0.01440030649536647,5,0.08333333333333334,0.01473139127471974,5,1.0,0.0,5,0.0125,0.007607257743127307,5,11.96338383838384,0.943015735245559,5,1.0,0.0,5,1.0,0.0,5,0.09444444444444444,0.01440030649536647,5,0.11564964060058096,0.01819945304967653,5,0.0,0.0,5
count1,regime_conditional,point,observed,transit_rough,all,0.09100705900705901,0.06387946943059458,5,0.07083333333333333,0.050173310744967906,5,0.12764515178308283,0.08851235192638582,5,0.07356698562004024,0.023729944118502145,5,0.010700757575757575,0.0009229918887129698,5,0.016666666666666666,0.011876827344782688,5,0.4833333333333333,0.06814761347415053,5,0.3333333333333333,0.0,5,0.07083333333333333,0.050173310744967906,5,0.0625,0.041666666666666664,5,1.0,0.0,5,0.020833333333333332,0.020833333333333332,5,10.321969696969697,0.7780149964562016,5,1.0,0.0,5,1.0,0.0,5,0.07083333333333333,0.050173310744967906,5,0.09100705900705901,0.06387946943059458,5,0.0,0.0,5
count1,regime_conditional,point,observed,transit_rough,record_stable,0.09100705900705901,0.06387946943059458,5,0.07083333333333333,0.050173310744967906,5,0.12764515178308283,0.08851235192638582,5,0.07356698562004024,0.023729944118502145,5,0.010700757575757575,0.0009229918887129698,5,0.016666666666666666,0.011876827344782688,5,0.4833333333333333,0.06814761347415053,5,0.3333333333333333,0.0,5,0.07083333333333333,0.050173310744967906,5,0.0625,0.041666666666666664,5,1.0,0.0,5,0.020833333333333332,0.020833333333333332,5,10.321969696969697,0.7780149964562016,5,1.0,0.0,5,1.0,0.0,5,0.07083333333333333,0.050173310744967906,5,0.09100705900705901,0.06387946943059458,5,0.0,0.0,5
count1,regime_conditional,point,observed,transit_rough,stable,0.09100705900705901,0.06387946943059458,5,0.07083333333333333,0.050173310744967906,5,0.12764515178308283,0.08851235192638582,5,0.07356698562004024,0.023729944118502145,5,0.010700757575757575,0.0009229918887129698,5,0.016666666666666666,0.011876827344782688,5,0.4833333333333333,0.06814761347415053,5,0.3333333333333333,0.0,5,0.07083333333333333,0.050173310744967906,5,0.0625,0.041666666666666664,5,1.0,0.0,5,0.020833333333333332,0.020833333333333332,5,10.321969696969697,0.7780149964562016,5,1.0,0.0,5,1.0,0.0,5,0.07083333333333333,0.050173310744967906,5,0.09100705900705901,0.06387946943059458,5,0.0,0.0,5
count1,regime_conditional,point,observed,transit_smooth,all,0.11648705804823949,0.07895640210830294,5,0.09166666666666667,0.05818433351570393,5,0.16152789553790664,0.12304534989883016,5,0.0969590147413432,0.047754985762919394,5,0.011458333333333334,0.0026234649956808844,5,0.014583333333333332,0.011876827344782688,5,0.575,0.09152451098536998,5,0.3333333333333333,0.0,5,0.09166666666666667,0.05818433351570393,5,0.0875,0.061449505015635945,5,1.0,0.0,5,0.0,0.0,5,11.079545454545455,2.357935529922108,5,1.0,0.0,5,1.0,0.0,5,0.09166666666666667,0.05818433351570393,5,0.11648705804823949,0.07895640210830294,5,0.0,0.0,5
count1,regime_conditional,point,observed,transit_smooth,record_stable,0.11648705804823949,0.07895640210830294,5,0.09166666666666667,0.05818433351570393,5,0.16152789553790664,0.12304534989883016,5,0.0969590147413432,0.047754985762919394,5,0.011458333333333334,0.0026234649956808844,5,0.014583333333333332,0.011876827344782688,5,0.575,0.09152451098536998,5,0.3333333333333333,0.0,5,0.09166666666666667,0.05818433351570393,5,0.0875,0.061449505015635945,5,1.0,0.0,5,0.0,0.0,5,11.079545454545455,2.357935529922108,5,1.0,0.0,5,1.0,0.0,5,0.09166666666666667,0.05818433351570393,5,0.11648705804823949,0.07895640210830294,5,0.0,0.0,5
count1,regime_conditional,point,observed,transit_smooth,stable,0.11648705804823949,0.07895640210830294,5,0.09166666666666667,0.05818433351570393,5,0.16152789553790664,0.12304534989883016,5,0.0969590147413432,0.047754985762919394,5,0.011458333333333334,0.0026234649956808844,5,0.014583333333333332,0.011876827344782688,5,0.575,0.09152451098536998,5,0.3333333333333333,0.0,5,0.09166666666666667,0.05818433351570393,5,0.0875,0.061449505015635945,5,1.0,0.0,5,0.0,0.0,5,11.079545454545455,2.357935529922108,5,1.0,0.0,5,1.0,0.0,5,0.09166666666666667,0.05818433351570393,5,0.11648705804823949,0.07895640210830294,5,0.0,0.0,5
