seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,comparison
44,switch_before6,regime_conditional,observed,warehouse,transition,-0.0625,-0.041666666666666664,-0.125,-0.028660115570071282,-0.012500000000000004,-0.04166666666666667,-0.0625,0.0,-0.041666666666666664,-0.041666666666666664,0.0,0.0,-12.5,0.0,0.0,-0.041666666666666664,-0.0625,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,all,all,0.0,,0.0,,0.020833333333333336,,,,,,0.0,0.0,-0.6172839506172838,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,all,stable,0.0,,0.0,,0.02403846153846154,,,,,,0.0,0.0,-0.7122507122507125,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,all,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,transit_rough,all,,,,,-0.0060185185185185185,,,,,,0.0,0.0,-2.7777777777777777,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,transit_rough,stable,,,,,-0.006944444444444444,,,,,,0.0,0.0,-3.2051282051282053,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,transit_rough,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.07083333333333333,,,,,,0.0,0.0,2.7777777777777777,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.08173076923076923,,,,,,0.0,0.0,3.205128205128205,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,transit_smooth,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,warehouse,all,,,,,-0.0023148148148148147,,,,,,0.0,0.0,-1.8518518518518519,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,warehouse,stable,,,,,-0.002670940170940171,,,,,,0.0,0.0,-2.1367521367521367,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,clean,warehouse,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,all,all,-0.0054521319649043325,0.0034722222222222238,-0.08719714672242035,-0.014928035447367483,0.02018733850129199,0.029513888888888888,0.02430555555555558,0.0,0.0034722222222222238,-0.01388888888888889,0.0,-0.006944444444444444,-0.9689922480620154,0.0,0.0,0.0034722222222222238,-0.0054521319649043325,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,all,stable,-0.009027451506812535,0.013888888888888888,-0.0731739358906989,-0.016527597491900574,0.02320906432748538,0.059027777777777776,0.048611111111111105,0.0,0.013888888888888888,-0.020833333333333332,0.0,0.0,-0.9137426900584795,0.0,0.0,0.013888888888888888,-0.009027451506812535,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,all,transition,-0.013605442176870748,-0.006944444444444444,,-0.030379898884975748,-0.002777777777777778,0.0,0.0,0.0,-0.006944444444444444,-0.006944444444444444,0.0,-0.013888888888888888,-1.3888888888888888,0.0,0.0,-0.006944444444444444,-0.013605442176870748,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,transit_rough,all,-0.08771929824561403,-0.052083333333333336,,-0.06503091110340144,-0.006298449612403101,-0.005208333333333333,-0.02083333333333337,0.0,-0.052083333333333336,-0.041666666666666664,0.0,0.0,-2.9069767441860463,0.0,0.0,-0.052083333333333336,-0.08771929824561403,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,transit_rough,stable,-0.15151515151515152,-0.10416666666666667,,-0.10023754229343534,-0.00712719298245614,-0.010416666666666666,-0.08333333333333326,0.0,-0.10416666666666667,-0.08333333333333333,0.0,0.0,-3.289473684210526,0.0,0.0,-0.10416666666666667,-0.15151515151515152,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,transit_rough,transition,0.0,0.0,,-0.04580035990927184,0.0,0.0,0.04166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,transit_smooth,all,0.05204460966542751,0.07291666666666667,0.04046242774566474,0.005094364388186209,0.07025193798449612,0.09375,0.08333333333333326,0.0,0.07291666666666667,0.010416666666666666,0.0,0.0,2.4224806201550386,0.0,0.0,0.07291666666666667,0.05204460966542751,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,transit_smooth,stable,0.06334841628959276,0.14583333333333334,0.04046242774566474,0.01700149504248681,0.07949561403508773,0.1875,0.16666666666666663,0.0,0.14583333333333334,0.020833333333333332,0.0,0.0,2.7412280701754383,0.0,0.0,0.14583333333333334,0.06334841628959276,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,transit_smooth,transition,0.0,0.0,,-0.066199029957663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,warehouse,all,-0.019230769230769232,-0.010416666666666666,,-0.0017663727105937874,-0.003391472868217054,0.0,0.01041666666666663,0.0,-0.010416666666666666,-0.010416666666666666,0.0,-0.020833333333333332,-2.4224806201550386,0.0,0.0,-0.010416666666666666,-0.019230769230769232,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,warehouse,stable,0.0,0.0,,0.005728747366894944,-0.0027412280701754384,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,-2.192982456140351,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_before6,regime_marginal,observed,warehouse,transition,-0.0392156862745098,-0.020833333333333332,,-0.014486879117760115,-0.008333333333333333,0.0,-0.041666666666666685,0.0,-0.020833333333333332,-0.020833333333333332,0.0,-0.041666666666666664,-4.166666666666667,0.0,0.0,-0.020833333333333332,-0.0392156862745098,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,all,all,0.0,,0.0,,0.0057098765432098825,,,,,,0.0,0.04513888888888889,-4.166666666666666,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,all,stable,0.0,,0.0,,0.012642450142450145,,,,,,0.0,0.04961832061068702,-4.095441595441596,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,all,transition,0.0,,0.0,,-0.03935185185185186,,,,,,0.0,0.0,-4.629629629629619,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.006481481481481477,,,,,,0.0,0.10606060606060606,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.013888888888888888,,,,,,0.0,0.10606060606060606,-1.6025641025641022,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,transit_rough,transition,0.0,,0.0,,-0.04166666666666674,,,,,,0.0,,-3.4722222222222143,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,0.010648148148148157,,,,,,0.0,0.0,-8.796296296296296,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,0.022970085470085472,,,,,,0.0,0.0,-8.547008547008547,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,transit_smooth,transition,0.0,,0.0,,-0.06944444444444442,,,,,,0.0,0.0,-10.416666666666671,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.0,,,,,,0.0,-0.014084507042253521,-1.851851851851853,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.001068376068376068,,,,,,0.0,-0.016666666666666666,-2.1367521367521367,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,clean,warehouse,transition,0.0,,0.0,,-0.00694444444444442,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,all,all,-0.024231936373192625,0.013888888888888895,-0.024054433938154873,-0.021721148459717204,0.02761627906976745,0.020833333333333343,-0.02083333333333337,0.0,0.013888888888888895,0.00347222222222221,0.0,0.2361111111111111,-5.16795865633075,0.0,0.0,0.013888888888888895,-0.024231936373192625,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,all,stable,-0.08383063370275645,0.017241379310344862,-0.16697513013302487,-0.16115958338952727,0.03603268945022288,0.04310344827586207,-0.025862068965517238,0.0,0.017241379310344862,0.0,0.0,0.25572519083969464,-4.457652303120358,0.0,0.0,0.017241379310344862,-0.08383063370275645,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,all,transition,0.005938753378203904,0.0,0.0036244825919778123,-0.0282095600526574,-0.02846534653465349,-0.0714285714285714,0.0,0.0,0.0,0.017857142857142856,0.0,0.03846153846153849,-9.900990099009896,0.0,0.0,0.0,0.005938753378203904,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,transit_rough,all,-0.046941174275639486,0.05594405594405599,-0.061063871860787045,-0.02754999871533173,0.0599900842835895,-0.006993006993006992,0.013986013986013957,0.0,0.05594405594405599,0.04195804195804198,0.0,0.4924242424242424,-4.957858205255331,0.0,0.0,0.05594405594405599,-0.046941174275639486,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,transit_rough,stable,-0.12571428571428567,0.06451612903225806,-0.2887425396172052,-0.2591569283308768,0.07551487414187644,-0.0040322580645161255,0.016129032258064502,0.0,0.06451612903225806,0.040322580645161255,0.0,0.4924242424242424,-4.004576659038902,0.0,0.0,0.06451612903225806,-0.12571428571428567,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,transit_rough,transition,0.011900017081364234,0.0,0.0073690148790635235,0.042544605185164425,-0.040892193308550207,-0.026315789473684237,0.0,0.0,0.0,0.05263157894736842,0.0,,-11.152416356877325,0.0,0.0,0.0,0.011900017081364234,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,transit_smooth,all,-0.021262478976685317,-0.01428571428571429,-0.015562535693889198,-0.021293230860241208,0.018181818181818174,0.02857142857142858,-0.02857142857142858,0.0,-0.01428571428571429,-0.02857142857142857,0.0,0.011764705882352927,-7.6555023923444985,0.0,0.0,-0.01428571428571429,-0.021262478976685317,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,transit_smooth,stable,-0.02790378006872852,-0.029411764705882353,-0.02312534209085933,-0.012168726549097616,0.029379760609358,0.16176470588235295,-0.05882352941176472,0.0,-0.029411764705882353,-0.058823529411764705,0.0,0.0,-5.984766050054407,0.0,0.0,-0.029411764705882353,-0.02790378006872852,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,transit_smooth,transition,0.0148293378486766,0.0,0.010313112031137675,-0.03380299885467275,-0.06349206349206349,-0.09722222222222232,0.0,0.0,0.0,0.0,0.0,0.06666666666666676,-19.841269841269842,0.0,0.0,0.0,0.0148293378486766,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,warehouse,all,-0.024986821296784395,-0.04000000000000001,-0.0179940268790443,-0.019017038763833073,0.005755395683453235,0.06666666666666665,-0.08000000000000002,0.0,-0.04000000000000001,-0.04000000000000001,0.0,0.02816901408450704,-2.8776978417266186,0.0,0.0,-0.04000000000000001,-0.024986821296784395,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,warehouse,stable,-0.06608811748998664,-0.04054054054054054,-0.13875598086124402,-0.11493173899285136,0.004449388209121245,0.06756756756756757,-0.08108108108108109,0.0,-0.04054054054054054,-0.04054054054054054,0.0,0.03333333333333334,-3.337041156840934,0.0,0.0,-0.04054054054054054,-0.06608811748998664,0.0,cusum_minus_ewma
44,switch_delay12,regime_conditional,observed,warehouse,transition,0.0,0.0,0.0,-0.0006740196078431375,0.013937282229965153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,all,all,0.0,,0.0,,-0.002623456790123463,,,,,,0.0,-0.034722222222222224,-5.246913580246914,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,all,stable,0.0,,0.0,,0.023504273504273504,,,,,,0.0,0.0,-0.5341880341880343,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,all,transition,0.0,,0.0,,-0.17245370370370372,,,,,,0.0,-0.38461538461538464,-35.879629629629626,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,transit_rough,all,0.0,,0.0,,-0.007870370370370361,,,,,,0.0,0.0,-10.185185185185183,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,transit_rough,stable,,,,,-0.006944444444444444,,,,,,0.0,0.0,-3.2051282051282053,0.0,0.0,,,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,transit_rough,transition,0.0,,0.0,,-0.01388888888888884,,,,,,0.0,,-55.55555555555556,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.04444444444444445,,,,,,0.0,0.0,0.9259259259259256,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.08012820512820512,,,,,,0.0,0.0,3.739316239316239,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,transit_smooth,transition,0.0,,0.0,,-0.18750000000000006,,,,,,0.0,0.0,-17.361111111111114,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,warehouse,all,0.0,,0.0,,-0.044444444444444446,,,,,,0.0,-0.14084507042253522,-6.481481481481481,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,warehouse,stable,,,,,-0.002670940170940171,,,,,,0.0,0.0,-2.1367521367521367,0.0,0.0,,,,cusum_minus_ewma
44,switch_delay12,regime_marginal,clean,warehouse,transition,0.0,,0.0,,-0.3159722222222222,,,,,,0.0,-0.9090909090909091,-34.72222222222222,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,all,all,-0.06322302932472423,-0.09722222222222221,-0.04652740898094057,-0.021826041174299357,-0.0009689922480620172,-0.026041666666666664,-0.01041666666666663,0.0,-0.09722222222222221,-0.010416666666666671,0.0,-0.04166666666666667,-5.4909560723514215,0.0,0.0,-0.09722222222222221,-0.06322302932472423,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,all,stable,-0.15699658703071673,-0.09913793103448276,-0.3770491803278688,-0.10964681867195317,0.025074294205052004,0.017241379310344827,-0.012931034482758563,0.0,-0.09913793103448276,-0.09913793103448276,0.0,-0.011450381679389313,-0.7429420505200592,0.0,0.0,-0.09913793103448276,-0.15699658703071673,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,all,transition,0.04352526530632034,-0.0892857142857143,0.030205146718855894,-0.0001988769500997356,-0.17450495049504955,-0.20535714285714288,0.0,0.0,-0.0892857142857143,0.35714285714285715,0.0,-0.34615384615384615,-37.12871287128713,0.0,0.0,-0.0892857142857143,0.04352526530632034,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,transit_rough,all,-0.1069429013354247,-0.13286713286713286,-0.08611613105995128,-0.032998259540055114,-0.007932573128408532,-0.020979020979020976,0.0,0.0,-0.13286713286713286,-0.10489510489510488,0.0,-0.015151515151515152,-10.411502231036192,0.0,0.0,-0.13286713286713286,-0.1069429013354247,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,transit_rough,stable,-0.24516129032258063,-0.1532258064516129,,-0.17507262870063936,-0.006864988558352402,0.0,0.0,0.0,-0.1532258064516129,-0.1532258064516129,0.0,-0.015151515151515152,-2.860411899313501,0.0,0.0,-0.1532258064516129,-0.24516129032258063,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,transit_rough,transition,0.004462293618920116,0.0,0.0028542885685742814,0.03460771832086343,-0.014869888475836479,-0.15789473684210528,0.0,0.0,0.0,0.21052631578947367,0.0,,-59.479553903345725,0.0,0.0,0.0,0.004462293618920116,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,transit_smooth,all,-0.10737808376362595,-0.0714285714285714,-0.0863727055067837,-0.02975893441155858,0.0507177033492823,-0.05714285714285716,0.042857142857142816,0.0,-0.0714285714285714,0.22857142857142856,0.0,0.0,0.9569377990430628,0.0,0.0,-0.0714285714285714,-0.10737808376362595,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,transit_smooth,stable,0.0,0.0,0.0,0.002333953863463401,0.08324265505984767,0.11764705882352941,0.08823529411764708,0.0,0.0,0.0,0.0,0.0,3.2644178454842216,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,transit_smooth,transition,0.05687645687645687,-0.13888888888888884,0.05719155939575615,-0.021657076449200507,-0.1865079365079365,-0.22222222222222224,0.0,0.0,-0.13888888888888884,0.4444444444444444,0.0,0.0,-15.873015873015873,0.0,0.0,-0.13888888888888884,0.05687645687645687,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,warehouse,all,-0.03125,-0.05333333333333334,-0.022099447513812154,-0.007896630339071273,-0.04604316546762591,-0.006666666666666667,-0.08000000000000002,0.0,-0.05333333333333334,-0.05333333333333334,0.0,-0.14084507042253522,-7.194244604316547,0.0,0.0,-0.05333333333333334,-0.03125,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,warehouse,stable,-0.09523809523809523,-0.05405405405405406,,-0.06549761296822498,-0.0033370411568409346,0.0,-0.08108108108108103,0.0,-0.05405405405405406,-0.05405405405405406,0.0,-0.016666666666666666,-2.7808676307007785,0.0,0.0,-0.05405405405405406,-0.09523809523809523,0.0,cusum_minus_ewma
44,switch_delay12,regime_marginal,observed,warehouse,transition,0.0,0.0,0.0,0.00011947431302270026,-0.313588850174216,-0.5,0.0,0.0,0.0,0.0,0.0,-0.8181818181818182,-34.84320557491289,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,clean,all,all,0.0,,0.0,,0.010185185185185186,,,,,,0.0,0.04513888888888889,-4.166666666666667,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,all,stable,0.0,,0.0,,0.012108262108262113,,,,,,0.0,0.04961832061068702,-4.273504273504274,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,all,transition,0.0,,0.0,,-0.0023148148148148147,,,,,,0.0,0.0,-3.4722222222222223,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,transit_rough,all,0.0,,0.0,,0.011111111111111113,,,,,,0.0,0.10606060606060606,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,0.013354700854700856,,,,,,0.0,0.10606060606060606,-1.6025641025641022,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,transit_rough,transition,,,,,-0.003472222222222222,,,,,,0.0,,-3.4722222222222223,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,0.018518518518518517,,,,,,0.0,0.0,-8.333333333333334,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,0.02243589743589744,,,,,,0.0,0.0,-8.547008547008547,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,transit_smooth,transition,,,,,-0.006944444444444444,,,,,,0.0,0.0,-6.944444444444445,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,warehouse,all,0.0,,0.0,,0.0009259259259259255,,,,,,0.0,-0.014084507042253521,-2.314814814814815,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,warehouse,stable,0.0,,0.0,,0.000534188034188034,,,,,,0.0,-0.016666666666666666,-2.6709401709401708,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,clean,warehouse,transition,0.0,,0.0,,0.003472222222222222,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_conditional,observed,all,all,-0.09758940367374769,0.0,-0.1961225766103815,-0.16979335161868708,0.03617571059431525,0.03472222222222222,-0.03472222222222232,0.0,0.0,-0.020833333333333315,0.0,0.2847222222222222,-4.037467700258398,0.0,0.0,0.0,-0.09758940367374769,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,all,stable,-0.09404580152671757,0.025862068965517293,-0.1773907078724629,-0.17982428660995292,0.04160475482912333,0.04310344827586207,-0.04741379310344829,0.0,0.025862068965517293,0.0,0.0,0.3129770992366412,-4.457652303120357,0.0,0.0,0.025862068965517293,-0.09404580152671757,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,all,transition,-0.16793168880455409,-0.10714285714285715,-0.25,-0.06741542570339071,0.0,0.0,0.017857142857142794,0.0,-0.10714285714285715,-0.10714285714285715,0.0,0.0,-1.2376237623762376,0.0,0.0,-0.10714285714285715,-0.16793168880455409,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,transit_rough,all,-0.1272430296176998,0.04195804195804198,-0.30951463790446837,-0.23732704697373957,0.07040158651462568,0.003496503496503496,-0.013986013986013957,0.0,0.04195804195804198,0.006993006993006978,0.0,0.4924242424242424,-4.4620723847297965,0.0,0.0,0.04195804195804198,-0.1272430296176998,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,transit_rough,stable,-0.14365079365079364,0.05645161290322581,-0.3103074497437918,-0.26645363016421963,0.08180778032036613,0.0040322580645161255,-0.024193548387096753,0.0,0.05645161290322581,0.016129032258064502,0.0,0.4924242424242424,-4.576659038901601,0.0,0.0,0.05645161290322581,-0.14365079365079364,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,transit_rough,transition,-0.09523809523809523,-0.05263157894736842,,0.07170934986588304,-0.0037174721189591076,0.0,0.05263157894736842,0.0,-0.05263157894736842,-0.05263157894736842,0.0,,-3.717472118959108,0.0,0.0,-0.05263157894736842,-0.09523809523809523,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,transit_smooth,all,-0.0918918918918919,-0.042857142857142844,-0.10855263157894737,-0.10118340086003987,0.03588516746411484,0.07142857142857142,-0.014285714285714235,0.0,-0.042857142857142844,-0.057142857142857134,0.0,0.17647058823529413,-4.30622009569378,0.0,0.0,-0.042857142857142844,-0.0918918918918919,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,transit_smooth,stable,-0.03371481596040829,0.05882352941176472,-0.03681953765846383,-0.08662610364245239,0.040805223068552776,0.14705882352941177,-0.05882352941176472,0.0,0.05882352941176472,0.02941176470588236,0.0,0.21428571428571427,-4.896626768226332,0.0,0.0,0.05882352941176472,-0.03371481596040829,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,transit_smooth,transition,-0.2097902097902098,-0.1388888888888889,0.0,0.012743769557728712,0.0,0.0,0.02777777777777779,0.0,-0.1388888888888889,-0.1388888888888889,0.0,0.0,0.0,0.0,0.0,-0.1388888888888889,-0.2097902097902098,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,warehouse,all,-0.06096059113300492,-0.04000000000000001,-0.11272247857613715,-0.10201990896493782,0.0033573141486810537,0.060000000000000005,-0.09333333333333332,0.0,-0.04000000000000001,-0.04000000000000001,0.0,0.02816901408450704,-3.3573141486810556,0.0,0.0,-0.04000000000000001,-0.06096059113300492,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,warehouse,stable,-0.06094364351245088,-0.04054054054054054,-0.11278195488721804,-0.11052905156583859,0.0033370411568409333,0.060810810810810814,-0.08108108108108109,0.0,-0.04054054054054054,-0.04054054054054054,0.0,0.03333333333333334,-3.89321468298109,0.0,0.0,-0.04054054054054054,-0.06094364351245088,0.0,cusum_minus_ewma
44,switch_random,regime_conditional,observed,warehouse,transition,0.0,0.0,0.0,-0.001179751179751179,0.00348432055749129,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cusum_minus_ewma
44,switch_random,regime_marginal,clean,all,all,0.0,,0.0,,0.020833333333333336,,,,,,0.0,0.0,-0.6172839506172838,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,all,stable,0.0,,0.0,,0.02403846153846154,,,,,,0.0,0.0,-0.7122507122507125,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,all,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,transit_rough,all,,,,,-0.0060185185185185185,,,,,,0.0,0.0,-2.7777777777777777,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,transit_rough,stable,,,,,-0.006944444444444444,,,,,,0.0,0.0,-3.2051282051282053,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,transit_rough,transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.07083333333333333,,,,,,0.0,0.0,2.7777777777777777,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.08173076923076923,,,,,,0.0,0.0,3.205128205128205,0.0,0.0,,0.0,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,transit_smooth,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,warehouse,all,,,,,-0.0023148148148148147,,,,,,0.0,0.0,-1.8518518518518519,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,warehouse,stable,,,,,-0.002670940170940171,,,,,,0.0,0.0,-2.1367521367521367,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,clean,warehouse,transition,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,cusum_minus_ewma
44,switch_random,regime_marginal,observed,all,all,-0.14204545454545456,-0.08680555555555555,-0.390625,-0.09706654453882553,0.024224806201550386,0.013888888888888888,0.01388888888888884,0.0,-0.08680555555555555,-0.08680555555555555,0.0,-0.010416666666666666,-0.6459948320413438,0.0,0.0,-0.08680555555555555,-0.14204545454545456,0.0,cusum_minus_ewma
44,switch_random,regime_marginal,observed,all,stable,-0.16891891891891891,-0.10775862068965517,-0.390625,-0.11637337167750163,0.027860326894502227,0.017241379310344827,-0.008620689655172376,0.0,-0.10775862068965517,-0.10775862068965517,0.0,-0.011450381679389313,-0.7429420505200595,0.0,0.0,-0.10775862068965517,-0.16891891891891891,0.0,cusum_minus_ewma
