method,temporal,view,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
regime_marginal,ewma,clean,switch_before6_minus_switch_at,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.005555555555555555,0.007993655856403707,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,ewma,clean,switch_delay12_minus_switch_random,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.07203703703703704,0.0015524415234517703,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0611111111111111,0.03917614640991203,5,7.993827160493828,0.7352548919488642,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,ewma,clean,switch_random_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.0012037037037037042,0.003317721786706304,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00486111111111111,0.009697388919283987,5,-0.27777777777777785,1.04892873259052,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,ewma,observed,count1_minus_steady_d12_n2_m1,-0.044158666810320324,0.05601976762467451,5,-0.012499999999999994,0.052693188791927636,5,-0.13082049734499668,0.07127252819497043,5,-0.08314500518081286,0.05055222321444522,5,-0.0009726626732440684,0.0007960085203657606,5,0.0027777777777777766,0.007627042582114165,5,-0.02083333333333335,0.06546773484362782,5,0.0,0.0,5,-0.012499999999999994,0.052693188791927636,5,-0.006944444444444439,0.05031728036871332,5,0.0,0.0,5,-0.006944444444444445,0.031056499687497085,5,0.09029245947850599,0.379889892917591,5,0.0,0.0,5,0.0,0.0,5,-0.012499999999999994,0.052693188791927636,5,-0.044158666810320324,0.05601976762467451,5,0.0,0.0,5
regime_marginal,ewma,observed,count3_minus_steady_d12_n2_m1,0.01334927357902016,0.0305135668412516,5,0.00046296296296297333,0.021847118719979606,5,0.0835919405629784,0.03536025169667154,5,0.04742081109353058,0.020833275003598575,5,0.0007213608957794996,0.0011158444521471025,5,0.002777777777777776,0.009643711325218247,5,-0.023148148148148185,0.035381473073224014,5,0.0,0.0,5,0.00046296296296297333,0.021847118719979606,5,-0.0004629629629629567,0.018402413809584985,5,0.0,0.0,5,-0.004629629629629631,0.005901642955547208,5,0.16995816414421086,0.14021568445431423,5,0.0,0.0,5,0.0,0.0,5,0.00046296296296297333,0.021847118719979606,5,0.01334927357902016,0.0305135668412516,5,0.0,0.0,5
regime_marginal,ewma,observed,duration24_minus_steady_d12_n2_m1,0.13473109544506384,0.047473954546412234,5,0.08611111111111111,0.03480025952879669,5,0.29044121251479227,0.06562424504048861,5,0.22333933397246258,0.049203786834218784,5,-0.0003513581647444378,0.0025303306609039036,5,0.002951388888888888,0.007898828587553699,5,0.08611111111111105,0.019394777838567995,5,0.0,0.0,5,0.08611111111111111,0.03480025952879669,5,0.07881944444444444,0.038987195933527445,5,0.0,0.0,5,-0.00625,0.05330737577229248,5,0.04332892166130957,0.15301352334684426,5,0.0,0.0,5,0.0,0.0,5,0.08611111111111111,0.03480025952879669,5,0.13473109544506384,0.047473954546412234,5,0.0,0.0,5
regime_marginal,ewma,observed,duration4_minus_steady_d12_n2_m1,-0.14895723373803418,0.03892566030613034,5,-0.10208333333333333,0.033985234175672646,5,-0.2630825845360748,0.07065028828883245,5,-0.13571984191360964,0.04415605655700864,5,-0.0016108585417030957,0.0008124425717047243,5,0.0027777777777777775,0.005001687601002754,5,-0.16111111111111115,0.06713162512998322,5,0.0,0.0,5,-0.10208333333333333,0.033985234175672646,5,-0.09722222222222222,0.02563337336846076,5,0.0,0.0,5,-0.030555555555555558,0.023084402970270364,5,0.05682811680363713,0.5601448739240968,5,0.0,0.0,5,0.0,0.0,5,-0.10208333333333333,0.033985234175672646,5,-0.14895723373803418,0.03892566030613034,5,0.0,0.0,5
regime_marginal,ewma,observed,magnitude2_minus_steady_d12_n2_m1,0.35765307076852154,0.03082017790238663,5,0.4027777777777778,0.055065109469283696,5,0.24979551289543087,0.04572797895707499,5,0.3611691834987803,0.01534103732050314,5,0.005587855297157622,0.0016052679121174652,5,0.0,0.0,5,0.20624999999999996,0.05644897933991827,5,0.0,0.0,5,0.4027777777777778,0.055065109469283696,5,0.4020833333333334,0.053981610523319484,5,0.0,0.0,5,0.11736111111111111,0.03552882567301801,5,0.032299741602067125,0.28889767151160084,5,0.0,0.0,5,0.0,0.0,5,0.4027777777777778,0.055065109469283696,5,0.35765307076852154,0.03082017790238663,5,0.0,0.0,5
regime_marginal,ewma,observed,magnitude4_minus_steady_d12_n2_m1,0.5056253843108645,0.05372267871222464,5,0.7416666666666666,0.02605323816986675,5,0.26737550857065606,0.07835586797621588,5,0.6176723145260347,0.05147295585399268,5,0.01621447028423773,0.0023779279482307445,5,0.0,0.0,5,0.3173611111111111,0.0721938379051944,5,0.0,0.0,5,0.7416666666666666,0.02605323816986675,5,0.7284722222222222,0.0307051263464363,5,0.0,0.0,5,0.3451388888888889,0.0562885670254429,5,-0.09689922480620154,0.2449249174435254,5,0.0,0.0,5,0.0,0.0,5,0.7416666666666666,0.02605323816986675,5,0.5056253843108645,0.05372267871222464,5,0.0,0.0,5
regime_marginal,ewma,observed,switch_after6_minus_switch_at,0.037456655155205035,0.019271003929525812,5,0.028472222222222232,0.01725663005526275,5,0.05835406559152281,0.02762357470220217,5,0.030335993293339376,0.011879671460652193,5,-0.00029069767441860465,0.000608573762319663,5,0.0041666666666666675,0.00452722389250184,5,-0.039583333333333345,0.022848172050502928,5,0.0,0.0,5,0.028472222222222232,0.01725663005526275,5,0.02986111111111111,0.020186724796873102,5,0.0,0.0,5,-0.002777777777777778,0.015015102993360868,5,-0.09689922480620154,0.21667325363370052,5,0.0,0.0,5,0.0,0.0,5,0.028472222222222232,0.01725663005526275,5,0.037456655155205035,0.019271003929525812,5,0.0,0.0,5
regime_marginal,ewma,observed,switch_at_minus_switch_random,-0.007163813666533692,0.03782287221678959,5,-0.0041666666666666675,0.026602751818580486,5,-0.02534296589563757,0.07410932551970954,5,-0.015787773527162964,0.028773093605064633,5,-9.689922480620173e-05,0.0007711457613897498,5,-0.011458333333333334,0.01267480017253054,5,0.054166666666666675,0.030920328973462766,5,0.0,0.0,5,-0.0041666666666666675,0.026602751818580486,5,0.0006944444444444461,0.030900827029565262,5,0.0,0.0,5,-0.008333333333333335,0.030724752507817973,5,0.35529715762273906,0.33097386194959955,5,0.0,0.0,5,0.0,0.0,5,-0.0041666666666666675,0.026602751818580486,5,-0.007163813666533692,0.03782287221678959,5,0.0,0.0,5
regime_marginal,ewma,observed,switch_before6_minus_switch_at,-0.08940392213837947,0.04876389523408975,5,-0.06666666666666667,0.03414449935816534,5,-0.13371990856922528,0.07688526741754635,5,-0.07382885912246476,0.04237249316954419,5,-0.0005167958656330759,0.0007435958936189492,5,0.0034722222222222225,0.0038820624609371356,5,-0.09930555555555558,0.02685085406830726,5,0.0,0.0,5,-0.06666666666666667,0.03414449935816534,5,-0.07013888888888889,0.03432059386986546,5,0.0,0.0,5,-0.011805555555555557,0.006307604904369775,5,-0.09689922480620172,0.47908258960566324,5,0.0,0.0,5,0.0,0.0,5,-0.06666666666666667,0.03414449935816534,5,-0.08940392213837947,0.04876389523408975,5,0.0,0.0,5
regime_marginal,ewma,observed,switch_delay12_minus_switch_random,-0.031234089053576185,0.03977564385876255,5,0.09375,0.04412592023312095,5,-0.22302766472668947,0.09706432852676317,5,-0.08152412227374758,0.03850555973058288,5,0.06934754521963823,0.0020857731642071053,5,0.0982638888888889,0.020563941138661165,5,-0.05138888888888889,0.06889539899794773,5,0.0,0.0,5,0.09375,0.04412592023312095,5,0.002777777777777776,0.028779674701530693,5,0.0,0.0,5,0.050694444444444445,0.038555740673586976,5,7.91343669250646,0.7828940338204663,5,0.0,0.0,5,0.0,0.0,5,0.09375,0.04412592023312095,5,-0.031234089053576185,0.03977564385876255,5,0.0,0.0,5
regime_marginal,ewma,observed,switch_random_minus_steady_d12_n2_m1,-0.0041824158439181195,0.026588633173741185,5,-0.006944444444444445,0.020977510370823908,5,0.032491750165745896,0.09100054267553041,5,0.013675628860029241,0.033887640781145936,5,-0.0015503875968992244,0.004142056197449438,5,0.001388888888888888,0.004817512821358196,5,0.011805555555555514,0.02558629642630631,5,0.0,0.0,5,-0.006944444444444445,0.020977510370823908,5,-0.009722222222222219,0.019855525632633046,5,0.0,0.0,5,-0.013194444444444443,0.014189456070626771,5,-0.193798449612403,1.4775146009667541,5,0.0,0.0,5,0.0,0.0,5,-0.006944444444444445,0.020977510370823908,5,-0.0041824158439181195,0.026588633173741185,5,0.0,0.0,5
regime_marginal,point,clean,count1_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0027777777777777775,0.00791788489652179,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,count3_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0013888888888888887,0.004042650276984486,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,duration24_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0006944444444444444,0.00791788489652179,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,duration4_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0034722222222222225,0.006014065304058602,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,magnitude2_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,magnitude4_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,switch_after6_minus_switch_at,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.006495932963149204,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,switch_at_minus_switch_random,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00625,0.0038036288715636536,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,switch_before6_minus_switch_at,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0076388888888888895,0.005150137838260877,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,switch_delay12_minus_switch_random,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.06861111111111111,0.0011371687300580626,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.058333333333333334,0.04234118383755267,5,12.160493827160494,1.6527482389494175,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,clean,switch_random_minus_steady_d12_n2_m1,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0002469135802469137,0.0006134137936528332,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,3.4694469519536144e-19,0.0034722222222222216,5,0.09259259259259256,0.5936846932614612,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
regime_marginal,point,observed,count1_minus_steady_d12_n2_m1,-0.036438398682113966,0.02687588128106117,5,-0.01597222222222222,0.018471438997597758,5,-0.13553005695713322,0.04600946919067755,5,-0.055880854682965775,0.02135346610957336,5,0.00011818769086210969,0.00022116253459074264,5,0.00034722222222222186,0.003339476399595719,5,-0.015277777777777746,0.038477486603319615,5,0.0,0.0,5,-0.01597222222222222,0.018471438997597758,5,-0.015277777777777779,0.017116329922036443,5,0.0,0.0,5,0.0027777777777777775,0.00791788489652179,5,0.09983556495184462,0.2065963624709214,5,0.0,0.0,5,0.0,0.0,5,-0.01597222222222222,0.018471438997597758,5,-0.036438398682113966,0.02687588128106117,5,0.0,0.0,5
regime_marginal,point,observed,count3_minus_steady_d12_n2_m1,0.0012307990150741827,0.01652613278472506,5,-0.0034722222222222225,0.010254655756174399,5,0.07562589761481761,0.03507248813456746,5,0.03928729365840068,0.01088456801827139,5,-9.074689307247489e-05,0.0002979551892363381,5,0.0019675925925925915,0.005120792084636329,5,-0.025462962962962965,0.028609275681269163,5,0.0,0.0,5,-0.0034722222222222225,0.010254655756174399,5,-0.00509259259259259,0.00913545706512552,5,0.0,0.0,5,-0.0013888888888888887,0.004042650276984486,5,-0.07152085640457688,0.23298593228671885,5,0.0,0.0,5,0.0,0.0,5,-0.0034722222222222225,0.010254655756174399,5,0.0012307990150741827,0.01652613278472506,5,0.0,0.0,5
regime_marginal,point,observed,duration24_minus_steady_d12_n2_m1,0.005945600847834387,0.011573925473249652,5,-0.002777777777777776,0.007221053591349103,5,0.14856100939804348,0.0205025713789018,5,0.08472087527506714,0.012755808873050715,5,-5.041910884225117e-05,0.00024166933152327633,5,-0.0006944444444444444,0.005738365930916115,5,0.005902777777777779,0.019855525632633028,5,0.0,0.0,5,-0.002777777777777776,0.007221053591349103,5,-0.0017361111111111119,0.005625642967367933,5,0.0,0.0,5,0.0006944444444444444,0.00791788489652179,5,-0.07877985756601671,0.25323159955324615,5,0.0,0.0,5,0.0,0.0,5,-0.002777777777777776,0.007221053591349103,5,0.005945600847834387,0.011573925473249652,5,0.0,0.0,5
regime_marginal,point,observed,duration4_minus_steady_d12_n2_m1,-0.041443698832063836,0.02638609726920893,5,-0.011805555555555552,0.018471438997597758,5,-0.1653621861757783,0.04973282557474869,5,-0.07542098461013343,0.021070334999199827,5,0.0001355132016086724,0.00019466060034282852,5,-0.003125,0.004493812189425273,5,0.039583333333333345,0.037845629426218656,5,0.0,0.0,5,-0.011805555555555552,0.018471438997597758,5,-0.009027777777777777,0.018471438997597758,5,0.0,0.0,5,0.0034722222222222225,0.006014065304058602,5,0.15299877600979245,0.19794002428887844,5,0.0,0.0,5,0.0,0.0,5,-0.011805555555555552,0.018471438997597758,5,-0.041443698832063836,0.02638609726920893,5,0.0,0.0,5
regime_marginal,point,observed,magnitude2_minus_steady_d12_n2_m1,0.29745055637218815,0.034867232459016385,5,0.24166666666666664,0.03978687919619782,5,0.3430618142198965,0.011692442498312926,5,0.3190105531896356,0.04115494043535464,5,0.0,0.0,5,0.0,0.0,5,0.2618055555555555,0.016211968791567707,5,0.0,0.0,5,0.24166666666666664,0.03978687919619782,5,0.23680555555555557,0.03774993868035246,5,0.0,0.0,5,0.0,0.0,5,-0.06459948320413389,0.0884564853852006,5,0.0,0.0,5,0.0,0.0,5,0.24166666666666664,0.03978687919619782,5,0.29745055637218815,0.034867232459016385,5,0.0,0.0,5
regime_marginal,point,observed,magnitude4_minus_steady_d12_n2_m1,0.7580205984856173,0.018600014702793963,5,0.8604166666666666,0.009316949906249103,5,0.5657642466196171,0.04091665676852706,5,0.8434135976778858,0.011984159196675993,5,0.0,0.0,5,0.0,0.0,5,0.44861111111111107,0.041623241259697186,5,0.0,0.0,5,0.8604166666666666,0.009316949906249103,5,0.8451388888888889,0.0131303266674924,5,0.0,0.0,5,0.0,0.0,5,-0.09689922480620101,0.08845648538520076,5,0.0,0.0,5,0.0,0.0,5,0.8604166666666666,0.009316949906249103,5,0.7580205984856173,0.018600014702793963,5,0.0,0.0,5
regime_marginal,point,observed,switch_after6_minus_switch_at,0.005479153316876942,0.0201922998401412,5,0.003472222222222221,0.013221828308791506,5,0.01236418334556475,0.0409628860882016,5,0.008014958318990541,0.011500022466767273,5,-9.689922480620103e-05,0.00024492491744352554,5,-0.002430555555555556,0.004181109228747325,5,0.022222222222222233,0.013357905598382878,5,0.0,0.0,5,0.003472222222222221,0.013221828308791506,5,0.00486111111111111,0.015835769793043585,5,0.0,0.0,5,0.0,0.006495932963149204,5,-0.12919896640826867,0.21056855313962008,5,0.0,0.0,5,0.0,0.0,5,0.003472222222222221,0.013221828308791506,5,0.005479153316876942,0.0201922998401412,5,0.0,0.0,5
regime_marginal,point,observed,switch_at_minus_switch_random,-0.035920809047458355,0.018707951819267963,5,-0.024305555555555556,0.012991865926298406,5,-0.06771770443997949,0.031420934861648535,5,-0.020003866859519572,0.012459070997974827,5,0.000129198966408268,0.0004021285399867163,5,-0.0013888888888888887,0.009300760580540884,5,-0.018750000000000034,0.05094828002645743,5,0.0,0.0,5,-0.024305555555555556,0.012991865926298406,5,-0.021527777777777778,0.008645763609714398,5,0.0,0.0,5,-0.00625,0.0038036288715636536,5,0.12919896640826867,0.35012085576031704,5,0.0,0.0,5,0.0,0.0,5,-0.024305555555555556,0.012991865926298406,5,-0.035920809047458355,0.018707951819267963,5,0.0,0.0,5
regime_marginal,point,observed,switch_before6_minus_switch_at,0.001425492996309144,0.025763375265906704,5,0.001388888888888888,0.017636701526667072,5,-0.0027259948866985794,0.04732870353872237,5,-0.0015312778709906938,0.018566544751936587,5,0.0002583979328165377,0.0002449249174435256,5,0.001041666666666666,0.002632942862517899,5,-0.030555555555555548,0.022422061515226303,5,0.0,0.0,5,0.001388888888888888,0.017636701526667072,5,-1.3877787807814458e-18,0.017010345435994292,5,0.0,0.0,5,0.0076388888888888895,0.005150137838260877,5,0.2260981912144704,0.27023902665829325,5,0.0,0.0,5,0.0,0.0,5,0.001388888888888888,0.017636701526667072,5,0.001425492996309144,0.025763375265906704,5,0.0,0.0,5
regime_marginal,point,observed,switch_delay12_minus_switch_random,0.006320702365579236,0.04317194874595758,5,0.10138888888888889,0.042341183837552664,5,-0.16734807177529024,0.060148270290970716,5,-0.03223028237036994,0.02694500315389651,5,0.06634366925064598,0.0011889639741153642,5,0.09201388888888888,0.029231698334171417,5,-0.016666666666666684,0.0509364467247007,5,0.0,0.0,5,0.10138888888888889,0.042341183837552664,5,0.01736111111111111,0.03303176665007022,5,0.0,0.0,5,0.058333333333333334,0.04234118383755267,5,12.27390180878553,1.9779471437202667,5,0.0,0.0,5,0.0,0.0,5,0.10138888888888889,0.042341183837552664,5,0.006320702365579236,0.04317194874595758,5,0.0,0.0,5
regime_marginal,point,observed,switch_random_minus_steady_d12_n2_m1,0.012605487232945939,0.016016822197979508,5,0.009027777777777779,0.010869774890623976,5,0.02012296977444696,0.029841872054055207,5,0.006702459851013309,0.009373293498514379,5,0.0001937984496124036,0.000639909972744152,5,-0.0010416666666666669,0.003600076623841618,5,0.006250000000000022,0.01261520980873956,5,0.0,0.0,5,0.009027777777777779,0.010869774890623976,5,0.008333333333333335,0.0076072577431273046,5,0.0,0.0,5,3.4694469519536144e-19,0.0034722222222222216,5,0.06459948320413496,0.5889723039021468,5,0.0,0.0,5,0.0,0.0,5,0.009027777777777779,0.010869774890623976,5,0.012605487232945939,0.016016822197979508,5,0.0,0.0,5
