scenario,method,view,regime,window,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
switch_before6,regime_marginal,clean,all,all,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0026234567901234577,0.010608936569319266,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00625,0.010241584169272656,5,-2.2839506172839505,1.3733700902029005,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_marginal,clean,all,all,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003950617283950617,0.008717838317096162,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0125,0.008715208609729954,5,-7.839506172839506,1.9744645187113525,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_marginal,clean,all,stable,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.003525641025641026,0.011954359598888346,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.00972222222222222,0.018108895570007357,5,-2.386039886039886,1.519282692856235,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_marginal,clean,all,stable,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.005840455840455841,0.009413269623834127,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333333,0.009054447785003679,5,-7.7991452991453,1.6484026796343472,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_before6,regime_marginal,clean,all,transition,cusum_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.0032407407407407406,0.002639294965507264,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0027777777777777775,0.0038036288715636536,5,-1.6203703703703702,1.319647482753632,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_before6,regime_marginal,clean,all,transition,cusum_minus_point,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.008333333333333333,0.006036298523335785,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.016666666666666666,0.011620278146306603,5,-8.101851851851851,5.6701151453314305,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_before6,regime_marginal,clean,transit_rough,all,cusum_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,-0.004814814814814815,0.00624227918173451,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004166666666666667,0.00570544330734548,5,-2.962962962962963,1.4858154199890012,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_rough,all,cusum_minus_point,0.0,0.0,3,,,0,0.0,0.0,3,,,0,-0.002314814814814815,0.008971214062535232,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.01875,0.013581671677505519,5,-7.5,2.253826193451497,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_rough,stable,cusum_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,-0.004807692307692307,0.008021718706026285,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004166666666666667,0.009316949906249122,5,-2.8846153846153846,1.5846577963879622,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_rough,stable,cusum_minus_point,0.0,0.0,3,,,0,0.0,0.0,3,,,0,-0.0008547008547008543,0.010265587507428472,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333333,0.01141088661469096,5,-6.944444444444445,2.169882052520289,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_rough,transition,cusum_minus_ewma,,,0,,,0,,,0,,,0,-0.004861111111111112,0.007200153247683237,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004166666666666667,0.009316949906249122,5,-3.4722222222222223,4.252586358998573,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0,,,0
switch_before6,regime_marginal,clean,transit_rough,transition,cusum_minus_point,,,0,,,0,,,0,,,0,-0.011805555555555555,0.005810139073153302,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.029166666666666664,0.023753654689565376,5,-11.11111111111111,5.150137838260878,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0,,,0
switch_before6,regime_marginal,clean,transit_smooth,all,cusum_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.014074074074074076,0.03179244567809761,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.3703703703703704,1.8919274760835694,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_smooth,all,cusum_minus_point,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.01138888888888889,0.03401060917347948,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333333,0.008715208609729954,5,-7.870370370370371,2.4056261216234405,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_smooth,stable,cusum_minus_ewma,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.016239316239316237,0.036683591167035706,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.42735042735042744,2.182993241634888,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_smooth,stable,cusum_minus_point,0.0,0.0,3,,,0,0.0,0.0,3,,,0,0.014102564102564103,0.038673516631795135,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004166666666666667,0.009316949906249122,5,-8.119658119658121,2.4884219441991697,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,3,,,0
switch_before6,regime_marginal,clean,transit_smooth,transition,cusum_minus_ewma,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0,,,0
switch_before6,regime_marginal,clean,transit_smooth,transition,cusum_minus_point,,,0,,,0,,,0,,,0,-0.00625,0.0051501378382608765,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0125,0.01141088661469096,5,-6.25,5.150137838260878,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0,,,0
switch_before6,regime_marginal,clean,warehouse,all,cusum_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,-0.0013888888888888887,0.007863559144195847,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.014583333333333334,0.032609324671871935,5,-3.518518518518518,2.731089111806041,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_before6,regime_marginal,clean,warehouse,all,cusum_minus_point,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.0027777777777777775,0.008301120869000513,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.010416666666666666,0.018042195912175804,5,-8.148148148148147,4.174375584759203,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_before6,regime_marginal,clean,warehouse,stable,cusum_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,-0.0008547008547008563,0.009156300795327277,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.025,0.05590169943749474,5,-3.8461538461538467,2.959806661793819,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_before6,regime_marginal,clean,warehouse,stable,cusum_minus_point,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.004273504273504272,0.010875680059563209,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0125,0.018633899812498245,5,-8.333333333333334,4.043630527302471,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_before6,regime_marginal,clean,warehouse,transition,cusum_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.00486111111111111,0.005810139073153302,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.004166666666666667,0.009316949906249122,5,-1.3888888888888888,1.901814435781827,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_before6,regime_marginal,clean,warehouse,transition,cusum_minus_point,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.006944444444444445,0.011774878442925813,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333333,0.018633899812498245,5,-6.944444444444445,9.820927516479825,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_before6,regime_marginal,observed,all,all,cusum_minus_ewma,-0.057225798544764506,0.032560274914089096,5,-0.03819444444444445,0.025397116038763528,5,-0.12843583583494478,0.06448797472421594,5,-0.032934659365597495,0.02029267575914024,5,0.003359173126614988,0.010182362265473742,5,0.007291666666666666,0.013526077208876705,5,-0.033333333333333284,0.04292093650100678,5,0.0,0.0,5,-0.03819444444444445,0.025397116038763528,5,-0.03611111111111111,0.01746496713883235,5,0.0,0.0,5,0.006944444444444446,0.02250257186947174,5,-2.3578811369509043,1.396753766824267,5,0.0,0.0,5,0.0,0.0,5,-0.03819444444444445,0.025397116038763528,5,-0.057225798544764506,0.032560274914089096,5,0.0,0.0,5
switch_before6,regime_marginal,observed,all,all,cusum_minus_point,-0.06213313745283862,0.032812342611266476,5,-0.03888888888888889,0.02347283858493829,5,-0.14935362893453782,0.05762683601533341,5,-0.04059853376976126,0.016443395673690932,5,0.005555555555555557,0.007654255076055284,5,0.006597222222222222,0.01639683187932999,5,0.08750000000000002,0.05081796215687694,5,0.0,0.0,5,-0.03888888888888889,0.02347283858493829,5,-0.04513888888888889,0.020833333333333336,5,0.0,0.0,5,0.018055555555555557,0.028988377034363612,5,-7.848837209302326,1.9667068382908133,5,0.0,0.0,5,0.0,0.0,5,-0.03888888888888889,0.02347283858493829,5,-0.06213313745283862,0.032812342611266476,5,0.0,0.0,5
switch_before6,regime_marginal,observed,all,stable,cusum_minus_ewma,-0.062325849413903366,0.03664099205223207,5,-0.04583333333333333,0.035613559458216905,5,-0.10526552256297353,0.06601864298876106,5,-0.029474447484771422,0.01791680634391643,5,0.0043859649122807015,0.011316399799564494,5,0.017361111111111112,0.02551551815399144,5,-0.013888888888888918,0.04836245929577822,5,0.0,0.0,5,-0.04583333333333333,0.035613559458216905,5,-0.04583333333333333,0.023344078213849463,5,0.0,0.0,5,0.019444444444444445,0.019270051285432792,5,-2.3026315789473686,1.6679245919743617,5,0.0,0.0,5,0.0,0.0,5,-0.04583333333333333,0.035613559458216905,5,-0.062325849413903366,0.03664099205223207,5,0.0,0.0,5
switch_before6,regime_marginal,observed,all,stable,cusum_minus_point,-0.05634256784295398,0.034252070322033604,5,-0.0375,0.03167153958608717,5,-0.09812078283144349,0.04517484678793362,5,-0.022157076413778128,0.01896596252507517,5,0.006615497076023391,0.008401862792914314,5,0.024305555555555556,0.02342141938061118,5,0.08055555555555556,0.06525561089351949,5,0.0,0.0,5,-0.0375,0.03167153958608717,5,-0.05555555555555556,0.023549756885851626,5,0.0,0.0,5,0.019444444444444445,0.018633899812498248,5,-7.748538011695906,1.6878289311431018,5,0.0,0.0,5,0.0,0.0,5,-0.0375,0.03167153958608717,5,-0.05634256784295398,0.034252070322033604,5,0.0,0.0,5
switch_before6,regime_marginal,observed,all,transition,cusum_minus_ewma,-0.05398301762645609,0.026370605782194752,5,-0.030555555555555558,0.015987311712807418,5,-0.28031156794701684,0.04210983934875709,4,-0.04715766614322409,0.017883574193943506,5,-0.004444444444444444,0.007176672601535451,5,-0.0027777777777777775,0.004527223892501839,5,-0.05277777777777781,0.04297707901879389,5,0.0,0.0,5,-0.030555555555555558,0.015987311712807418,5,-0.02638888888888889,0.012422599874998833,5,0.0,0.0,5,-0.005555555555555554,0.028378912141253543,5,-2.7777777777777777,1.7010345435994292,5,0.0,0.0,5,0.0,0.0,5,-0.030555555555555558,0.015987311712807418,5,-0.05398301762645609,0.026370605782194752,5,0.0,0.0,5
switch_before6,regime_marginal,observed,all,transition,cusum_minus_point,-0.07212441836006316,0.03680843341363918,5,-0.04027777777777778,0.02162834930888533,5,-0.3584201745966452,0.16072005963452618,4,-0.08635720190450955,0.029842788099108362,5,-0.0025,0.009541980020732036,5,-0.01111111111111111,0.010814174654442664,5,0.09444444444444441,0.0541488574711609,5,0.0,0.0,5,-0.04027777777777778,0.02162834930888533,5,-0.034722222222222224,0.02354975688585163,5,0.0,0.0,5,0.01666666666666667,0.04408491735584411,5,-8.61111111111111,6.617294027539776,5,0.0,0.0,5,0.0,0.0,5,-0.04027777777777778,0.02162834930888533,5,-0.07212441836006316,0.03680843341363918,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_rough,all,cusum_minus_ewma,-0.07161935483519025,0.04776134426382615,5,-0.04791666666666666,0.04007371679514864,5,-0.1417038566224802,0.08879866586833224,4,-0.0479130288429795,0.02288436093673228,5,-0.0029069767441860473,0.009350900710086619,5,-0.0010416666666666667,0.020637096620998906,5,-0.029166666666666674,0.05956657689789912,5,0.0,0.0,5,-0.04791666666666666,0.04007371679514864,5,-0.0375,0.02282177322938192,5,0.0,0.0,5,0.012500000000000002,0.03993810315141837,5,-2.7131782945736433,1.3090364424521603,5,0.0,0.0,5,0.0,0.0,5,-0.04791666666666666,0.04007371679514864,5,-0.07161935483519025,0.04776134426382615,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_rough,all,cusum_minus_point,-0.08980871822790047,0.05768564756928617,5,-0.05416666666666666,0.04443901876604488,5,-0.2037690040377216,0.11569807981692648,4,-0.05556730339349934,0.02538244480905524,5,0.00029069767441860345,0.01208621199306572,5,1.0408340855860842e-18,0.032733867421813896,5,0.09375000000000001,0.09771699499632146,5,0.0,0.0,5,-0.05416666666666666,0.04443901876604488,5,-0.058333333333333334,0.02814428351272145,5,0.0,0.0,5,0.016666666666666666,0.0605601743906193,5,-7.073643410852713,2.363626146831486,5,0.0,0.0,5,0.0,0.0,5,-0.05416666666666666,0.04443901876604488,5,-0.08980871822790047,0.05768564756928617,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_rough,stable,cusum_minus_ewma,-0.08140670411631686,0.06733743959633261,5,-0.0625,0.07064927065755487,5,-0.10532417470944555,0.06411339712283841,4,-0.04879567592805374,0.04287888937417842,5,-0.002302631578947368,0.011008684559658888,5,-1.734723475976807e-18,0.045405197328548676,5,-0.008333333333333326,0.1078514925462065,5,0.0,0.0,5,-0.0625,0.07064927065755487,5,-0.04583333333333333,0.03423265984407288,5,0.0,0.0,5,0.0375,0.05590169943749474,5,-2.3026315789473686,1.9149396048873883,5,0.0,0.0,5,0.0,0.0,5,-0.0625,0.07064927065755487,5,-0.08140670411631686,0.06733743959633261,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_rough,stable,cusum_minus_point,-0.09005047194368707,0.08781533494923784,5,-0.05833333333333333,0.08513673642376063,5,-0.14265270029913493,0.10552156654736544,4,-0.036904845077002424,0.04993804959695555,5,0.0014254385964912286,0.012305641186745545,5,0.010416666666666666,0.06463371690620238,5,0.06249999999999998,0.12926743381240474,5,0.0,0.0,5,-0.05833333333333333,0.08513673642376063,5,-0.075,0.04796193513842224,5,0.0,0.0,5,0.0375,0.06319062870042959,5,-6.359649122807018,2.280332713057612,5,0.0,0.0,5,0.0,0.0,5,-0.05833333333333333,0.08513673642376063,5,-0.09005047194368707,0.08781533494923784,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_rough,transition,cusum_minus_ewma,-0.05612354858256498,0.05341098976511545,5,-0.03333333333333333,0.031595314350214794,5,-0.13461538461538464,,1,-0.04254269218960907,0.027755788178601415,5,-0.0075,0.008014743359029727,5,-0.0020833333333333333,0.004658474953124561,5,-0.049999999999999975,0.05628856702544287,5,0.0,0.0,5,-0.03333333333333333,0.031595314350214794,5,-0.029166666666666664,0.02795084971874737,5,0.0,0.0,5,-0.012499999999999997,0.04564354645876384,5,-5.833333333333334,4.750730937913075,5,0.0,0.0,5,0.0,0.0,5,-0.03333333333333333,0.031595314350214794,5,-0.05612354858256498,0.05341098976511545,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_rough,transition,cusum_minus_point,-0.08645678459471563,0.06229262812547561,5,-0.05,0.03784562942621865,5,-0.375,,1,-0.06827236619060309,0.08899983386115534,5,-0.008333333333333333,0.014433756729740645,5,-0.010416666666666666,0.01275775907699572,5,0.125,0.1169267933366857,5,0.0,0.0,5,-0.05,0.03784562942621865,5,-0.04166666666666667,0.03897559777889523,5,0.0,0.0,5,-0.004166666666666664,0.06488504792665599,5,-12.5,7.795119555779044,5,0.0,0.0,5,0.0,0.0,5,-0.05,0.03784562942621865,5,-0.08645678459471563,0.06229262812547561,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_smooth,all,cusum_minus_ewma,-0.02592223784541841,0.05354293966798894,5,-0.006250000000000001,0.04750730937913075,5,-0.004157374983624566,0.047479401781792475,4,-0.03331020345433542,0.039407657301431864,5,0.013081395348837208,0.03197490892078911,5,0.025,0.040745015032516554,5,-0.012500000000000022,0.07269310967653289,5,0.0,0.0,5,-0.006250000000000001,0.04750730937913075,5,-0.02291666666666667,0.02375365468956538,5,0.0,0.0,5,-0.00625,0.009316949906249124,5,-0.4844961240310077,1.7801524293482398,5,0.0,0.0,5,0.0,0.0,5,-0.006250000000000001,0.04750730937913075,5,-0.02592223784541841,0.05354293966798894,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_smooth,all,cusum_minus_point,-0.047394655972656505,0.06070031079339571,5,-0.02291666666666667,0.05482373902891986,5,0.04865080362378678,0.26290041365451533,4,-0.042715129631590756,0.023571246992601432,5,0.010852713178294573,0.03374403334028919,5,0.020833333333333332,0.04419417382415922,5,0.11041666666666665,0.10989459912419111,5,0.0,0.0,5,-0.02291666666666667,0.05482373902891986,5,-0.03958333333333334,0.030724752507817976,5,0.0,0.0,5,-0.00625,0.00570544330734548,5,-8.042635658914728,2.100725134561899,5,0.0,0.0,5,0.0,0.0,5,-0.02291666666666667,0.05482373902891986,5,-0.047394655972656505,0.06070031079339571,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_smooth,stable,cusum_minus_ewma,-0.041604139305060635,0.08205817590029645,5,-0.0041666666666666675,0.09009061796016524,5,0.03868703550784477,0.07499989108758882,4,-0.03336660897013961,0.05782787811341038,5,0.015131578947368423,0.0359959883926416,5,0.05,0.08149003006503311,5,0.008333333333333337,0.11931517552730293,5,0.0,0.0,5,-0.0041666666666666675,0.09009061796016524,5,-0.0375,0.04516559039308083,5,0.0,0.0,5,0.0,0.0,5,-0.5482456140350879,2.014383012157219,5,0.0,0.0,5,0.0,0.0,5,-0.0041666666666666675,0.09009061796016524,5,-0.041604139305060635,0.08205817590029645,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_smooth,stable,cusum_minus_point,-0.024759822627118937,0.05691064801071731,5,1.3877787807814458e-18,0.07654655446197431,5,0.19280807179421286,0.45719624754815946,4,-0.017814478687198883,0.03566645282549204,5,0.01304824561403509,0.037752194574804686,5,0.04583333333333334,0.08481751244092618,5,0.10416666666666667,0.183404342308948,5,0.0,0.0,5,1.3877787807814458e-18,0.07654655446197431,5,-0.03333333333333333,0.03784562942621864,5,0.0,0.0,5,-0.004166666666666667,0.009316949906249122,5,-8.333333333333332,2.2737326045315487,5,0.0,0.0,5,0.0,0.0,5,1.3877787807814458e-18,0.07654655446197431,5,-0.024759822627118937,0.05691064801071731,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_smooth,transition,cusum_minus_ewma,-0.015692307692307693,0.021494460549628284,5,-0.008333333333333333,0.01141088661469096,5,-0.25,,1,-0.06583070270927929,0.014959416534197892,5,-0.0025,0.0037267799624996502,5,0.0,0.0,5,-0.033333333333333326,0.03784562942621866,5,0.0,0.0,5,-0.008333333333333333,0.01141088661469096,5,-0.008333333333333333,0.01141088661469096,5,0.0,0.0,5,-0.0125,0.018633899812498248,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,-0.008333333333333333,0.01141088661469096,5,-0.015692307692307693,0.021494460549628284,5,0.0,0.0,5
switch_before6,regime_marginal,observed,transit_smooth,transition,cusum_minus_point,-0.08148148148148147,0.07590333900710813,5,-0.04583333333333333,0.042695628191498324,5,-0.6666666666666666,,1,-0.08986786747339234,0.045527536776471596,5,-0.005833333333333334,0.004750730937913075,5,-0.004166666666666667,0.00570544330734548,5,0.11666666666666663,0.05432668671002208,5,0.0,0.0,5,-0.04583333333333333,0.042695628191498324,5,-0.04583333333333333,0.042695628191498324,5,0.0,0.0,5,-0.008333333333333333,0.01141088661469096,5,-5.833333333333334,4.750730937913075,5,0.0,0.0,5,0.0,0.0,5,-0.04583333333333333,0.042695628191498324,5,-0.08148148148148147,0.07590333900710813,5,0.0,0.0,5
switch_before6,regime_marginal,observed,warehouse,all,cusum_minus_ewma,-0.07856570307311547,0.0479922838397727,5,-0.060416666666666674,0.038555740673586976,5,-0.12990093752288875,0.06880353265875536,4,-0.034028678913022914,0.024653366687434192,5,-9.68992248062019e-05,0.00912474846190948,5,-0.0020833333333333337,0.009461407356554662,5,-0.05833333333333333,0.06011057519272292,5,0.0,0.0,5,-0.060416666666666674,0.038555740673586976,5,-0.04791666666666666,0.040745015032516554,5,0.0,0.0,5,0.014583333333333337,0.058741134082798685,5,-3.875968992248062,2.7192277520159456,5,0.0,0.0,5,0.0,0.0,5,-0.060416666666666674,0.038555740673586976,5,-0.07856570307311547,0.0479922838397727,5,0.0,0.0,5
switch_before6,regime_marginal,observed,warehouse,all,cusum_minus_point,-0.0596069241450354,0.035923331700310666,5,-0.03958333333333334,0.02696287313655164,5,-0.13893268174005496,0.0397452683921076,4,-0.03245245961101487,0.02084032369213669,5,0.005523255813953488,0.01012005594944646,5,-0.001041666666666666,0.0077252067573913155,5,0.05833333333333335,0.042055477579554905,5,0.0,0.0,5,-0.03958333333333334,0.02696287313655164,5,-0.0375,0.02814428351272145,5,0.0,0.0,5,0.043750000000000004,0.07231897899045743,5,-8.430232558139533,4.176232934013556,5,0.0,0.0,5,0.0,0.0,5,-0.03958333333333334,0.02696287313655164,5,-0.0596069241450354,0.035923331700310666,5,0.0,0.0,5
switch_before6,regime_marginal,observed,warehouse,stable,cusum_minus_ewma,-0.07492264210181764,0.07435626478954088,5,-0.07083333333333333,0.06686169389950507,5,-0.10215758439685221,0.08989553374427274,4,-0.03078143640250321,0.02835120513806699,5,0.0003289473684210519,0.009827216609401088,5,0.002083333333333333,0.011410886614690963,5,-0.041666666666666685,0.10724614730194793,5,0.0,0.0,5,-0.07083333333333333,0.06686169389950507,5,-0.05416666666666666,0.061801654059130524,5,0.0,0.0,5,0.020833333333333336,0.046584749531245626,5,-4.057017543859649,3.2803235310639454,5,0.0,0.0,5,0.0,0.0,5,-0.07083333333333333,0.06686169389950507,5,-0.07492264210181764,0.07435626478954088,5,0.0,0.0,5
switch_before6,regime_marginal,observed,warehouse,stable,cusum_minus_point,-0.06603758526882252,0.07059286364403651,5,-0.054166666666666675,0.061801654059130524,5,-0.11108245458424004,0.08050273998604857,4,-0.01730885775462654,0.020865731898573676,5,0.00537280701754386,0.01218166717483737,5,0.01666666666666667,0.02814428351272145,5,0.07499999999999998,0.10374916331657273,5,0.0,0.0,5,-0.054166666666666675,0.061801654059130524,5,-0.058333333333333334,0.061449505015635945,5,0.0,0.0,5,0.025,0.06814761347415052,5,-8.552631578947366,4.150041856968325,5,0.0,0.0,5,0.0,0.0,5,-0.054166666666666675,0.061801654059130524,5,-0.06603758526882252,0.07059286364403651,5,0.0,0.0,5
switch_before6,regime_marginal,observed,warehouse,transition,cusum_minus_ewma,-0.084567044181643,0.02881828563800507,5,-0.05,0.018633899812498248,5,-0.32457958707958706,0.10906385231739936,4,-0.05223871748497642,0.03702005561880682,5,-0.0033333333333333353,0.022321825393298127,5,-0.00625,0.013975424859373685,5,-0.07500000000000002,0.10056265321789311,5,0.0,0.0,5,-0.05,0.018633899812498248,5,-0.041666666666666664,0.020833333333333332,5,0.0,0.0,5,0.008333333333333335,0.08149003006503311,5,-2.5,2.2821773229381925,5,0.0,0.0,5,0.0,0.0,5,-0.05,0.018633899812498248,5,-0.084567044181643,0.02881828563800507,5,0.0,0.0,5
switch_before6,regime_marginal,observed,warehouse,transition,cusum_minus_point,-0.04837621324742131,0.039716801374749325,5,-0.025,0.02282177322938192,5,-0.39626068376068374,0.3300822859663976,4,-0.08795515220685275,0.06373720742948684,5,0.006666666666666666,0.016029486718059455,5,-0.01875,0.018633899812498245,5,0.041666666666666644,0.07216878364870319,5,0.0,0.0,5,-0.025,0.02282177322938192,5,-0.016666666666666666,0.02282177322938192,5,0.0,0.0,5,0.0625,0.08838834764831845,5,-7.5,10.374916331657277,5,0.0,0.0,5,0.0,0.0,5,-0.025,0.02282177322938192,5,-0.04837621324742131,0.039716801374749325,5,0.0,0.0,5
switch_delay12,regime_conditional,clean,all,all,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.004907407407407407,0.007199863830021937,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0034722222222222194,0.024429248749080364,5,-4.166666666666667,1.0747213176839592,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,clean,all,all,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.013919753086419753,0.011987175137591923,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.009027777777777773,0.01693932071895898,5,-11.666666666666666,2.2084621999997927,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_delay12,regime_conditional,clean,all,stable,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0018874643874643878,0.007709928904301613,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.009340211530049724,0.023096609185481023,5,-3.6680911680911685,1.6826687542631695,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
